C1,WNOUT,WPOUT,WCS,WN1,WP1,Bandwidth,PowerConsumption,VoltageGain
2.3292835354804993e-13,3.2460610270500185e-06,1.4913579225540162e-06,5.995412588119508e-06,2.957284867763519e-06,2.5044942498207094e-06,74900000.0,0.0644,17.23
2.4276752173900605e-13,4.476250112056733e-06,1.4929062724113465e-06,3.954618453979493e-06,3.7592456340789796e-06,2.6608610153198243e-06,79700000.0,0.0575,14.76
1.5081376731395722e-13,3.5017130076885227e-06,1.4743834733963014e-06,5.071342661976815e-06,3.5125488191843034e-06,3.646875470876694e-06,164000000.0,0.04510000000000001,16.02
1.4863905310630798e-13,2.5004759430885316e-06,1.6942736506462098e-06,5.0479510240256795e-06,3.7655298113822935e-06,3.997334867715835e-06,177000000.0,0.0327,17.59
1.4869298338890075e-13,3.504399508237839e-06,2.4084923118352893e-06,4.906465433537961e-06,3.3805595710873603e-06,3.9365114569664e-06,175000000.0,0.0457,17.53
2.36477854847908e-13,2.493268758058548e-06,1.5043845176696778e-06,5.325321316719056e-06,3.3524103462696075e-06,3.26215535402298e-06,84200000.0,0.03330000000000001,16.3
2.473973572254181e-13,1.5174458026885988e-06,4.625737130641938e-06,5.9768545627594e-06,3.071044921875e-06,3.832756221294403e-06,51800000.00000001,0.0224,27.819999999999997
2.18206487596035e-13,4.48937264084816e-06,2.3346099704504013e-06,5.159567430615426e-06,3.5955012291669848e-06,3.763758897781372e-06,124000000.0,0.0588,16.33
2.238345205783844e-13,4.5234888195991515e-06,4.431041568517685e-06,5.066052205860616e-06,4.3086726665496825e-06,2.9889134764671324e-06,52800000.0,0.0617,22.25
2.488627374172211e-13,1.5182175636291504e-06,1.6972442865371705e-06,5.447197496891022e-06,2.7410681247711184e-06,3.4005336165428163e-06,75700000.0,0.020899999999999995,20.2
2.3630471527576445e-13,1.5228626132011414e-06,2.129801720380783e-06,5.377179414033891e-06,3.2092720866203306e-06,3.998702377080917e-06,109000000.0,0.020599999999999997,19.19
2.014879759401083e-13,4.49346274137497e-06,2.348427325487137e-06,4.995231007691473e-06,3.2608134895563125e-06,4.349433481693268e-06,155000000.0,0.0578,17.6
2.441060543060303e-13,1.5034369826316835e-06,3.415550619363785e-06,4.024786472320557e-06,3.5364428386092186e-06,2.6201851963996886e-06,41300000.0,0.021299999999999996,26.81
1.8333197087049483e-13,2.5033763945102693e-06,2.471818506717682e-06,5.986693084239961e-06,3.230013072490692e-06,4.052982151508331e-06,137000000.0,0.03409999999999999,17.67
2.1006526947021484e-13,4.491667449474335e-06,3.181975990533829e-06,4.951670344918967e-06,3.7847415804862977e-06,3.388029471039772e-06,103000000.0,0.060000000000000005,17.25
2.2573047578334808e-13,2.492027431726456e-06,4.338747203350068e-06,5.29528221487999e-06,3.5524016469717025e-06,3.429295018315315e-06,73400000.0,0.03520000000000001,22.42
1.462436556816101e-13,2.361164152622223e-06,4.488740265369415e-06,5.649013221263886e-06,3.9066579937934875e-06,2.8523079752922056e-06,19000000.0,0.126,22.86
1.702556252479553e-13,3.5008412897586825e-06,2.567255482077599e-06,5.853224217891694e-06,3.0828871726989748e-06,3.897060185670853e-06,141000000.0,0.0469,16.6
1.9863089993596077e-13,3.4987387061119084e-06,1.3875705599784851e-06,4.716060191392899e-06,3.6767283082008362e-06,4.0595474243164065e-06,146000000.0,0.044,17.79
2.4243344068527223e-13,1.5233443379402162e-06,3.8604636490345e-06,5.944877862930299e-06,3.030767261981964e-06,4.308770298957825e-06,95500000.0,0.021500000000000002,21.78
2.555237650871277e-13,1.537505328655243e-06,4.6637481451034545e-06,5.704800724983216e-06,3.2881992012262345e-06,3.347146272659302e-06,29000000.000000004,0.023599999999999993,32.59
2.463145136833191e-13,3.4989079535007477e-06,3.1363030672073365e-06,4.459099590778351e-06,3.397164583206177e-06,3.960241824388504e-06,113000000.0,0.0458,18.6
1.4532120227813721e-13,1.4955554008483888e-06,4.667561531066895e-06,5.521463453769684e-06,3.3739378303289412e-06,3.0738255977630616e-06,10900000.000000006,0.0286,44.68
2.0296309031546115e-13,4.487378776073456e-06,2.016788721084595e-06,5.076010502874852e-06,3.585083171725273e-06,3.8012760281562803e-06,135000000.0,0.05809999999999999,16.53
2.246151328086853e-13,4.489107996225357e-06,2.908267602324486e-06,4.328109741210938e-06,3.3653580248355863e-06,4.146365761756897e-06,128000000.0,0.0574,18.89
2.0152887888252736e-13,3.5116834044456483e-06,4.5732543468475345e-06,4.29738610982895e-06,3.891080915927887e-06,3.979872971773147e-06,125000000.0,0.0463,19.73
2.0043977312743664e-13,3.570822268724442e-06,3.5951997935771944e-06,5.2491834014654165e-06,3.6724714636802673e-06,2.831624686717987e-06,10199999.999999994,0.0504,39.63
2.4161922037601473e-13,3.502196609973908e-06,2.426759496331215e-06,4.248043298721314e-06,3.0682480335235597e-06,2.8771687150001528e-06,81900000.0,0.0464,16.97
1.5667922794818878e-13,1.525035560131073e-06,4.5478355884552e-06,5.986631631851197e-06,2.5075205564498903e-06,3.91251465678215e-06,91900000.0,0.022099999999999995,25.19
2.581225335597992e-13,1.5272444486618043e-06,1.491836965084076e-06,5.980511248111725e-06,2.78909432888031e-06,3.744242638349533e-06,84000000.0,0.020899999999999995,18.0
2.489513397216797e-13,1.5222612619400024e-06,4.3115967214107515e-06,5.899187564849854e-06,2.7210673689842225e-06,2.7119470834732056e-06,39100000.0,0.138,6.329999999999999
2.4683051109313967e-13,4.484707027673721e-06,1.867242693901062e-06,4.706172823905945e-06,3.5565590113401414e-06,3.877810150384903e-06,120000000.00000001,0.0574,17.25
2.42020446062088e-13,3.5060038268566134e-06,1.5788309276103974e-06,4.917581237852574e-06,3.7778610587120056e-06,4.031758487224579e-06,125000000.0,0.0447,17.37
2.0939780324697495e-13,1.5227374434471131e-06,2.5089189559221267e-06,5.3739746212959295e-06,3.105192184448242e-06,4.072963058948517e-06,120000000.00000001,0.0208,19.5
1.9649195298552512e-13,4.59672886133194e-06,3.007399130612612e-06,5.270056694746018e-06,4.181604266166687e-06,2.7815232276916503e-06,14600000.000000004,0.0629,33.18
1.917668543756008e-13,2.4989528954029086e-06,2.584411293268204e-06,5.425076007843018e-06,3.271284446120262e-06,4.154584586620331e-06,142000000.0,0.0337,17.95
2.5114455819129943e-13,1.528650462627411e-06,4.376718789339066e-06,4.54171907901764e-06,2.8479344844818114e-06,2.791789412498474e-06,32500000.0,0.022499999999999996,29.62
1.4521822333335877e-13,1.6950088441371918e-06,4.321862161159515e-06,5.526014208793641e-06,4.2351446151733394e-06,2.7354068160057067e-06,21300000.000000004,0.123,20.17
1.9631519839167596e-13,1.4753626585006714e-06,1.4090373516082764e-06,5.611090362071992e-06,3.683664947748184e-06,2.459659695625305e-06,60200000.0,0.0556,8.2
1.4883963465690614e-13,2.504107564687729e-06,4.465670228004456e-06,5.327059358358383e-06,3.4349593073129656e-06,3.356973469257355e-06,93200000.0,0.0354,23.06
1.6945621371269227e-13,3.4919299185276036e-06,1.427274227142334e-06,4.338537454605103e-06,3.457316793501377e-06,3.973291426897049e-06,159000000.0,0.0434,18.45
2.004826668649912e-13,2.497330337762833e-06,2.4165493547916414e-06,4.26054209470749e-06,3.22566357254982e-06,4.483982503414154e-06,148000000.0,0.0319,19.62
1.552216112613678e-13,4.473920434713364e-06,3.342232167720795e-06,5.4525280892848974e-06,4.07413637638092e-06,2.703062117099762e-06,18100000.0,0.108,28.47
2.491196930408478e-13,2.538082212209702e-06,2.5203643441200257e-06,5.7901571393013e-06,3.1727997660636902e-06,2.6297906041145324e-06,43100000.0,0.0895,10.91
2.482082426548004e-13,4.451719969511033e-06,3.0919176992028952e-06,5.5075756311416635e-06,3.4915339797735216e-06,2.6529784202575682e-06,7839999.999999997,0.09239999999999998,35.87
1.4954175949096679e-13,4.4892260134220125e-06,1.3371512889862062e-06,4.807922139763832e-06,3.0167621970176696e-06,4.4524087905883786e-06,201000000.0,0.0557,17.92
1.616272985935211e-13,2.4979518949985505e-06,4.493396580219269e-06,5.434852302074433e-06,3.575981482863426e-06,3.517530169337988e-06,100000000.0,0.03529999999999999,21.93
1.4672420024871826e-13,1.514934003353119e-06,1.4776690006256105e-06,5.949694991111756e-06,4.001435160636902e-06,4.258496940135956e-06,174000000.0,0.0205,17.95
2.486056685447693e-13,3.50156119465828e-06,3.66002431511879e-06,4.316511988639832e-06,3.3234394192695616e-06,4.222200691699981e-06,116000000.0,0.0455,19.34
2.398888409137726e-13,2.560549110174179e-06,1.5364721417427063e-06,5.713258504867554e-06,4.207601547241211e-06,3.106529504060745e-06,11999999.999999998,0.03440000000000001,31.99
1.869861826300621e-13,3.60117843747139e-06,3.199001803994179e-06,5.3255009651184085e-06,3.4866190403699876e-06,2.7699795365333555e-06,12300000.000000004,0.0507,37.22
2.5118107199668886e-13,2.576897531747818e-06,1.5355522334575653e-06,5.306132823228837e-06,4.065522313117981e-06,2.876534283161163e-06,10600000.0,0.034199999999999994,31.57
1.532899707555771e-13,1.507006824016571e-06,2.435148999094963e-06,4.8732161074876795e-06,3.182750344276428e-06,3.8484458923339846e-06,147000000.0,0.020400000000000005,19.39
1.9981214441359043e-13,3.5008966326713565e-06,2.899794425815344e-06,4.537321478128434e-06,3.330383062362671e-06,4.058642625808716e-06,139000000.0,0.0455,18.54
1.448067784309387e-13,4.446339190006256e-06,1.4062995314598085e-06,5.594216823577882e-06,3.539012737572193e-06,3.002723127603531e-06,30499999.999999993,0.0583,18.91
1.6613162755966186e-13,3.6897382736206056e-06,3.3582914471626283e-06,5.754853248596192e-06,3.85432904958725e-06,2.565593421459198e-06,67600000.0,0.12400000000000001,9.84
1.4892496466636658e-13,4.506579458713532e-06,2.9758067540824414e-06,4.271113574504853e-06,3.3583544194698333e-06,3.6477442234754564e-06,160000000.0,0.0583,18.24
1.9809569884091615e-13,4.498906552791596e-06,1.970496743917465e-06,4.809618443250656e-06,3.5400455743074415e-06,4.141605615615845e-06,151000000.0,0.0574,17.53
2.512848496437073e-13,3.4988331198692322e-06,1.4895856976509095e-06,4.035617887973786e-06,3.8077274560928344e-06,4.306237459182739e-06,118000000.0,0.043,19.75
2.5084014534950255e-13,4.457220286130905e-06,1.5310258269309999e-06,4.0047928690910345e-06,4.082200646400451e-06,4.491255939006805e-06,120000000.00000001,0.0538,20.4
2.3365502953529356e-13,1.5155698657035828e-06,3.199563436210156e-06,5.20077620446682e-06,3.259500324726105e-06,4.139292776584625e-06,108000000.00000001,0.0208,20.33
1.6954823434352875e-13,2.5091653168201448e-06,2.752295829355717e-06,5.0948416069149975e-06,3.2056100964546204e-06,4.017406642436981e-06,150000000.0,0.0335,18.29
2.3385514318943024e-13,4.498352408409119e-06,4.486488282680512e-06,4.5485596656799325e-06,3.5765332132577895e-06,3.1068002581596373e-06,80800000.0,0.06090000000000001,18.7
2.5233038663864136e-13,1.527525007724762e-06,3.652590617537499e-06,4.408195614814758e-06,2.237514853477478e-06,2.7434096932411195e-06,41700000.0,0.0218,25.990000000000002
1.4961748123168945e-13,3.5013215839862825e-06,3.2952900230884556e-06,4.372697532176972e-06,3.4542106315493585e-06,4.222539842128753e-06,176000000.0,0.04519999999999999,19.37
2.4909695386886597e-13,3.503298819065094e-06,1.5339300334453583e-06,4.0396097302436835e-06,3.9960326552391055e-06,3.821719855070114e-06,108000000.00000001,0.0437,19.05
2.474087536334991e-13,2.494169890880585e-06,2.7084321901202205e-06,4.400368809700013e-06,3.2114874124526978e-06,2.935573995113373e-06,72500000.0,0.034,19.23
2.452602595090866e-13,3.4996726512908937e-06,1.5732637345790863e-06,4.168178141117097e-06,3.90160346031189e-06,3.1022330224514006e-06,95600000.0,0.045,16.61
1.9222055301070214e-13,1.4714012145996095e-06,2.459727555513382e-06,4.929364152252674e-06,2.546194076538086e-06,2.743549942970276e-06,23999999.999999996,0.0216,33.18
2.496555209159851e-13,1.5206809043884278e-06,2.3366457223892212e-06,5.529053449630738e-06,2.917062997817993e-06,3.7570511400699617e-06,86600000.0,0.020999999999999998,20.41
1.3978717923164368e-13,2.471713364124298e-06,4.469112396240234e-06,5.664859592914582e-06,4.081553280353546e-06,2.8589510321617125e-06,20999999.999999996,0.128,22.27
1.9628673307597638e-13,3.4587556421756747e-06,2.456342697143555e-06,5.509622693061829e-06,3.084669291973114e-06,2.7222578525543214e-06,9310000.000000006,0.0697,36.68
2.4204873740673063e-13,2.483815312385559e-06,1.4651466608047487e-06,6.052576184272767e-06,3.6716487258672713e-06,2.5432099103927614e-06,101000000.0,0.0614,6.47
2.00690608471632e-13,2.4918048977851867e-06,2.0061240792274478e-06,4.068745315074921e-06,3.4166928008198737e-06,4.311379253864289e-06,141000000.0,0.0315,19.8
2.471742391586304e-13,2.5041005909442902e-06,3.648886486887932e-06,4.084175765514374e-06,3.613651543855667e-06,3.5058388076722623e-06,93500000.0,0.0334,19.72
1.4815471172332764e-13,4.487063884735107e-06,1.9737361371517184e-06,4.5063499510288245e-06,3.3500445336103438e-06,3.7009495943784714e-06,171000000.0,0.0574,17.41
2.2679124176502227e-13,1.5116638541221619e-06,1.6110372841358186e-06,4.720328122377396e-06,3.940083622932434e-06,3.5087005309760572e-06,99700000.0,0.020099999999999993,18.95
1.4933384656906127e-13,2.498257488012314e-06,1.821432799100876e-06,4.4195596575737e-06,3.3916782289743423e-06,3.7060952484607695e-06,165000000.0,0.0325,18.23
2.3506107032299043e-13,1.5169406533241273e-06,3.818683594465256e-06,5.542425274848938e-06,3.517241008579731e-06,3.932236909866333e-06,85600000.0,0.021299999999999996,22.51
2.4309845864772797e-13,4.487279266119003e-06,4.080928176641465e-06,4.246943295001984e-06,3.3924245834350584e-06,3.1230197250843046e-06,86900000.0,0.0601,18.11
2.324997127056122e-13,3.4978650212287904e-06,1.6107824742794038e-06,4.912108734250069e-06,3.7219188064336776e-06,3.651111200451851e-06,118000000.0,0.04519999999999999,16.36
1.814240574836731e-13,4.606272697448731e-06,4.049474447965622e-06,5.126854583621026e-06,3.567233443260193e-06,2.785976529121399e-06,17799999.999999996,0.0639,33.2
2.380630552768707e-13,3.506840944290161e-06,4.625289022922516e-06,4.2764059305191045e-06,4.092032253742218e-06,3.7477926313877107e-06,102000000.0,0.0467,19.64
2.490371108055115e-13,4.487541943788528e-06,3.4209849536418916e-06,4.1868223547935495e-06,3.0988531112670898e-06,4.2242363691329954e-06,118000000.0,0.0575,19.14
2.367085635662079e-13,4.485468238592148e-06,2.4373333007097247e-06,4.985928975045682e-06,3.704189881682396e-06,3.787035584449768e-06,117000000.00000001,0.0586,16.75
2.5118240118026735e-13,1.5136404633522034e-06,2.5393432527780533e-06,5.398961365222931e-06,2.641799211502075e-06,3.4438895545899866e-06,67000000.0,0.021299999999999996,22.05
2.440354973077774e-13,4.491570174694061e-06,4.09998419880867e-06,4.248210668563843e-06,3.4825612008571624e-06,2.944030463695526e-06,78400000.0,0.0604,18.19
2.3584316074848175e-13,3.5033773183822633e-06,2.595602720975876e-06,4.609984070062638e-06,3.020938217639923e-06,3.0305224359035493e-06,83800000.0,0.0469,17.3
1.9842406958341597e-13,3.5015490353107454e-06,3.756359875202179e-06,5.0098678013309846e-06,3.6028002202510834e-06,4.270327270030976e-06,142000000.0,0.0465,18.62
2.058709729462862e-13,3.499644309282303e-06,2.951477011665702e-06,5.6295875906944285e-06,3.296179994940758e-06,4.004255414009094e-06,128000000.0,0.0469,17.34
2.4760508537292483e-13,4.48165038228035e-06,1.375729501247406e-06,4.697911500930787e-06,3.460172787308693e-06,3.839608609676361e-06,121000000.0,0.0564,17.07
1.9052272513508796e-13,2.5069803893566134e-06,1.917425125837326e-06,5.252647191286088e-06,3.421040490269661e-06,4.335452795028687e-06,156000000.0,0.0328,17.71
1.8389977365732193e-13,1.5174400806427002e-06,1.9251041114330293e-06,5.031821314245463e-06,3.3511627316474913e-06,3.7319625616073608e-06,124000000.0,0.020400000000000005,18.9
1.696076661348343e-13,2.5696114003658295e-06,3.7060406506061555e-06,5.722921669483185e-06,3.9282415509223936e-06,2.9897231459617614e-06,7049999.999999998,0.0399,46.64
1.523533284664154e-13,4.626494407653809e-06,4.53139740228653e-06,5.9769474267959604e-06,3.1511842608451844e-06,2.5340019464492797e-06,132000000.00000001,0.164,2.8500000000000005
1.808532401919365e-13,3.4990836381912234e-06,2.4065386801958085e-06,4.748684257268906e-06,3.4607955813407897e-06,4.095935761928559e-06,156000000.0,0.04519999999999999,18.13
2.308108299970627e-13,1.5189172625541689e-06,3.6508815586566927e-06,5.732636868953705e-06,3.1340418457984925e-06,4.213287174701691e-06,101000000.0,0.021299999999999996,21.36
2.434906780719757e-13,2.4994244277477267e-06,2.6759572550654413e-06,4.777589574456216e-06,3.318850174546242e-06,3.3782263696193695e-06,90500000.0,0.0339,18.52
1.486535608768463e-13,3.500804275274277e-06,1.458877980709076e-06,4.558754056692124e-06,3.7412396222352984e-06,4.2781133055686954e-06,186000000.0,0.0438,18.75
1.915728323161602e-13,2.506614983081818e-06,1.4824663996696473e-06,5.533557057380677e-06,3.8007919192314146e-06,3.459934424608946e-06,108000000.00000001,0.03330000000000001,16.2
2.1687157303094864e-13,1.5147013664245606e-06,1.483467221260071e-06,5.919641077518464e-06,3.227622389793396e-06,4.10394299030304e-06,124000000.0,0.020400000000000005,17.69
2.5414379835128787e-13,1.5200498700141907e-06,1.3729144334793092e-06,5.709128797054292e-06,2.967674672603607e-06,3.5041462145745752e-06,77600000.0,0.020700000000000003,18.47
1.4105564951896668e-13,1.5019733905792238e-06,1.4645056128501894e-06,6.195550084114075e-06,2.786016285419464e-06,4.011666595935822e-06,159000000.0,0.020999999999999998,17.52
1.9568454548716545e-13,1.5002632141113281e-06,4.4920964241027835e-06,5.7521954774856575e-06,3.265318751335144e-06,3.703889012336731e-06,65700000.0,0.022099999999999995,26.95
1.414982795715332e-13,4.152771413326263e-06,1.5568129420280457e-06,5.355846792459488e-06,2.6264222860336303e-06,2.6710236668586733e-06,50200000.00000001,0.0574,18.36
2.1752152591943742e-13,4.496789038181305e-06,2.7819431349635127e-06,4.595637768507005e-06,3.7481603473424912e-06,3.1751864552497864e-06,98300000.0,0.0594,16.89
1.9832350946962833e-13,4.505692183971405e-06,4.393912911415101e-06,4.922910809516907e-06,3.444098487496376e-06,4.221196115016937e-06,141000000.0,0.0595,18.48
2.428106158971786e-13,3.4984499216079714e-06,1.5172123610973358e-06,4.256973445415497e-06,3.918617188930512e-06,3.1390458643436432e-06,97300000.0,0.045,16.41
1.988141804933548e-13,3.502615123987198e-06,2.780982591211796e-06,3.937431931495667e-06,3.994184851646423e-06,4.476638615131378e-06,141000000.0,0.0437,20.54
2.124491110444069e-13,4.487098038196564e-06,2.2617729753255846e-06,4.894367963075638e-06,3.495920270681381e-06,3.890896588563919e-06,132000000.00000001,0.057999999999999996,17.33
1.493859112262726e-13,2.505467176437378e-06,3.779281407594681e-06,4.9609592184424406e-06,3.4594181925058364e-06,4.010613024234772e-06,156000000.0,0.034,19.31
1.5265668630599976e-13,1.5305859446525574e-06,2.852002736181021e-06,5.518164515495301e-06,3.1683553457260133e-06,4.046217083930969e-06,140000000.0,0.021100000000000004,20.02
1.9113515615463256e-13,1.5180630683898926e-06,2.1439881026744843e-06,4.855561047792435e-06,3.176164746284485e-06,3.781194895505905e-06,123000000.00000001,0.020400000000000005,19.18
2.466240882873535e-13,2.4934136867523194e-06,2.8932470194995403e-06,4.924424283206463e-06,2.9739765524864196e-06,3.2538484632968904e-06,78800000.0,0.03440000000000001,19.32
2.5484962463378906e-13,1.5333933234214783e-06,4.571531653404236e-06,5.696916580200196e-06,2.550352156162262e-06,3.4929136149585246e-06,39400000.0,0.0228,29.56
1.705937623977661e-13,2.5056845247745517e-06,3.5616445988416675e-06,5.578217685222626e-06,3.285290524363518e-06,4.088411390781403e-06,141000000.0,0.03440000000000001,18.93
1.9376884512603283e-13,4.498255044221878e-06,1.8449500501155855e-06,5.503948390483857e-06,3.9436274766921995e-06,3.9648403823375705e-06,146000000.0,0.0583,15.740000000000002
1.7837672531604766e-13,2.5017697513103486e-06,1.5823937058448792e-06,4.896306350827218e-06,3.293028637766838e-06,2.6344416737556457e-06,20999999.999999996,0.03409999999999999,27.96
1.4869428277015687e-13,1.5283693671226502e-06,4.276034832000733e-06,5.29545733332634e-06,3.613510221242905e-06,4.406770646572113e-06,154000000.0,0.021100000000000004,21.12
2.2266271710395813e-13,2.507520765066147e-06,1.6010436415672302e-06,4.5842913389205935e-06,3.911157071590423e-06,3.3996737897396088e-06,106000000.0,0.0327,17.49
1.676049590110779e-13,2.369152754545212e-06,2.3711631149053576e-06,5.5835627317428596e-06,3.3050806373357773e-06,2.7718570232391358e-06,13800000.000000004,0.0713,28.399999999999995
2.4599872827529907e-13,2.494807451963425e-06,3.3286347538232804e-06,5.04435407370329e-06,3.190117835998535e-06,3.4834731183946135e-06,85500000.0,0.0345,19.62
2.00621297955513e-13,4.500953078269959e-06,3.2086803764104847e-06,4.676072090864182e-06,3.4017653837800027e-06,4.061951994895935e-06,139000000.0,0.0584,18.3
1.9950399547815323e-13,4.5055208802223206e-06,1.4495855569839477e-06,5.147450312972069e-06,3.150502622127533e-06,3.83900073170662e-06,146000000.0,0.05700000000000001,15.729999999999999
2.4634562134742735e-13,2.503593295812607e-06,2.297000303864479e-06,4.31464296579361e-06,3.3233784586191178e-06,4.003560483455658e-06,114000000.00000001,0.032400000000000005,19.02
1.49466472864151e-13,3.4963806867599488e-06,1.4815653562545777e-06,5.210435390472413e-06,3.22824889421463e-06,3.6213603168725966e-06,161000000.0,0.04510000000000001,15.55
1.970558049157262e-13,1.4933905005455017e-06,2.131907790899277e-06,4.6465026736259465e-06,3.362045228481293e-06,4.361242353916168e-06,144000000.0,0.019799999999999998,19.28
1.9619428738951683e-13,3.5198987424373628e-06,2.3211423307657243e-06,5.012636450119317e-06,3.916650950908661e-06,2.578442454338074e-06,11400000.000000002,0.0486,35.81
2.390232652425766e-13,4.489605814218521e-06,4.444811046123505e-06,4.537601232528687e-06,3.5654444247484205e-06,3.6067409962415693e-06,101000000.0,0.060000000000000005,18.52
1.9593651182949542e-13,3.5064296722412113e-06,4.5547408461570746e-06,4.873881191015244e-06,3.7593922019004824e-06,3.631109535694122e-06,113000000.0,0.0475,18.99
2.3124796152114866e-13,1.5093002915382386e-06,4.28926482796669e-06,5.622694849967957e-06,3.614412620663643e-06,3.825304538011551e-06,69900000.0,0.021699999999999997,24.929999999999996
1.4854052066802978e-13,4.500989735126495e-06,3.546768441796303e-06,5.54908174276352e-06,3.129966974258423e-06,2.4976872205734253e-06,70400000.0,0.128,11.87
2.5700474977493284e-13,1.519911289215088e-06,4.828744232654572e-06,6.430306553840638e-06,2.4223288297653196e-06,4.224793374538421e-06,66199999.99999999,0.022499999999999996,25.099999999999998
1.4890615940093994e-13,3.5071212351322175e-06,2.76509365439415e-06,5.131145060062409e-06,3.493630111217499e-06,4.33464640378952e-06,188000000.0,0.0458,18.01
1.5836683809757234e-13,3.504243314266205e-06,2.414523616433144e-06,5.188675850629807e-06,3.950018644332885e-06,2.703763782978058e-06,14500000.000000002,0.0483,34.72
2.4138404428958893e-13,4.494906038045884e-06,4.174845367670059e-06,4.528220057487488e-06,3.3979693055152894e-06,3.0623904168605805e-06,79800000.0,0.0607,18.22
2.112280562520027e-13,3.481555134057999e-06,2.2235777378082276e-06,5.109467156231404e-06,4.204585313796997e-06,2.6491684317588805e-06,11899999.999999996,0.0481,33.52
2.000118974596262e-13,2.502060681581497e-06,2.9224648363888266e-06,4.19119530916214e-06,3.2999055087566376e-06,4.323936998844147e-06,139000000.0,0.03219999999999999,19.8
2.1529094278812408e-13,3.2496020793914798e-06,2.28131403028965e-06,5.724107503890992e-06,3.701072707772255e-06,2.5445994734764097e-06,53400000.0,0.08820000000000001,12.82
2.4908742308616637e-13,1.5262586474418642e-06,4.508636176586151e-06,5.587658405303956e-06,3.026415467262268e-06,3.334667056798935e-06,34000000.0,0.023,31.180000000000003
2.5334646701812746e-13,1.5167253613471986e-06,3.0146934036165477e-06,6.064678430557252e-06,2.6360754370689394e-06,4.108775675296784e-06,86400000.0,0.021500000000000002,21.07
1.9943737834692e-13,4.503419280052185e-06,2.141828298568726e-06,5.1809477359056475e-06,3.4819810241460802e-06,4.1520966291427614e-06,151000000.0,0.05809999999999999,16.74
1.9979210905730724e-13,2.5093165040016174e-06,1.901311755180359e-06,4.900700375437737e-06,3.585472270846367e-06,4.272947490215302e-06,146000000.0,0.0325,18.3
1.8337714821100235e-13,1.521197497844696e-06,3.447834312915802e-06,5.750497817993165e-06,3.124232053756714e-06,4.3241940140724185e-06,128000000.0,0.021299999999999996,20.68
2.579593479633331e-13,1.5108214616775514e-06,4.0831815004348756e-06,6.055925726890565e-06,2.501208007335663e-06,4.0619104504585265e-06,72900000.0,0.021900000000000003,23.18
2.1056869328022004e-13,2.5295906066894534e-06,3.925654381513596e-06,5.539183616638184e-06,3.3454092592000963e-06,3.069893419742584e-06,11600000.000000004,0.0373,40.4
2.555307984352112e-13,1.5137908458709717e-06,3.919357359409332e-06,5.454339742660523e-06,2.6344032287597657e-06,3.583185315132141e-06,59800000.0,0.0218,24.530000000000005
2.4848579168319703e-13,3.5019335746765137e-06,2.507836639881134e-06,3.981459617614746e-06,3.581575691699982e-06,3.9910050332546235e-06,111000000.00000001,0.0444,19.52
2.1555373668670653e-13,3.6158684492111206e-06,3.496139645576477e-06,5.102796532213689e-06,3.6141290664672852e-06,2.7523645758628844e-06,9949999.999999996,0.0509,38.72
1.7141633629798888e-13,1.5235911011695863e-06,3.4418856203556064e-06,5.8032957315444955e-06,3.1035256385803222e-06,4.209559321403503e-06,128000000.0,0.0214,20.81
1.5487791001796722e-13,1.494378983974457e-06,3.7993980646133427e-06,5.042429812252522e-06,3.7998360991477965e-06,2.5611634254455566e-06,18400000.000000004,0.107,20.53
2.3673742413520815e-13,4.486364364624023e-06,2.3653252869844438e-06,5.083194077014923e-06,3.3766857087612154e-06,4.078512489795685e-06,129000000.00000001,0.0582,17.17
1.7202091813087463e-13,2.507413119077683e-06,3.2633894830942155e-06,5.6400987505912785e-06,3.3245544135570525e-06,4.1059144139289855e-06,142000000.0,0.034300000000000004,18.69
2.284594178199768e-13,4.279173284769058e-06,3.4028597921133045e-06,6.062498807907105e-06,4.076706409454346e-06,2.521239459514618e-06,109000000.0,0.134,3.5399999999999996
2.0223853774368763e-13,3.5019460916519167e-06,4.474362552165985e-06,4.268332123756409e-06,4.145967721939087e-06,3.152879387140274e-06,92800000.0,0.0474,19.56
1.4897421002388e-13,4.5016787052154544e-06,2.8918338641524316e-06,5.35576030611992e-06,3.2550818175077437e-06,4.429307937622071e-06,193000000.0,0.0587,17.41
1.517787903547287e-13,3.5333335697650912e-06,4.095837861299515e-06,5.748367309570313e-06,3.0853953957557677e-06,3.1102968752384185e-06,24400000.000000004,0.0494,33.85
2.2736495435237885e-13,4.495102554559708e-06,1.5023821592330933e-06,5.339524656534196e-06,2.736612558364868e-06,3.8062230944633484e-06,132000000.00000001,0.05700000000000001,15.040000000000001
1.4864528775215148e-13,2.4977488517761233e-06,4.50119161605835e-06,5.040211532264949e-06,3.7610834240913393e-06,3.3288222551345827e-06,103000000.0,0.0351,21.97
2.2449395060539245e-13,2.501793622970581e-06,3.286423981189728e-06,4.8664865791797646e-06,3.519553691148758e-06,3.740216314792633e-06,106000000.0,0.034,19.18
1.9906710051000117e-13,3.507706493139267e-06,4.123091250658035e-06,4.857725158333779e-06,3.6079962402582167e-06,4.426600277423859e-06,145000000.0,0.0463,19.07
1.5762858390808105e-13,1.5144102573394776e-06,3.222448155283928e-06,5.111396357417107e-06,3.2970673590898516e-06,3.983419507741928e-06,136000000.0,0.020899999999999995,20.41
