C1,L1,Rp,Wn,Wn5,Wn6,Wvar,OscillationFrequency,PowerConsumption,OutputPower,PhaseNoise,TuningRange
1.997213989496231e-13,1.9809796810150144e-09,1039.8412644863126,2.7822482109069825e-06,1.0992977797985076e-05,4.003338623046875e-06,3.6857539415359495e-06,4550000000.0,0.00853,17.67,-90.06,276000000.0
1.6312922835350036e-13,3.877674847841263e-09,3512.874096632004,2.374426031112671e-06,1.0989445030689239e-05,4.0096866607666015e-06,3.1612398624420164e-06,3480000000.0,0.00845,18.17,-92.98,210000000.0
1.8868305385112764e-13,6.069726467132568e-09,1000.7595121860502,2.027747708559036e-06,1.0985077500343322e-05,2.3900753021240236e-06,3.545630782842636e-06,2800000000.0,0.00524,17.11,-94.16,203000000.0
1.7437678426504134e-13,3.0354461073875425e-09,986.6964221000669,1.6495343923568726e-06,1.0984112977981566e-05,2.3738719940185548e-06,4.526564240455628e-06,4070000000.0000005,0.00517,16.95,-107.8,4490000.00000001
1.9469541311264038e-13,4.188095495104789e-09,3189.8850351572037,2.7479982852935793e-06,1.0990972399711607e-05,4.006111526489257e-06,3.3240116238594053e-06,3150000000.0,0.00853,18.11,-94.34,180000000.0
1.499691028147936e-13,3.92102687805891e-09,3143.688052892685,1.601447057723999e-06,1.0996862113475799e-05,3.1982514910399912e-06,3.0658418536186217e-06,3780000000.0,0.00671,18.04,-93.73,262000000.0
2.00336229801178e-13,4.0773455053567886e-09,2063.1977915763855,1.1913578987121583e-06,1.2004419922828674e-05,4.003062057495118e-06,5.021328806877137e-06,3420000000.0,0.00746,17.84,-97.28,317000000.0
1.0972976684570312e-13,4.914421558380126e-09,1983.467027544975,2.8214587211608885e-06,1.0990761280059814e-05,2.3839319229125977e-06,4.527408421039582e-06,3030000000.0,0.00533,17.41,-98.13,261000000.0
1.6685500890016557e-13,4.840565860271453e-09,1006.8870186805723,2.7045380115509035e-06,1.0991318702697754e-05,4.013927936553955e-06,3.7135624885559083e-06,2980000000.0,0.00853,17.71,-96.57999999999998,201000000.0
2.0952864885330201e-13,1.980729579925537e-09,1997.045263648033,1.147057342529297e-06,1.0981599807739257e-05,2.3798308372497557e-06,4.5983809232711795e-06,5050000000.0,0.00508,17.43,-102.2,483000000.0
1.1160408854484559e-13,2.939400672912597e-09,3157.010942697525,2.337430787086487e-06,1.2011847913265228e-05,4.010068702697754e-06,4.974102556705476e-06,3930000000.0,0.00787,17.86,-94.25,362000000.0
1.0084303319454193e-13,1.968750476837158e-09,2059.5856606960297,1.6127252578735352e-06,1.2001985669136047e-05,3.194355417788029e-06,4.115612417459489e-06,5500000000.0,0.00625,17.66,-94.92000000000002,554000000.0
1.0283217132091523e-13,4.003100777044892e-09,3904.512643814087,2.7768791675567628e-06,1.099574589729309e-05,2.3707893371582033e-06,3.4640325903892515e-06,3510000000.0,0.00533,17.68,-96.59999999999998,256000000.0
9.848235249519348e-14,6.021780729293823e-09,970.8998203277586,2.40035982131958e-06,1.2004441738128663e-05,2.3953682899475097e-06,5.018219828605652e-06,2820000000.0,0.00493,16.8,-96.84,303000000.0
1.9623285233974457e-13,2.9949144124984738e-09,4077.931046485901,2.3853280305862426e-06,1.2003050446510315e-05,3.203540610522032e-06,4.068492405116559e-06,3740000000.0,0.00642,17.81,-97.75,262000000.0
1.2443354427814483e-13,5.323818325996398e-09,3573.5311806201935,2.4293082714080812e-06,1.2004943251609802e-05,2.3897111892700197e-06,4.131421193480492e-06,2980000000.0,0.00493,17.56,-98.84,247000000.00000003
9.999581575393676e-14,3.0443677902221677e-09,3030.5970907211304,1.1663245201110839e-06,1.2011901140213013e-05,4.020333766937256e-06,4.833499133586884e-06,4420000000.0,0.00746,17.93,-86.66,519000000.0
1.6716282367706298e-13,5.10227620601654e-09,3891.663521528244,1.1682493209838866e-06,1.099506688117981e-05,3.2006379269063473e-06,4.0886404588818555e-06,3260000000.0,0.00656,18.03,-96.59,289000000.0
1.1673156917095185e-13,6.0951011180877675e-09,3045.3900545835495,2.005358735471964e-06,1.2009955406188965e-05,2.388113307952881e-06,4.986324727535248e-06,2820000000.0,0.00488,17.48,-100.1,286000000.0
1.6996968388557434e-13,2.971434354782104e-09,3918.859601020813,2.076255112886429e-06,1.099674367904663e-05,2.396442985534668e-06,5.00953495502472e-06,3840000000.0,0.00524,17.56,-95.85,349000000.0
1.4858305733650924e-13,2.034789681434631e-09,3203.7107944488525,1.6256450653076172e-06,1.2006885290145873e-05,2.3869877815246584e-06,3.0325232744216917e-06,5460000000.0,0.00482,17.66,-101.7,396000000.0
1.7642589211463928e-13,5.97953188419342e-09,3348.8732874393463,1.168310260772705e-06,1.2004429161548615e-05,3.19928824827075e-06,3.6324101388454438e-06,3040000000.0,0.00612,17.98,-90.48000000000002,245000000.00000003
1.2266457378864288e-13,3.969569323584437e-09,3035.2097302675247,1.985725201666355e-06,1.2007285714149475e-05,2.3989230155944826e-06,3.0403956174850465e-06,3780000000.0,0.00488,17.66,-95.60000000000001,268000000.0
1.2903218269348144e-13,6.072041511535644e-09,3183.8910579681396,1.6056581497192382e-06,1.2010085582733154e-05,3.202757262438536e-06,4.916968941688538e-06,2890000000.0,0.00625,17.79,-96.52,290000000.0
2.0243342518806458e-13,1.9318022727966305e-09,3058.2336336374283,1.5916295528411865e-06,1.0990034103393554e-05,3.194727986305952e-06,3.485887885093689e-06,5020000000.0,0.00671,17.92,-100.1,349000000.0
2.0302512049674987e-13,2.994145035743713e-09,970.1083898544309,2.3868107080459596e-06,1.1999903351068497e-05,4.007848167419434e-06,2.8914537429809568e-06,3890000000.0000005,0.00787,17.68,-97.6,205000000.0
1.5039942748844624e-13,4.57263296842575e-09,2040.9905314445493,1.972794407606125e-06,1.2003334403038024e-05,4.0093150138854984e-06,3.863597109913826e-06,3250000000.0,0.0077800000000000005,17.94,-78.18,249000000.00000003
1.9789781868457793e-13,2.997802376747131e-09,3109.924003481865,2.8144556999206543e-06,1.200526213645935e-05,2.3855844497680665e-06,4.030816331505776e-06,3660000000.0,0.00497,17.47,-101.3,245000000.00000003
1.0625520944595337e-13,1.9497833251953123e-09,964.871287345886,1.595423173904419e-06,1.2003962337970733e-05,3.1877930663526057e-06,4.966275393962861e-06,5290000000.0,0.00625,17.15,-105.5,619000000.0
1.486165501177311e-13,2.043586730957031e-09,3013.6024802923203,2.819081974029541e-06,1.2004307091236115e-05,4.017394256591797e-06,4.013068694621325e-06,4650000000.0,0.00795,17.87,-96.44,324000000.0
1.9954324662685395e-13,2.9435812234878537e-09,967.6840305328367,2.440905475616455e-06,1.1997184425592423e-05,2.3816773414611818e-06,4.4614115357398996e-06,3740000000.0,0.00493,16.82,-90.51999999999998,304000000.0
1.440404824912548e-13,3.024330377578735e-09,1931.7285567522047,1.6195714712142943e-06,1.2005470097064972e-05,3.194450410827994e-06,4.496522128582001e-06,4129999999.9999995,0.00625,17.63,-99.61,385000000.0
9.611698389053344e-14,5.96128499507904e-09,3945.3949630260468,2.7821648120880127e-06,1.2008490800857544e-05,2.3998948097229005e-06,3.0780919194221496e-06,2920000000.0,0.00497,17.69,-98.02,200000000.0
2.021535336971283e-13,6.037501096725463e-09,3636.155217885971,1.190208911895752e-06,1.2003404140472412e-05,4.004132843017578e-06,4.4833081066608436e-06,2800000000.0,0.00746,18.1,-95.75000000000001,238000000.0
1.2932941019535064e-13,3.0084915757179257e-09,4092.547297477722,1.5699343681335448e-06,1.200187748670578e-05,4.003627872467041e-06,4.4849212467670445e-06,4200000000.0000005,0.007640000000000001,18.01,-98.48,393000000.0
1.6987941563129425e-13,5.015126109123229e-09,3222.134083509445,2.0637107908725737e-06,1.0995902061462401e-05,2.3927762031555177e-06,4.994063675403596e-06,2950000000.0,0.00524,17.56,-101.99999999999999,268000000.0
1.8010307550430297e-13,2.993322372436523e-09,993.0679202079771,1.5750207901000977e-06,1.2005822539329528e-05,2.3832280158996582e-06,3.999979097541654e-06,4159999999.9999995,0.00482,16.87,-95.24,377000000.0
1.0555280447006226e-13,1.9673554897308347e-09,989.1222119331358,1.6005057334899903e-06,1.2012844204902649e-05,4.007391166687012e-06,3.918865121901035e-06,5510000000.0,0.007640000000000001,17.56,-89.14,540000000.0
1.487030290067196e-13,1.975072383880615e-09,3983.629137277603,2.405902671813965e-06,1.200461894273758e-05,2.3957225799560546e-06,4.0284739471971995e-06,4850000000.0,0.00493,17.53,-98.31,381000000.0
1.123028576374054e-13,4.7511923909187314e-09,3560.3496432304382,2.8390738487243653e-06,1.2003885507583619e-05,2.4051044464111327e-06,3.171865880489349e-06,3210000000.0,0.00497,17.62,-98.48,210000000.0
1.9347334802150726e-13,4.7061274647712704e-09,3750.8013248443604,2.815637683868408e-06,1.0994987845420837e-05,3.191537330299616e-06,3.213925540447235e-06,2950000000.0,0.00694,17.96,-96.2,164999999.99999997
9.831076264381409e-14,2.9825688600540156e-09,2016.640856862068,1.646354842185974e-06,1.0990532457828521e-05,2.388825798034668e-06,4.071144968271256e-06,4490000000.0,0.00517,17.49,-97.09,451000000.0
1.8850946426391602e-13,1.9737737178802487e-09,3370.2478110790253,2.6188720703125e-06,1.0983279526233672e-05,2.377279472351074e-06,4.5044664144516e-06,4570000000.0,0.00529,17.5,-99.49,351000000.0
1.0186873078346252e-13,4.950273394584655e-09,3975.912421941757,2.3826166868209838e-06,1.2006716787815094e-05,2.3909622192382813e-06,3.040019929409027e-06,3330000000.0,0.00493,17.71,-98.27,238000000.0
1.7669655084609984e-13,4.659534692764282e-09,3604.8349738121033,1.1692014694213867e-06,1.1003047257661818e-05,4.0106327056884766e-06,4.912038028240204e-06,3250000000.0,0.008,18.11,-95.55,314000000.0
1.0685576498508453e-13,6.044994831085205e-09,950.0093460083006,1.964143055677414e-06,1.200551426410675e-05,2.401486873626709e-06,4.9569939374923714e-06,2920000000.0,0.00488,16.81,-99.1,325000000.0
1.907469391822815e-13,5.202003002166748e-09,2440.1500150561333,2.725742483139038e-06,1.0996049284934997e-05,4.023379039764404e-06,4.3149471879005436e-06,2710000000.0,0.00853,17.99,-94.45999999999998,192000000.00000003
1.8781152963638306e-13,6.031417608261108e-09,4019.761621952057,2.315787649154663e-06,1.0990132212638854e-05,3.2015950791537763e-06,4.5056148171424874e-06,2610000000.0,0.00688,17.92,-97.38,203000000.0
2.0259212255477905e-13,1.9653065204620357e-09,3310.4580640792847,1.5817015171051025e-06,1.2001349687576293e-05,2.406844711303711e-06,3.636851280927658e-06,5060000000.0,0.00482,17.6,-94.01,376000000.0
1.7747086584568024e-13,2.9396128654479975e-09,3995.858758687973,2.802658176422119e-06,1.0990380108356476e-05,2.3904298782348634e-06,4.022486340254545e-06,3730000000.0,0.00533,17.6,-99.85999999999999,258000000.0
1.0727996528148651e-13,1.9932646751403805e-09,3902.2532403469086,2.3351955652236938e-06,1.0995942831039428e-05,4.000785827636719e-06,4.966270029544831e-06,4840000000.0,0.00845,17.94,-94.93999999999998,446999999.99999994
1.5129078812897206e-13,3.93781966716051e-09,4151.838064193726,2.372993755340576e-06,1.1994441598653794e-05,2.390666580200195e-06,2.919211506843567e-06,3530000000.0,0.00493,17.71,-101.8,217000000.00000003
1.0694009661674499e-13,4.0293365009129044e-09,3730.9980392456055,1.947048681974411e-06,1.0994402885437011e-05,4.015525817871094e-06,3.539916396141052e-06,3720000000.0,0.00835,18.18,-90.59,307000000.0
1.8709938824176788e-13,2.8920580148696897e-09,3387.1166706085205,2.7397573471069336e-06,1.0986096143722533e-05,4.004931735992431e-06,4.739214956760407e-06,3620000000.0,0.00853,17.94,-103.1,270000000.0
1.5256403274834157e-13,1.9723386764526365e-09,3146.8271762132645,2.38805193901062e-06,1.2009500801563262e-05,3.1957375802099703e-06,3.0054208040237425e-06,5010000000.0,0.00642,17.83,-100.1,303000000.0
1.3040245324373246e-13,4.250775277614593e-09,3066.0641193389893,1.1955717086791992e-06,1.0994621038436889e-05,2.390663146972656e-06,4.542212069034577e-06,3730000000.0,0.00508,17.63,-97.15,395000000.0
1.9423862397670746e-13,5.0936015844345085e-09,1954.6261727809904,2.8090500831604003e-06,1.098283076286316e-05,3.204130060225725e-06,3.319945156574249e-06,2840000000.0,0.00694,17.81,-96.52,163999999.99999997
1.0997858345508575e-13,4.694149911403655e-09,3786.102145910263,1.6192230939865112e-06,1.2007467210292817e-05,3.1979113630950453e-06,4.792536556720734e-06,3340000000.0,0.00625,17.81,-98.74,347000000.0
1.0629754066467286e-13,2.9836589097976682e-09,977.4429798126218,2.4036215305328368e-06,1.2003523111343383e-05,2.391529083251953e-06,5.0091011524200445e-06,4020000000.0,0.00493,16.75,-101.3,428000000.0
1.9563960134983063e-13,6.016451120376586e-09,3836.4892303943634,2.8053468704223633e-06,1.0994853019714355e-05,2.3978577613830566e-06,3.994299326092005e-06,2560000000.0,0.00533,17.67,-100.3,172000000.0
1.1563203930854796e-13,4.036176837980747e-09,3872.087240219116,2.400152540206909e-06,1.2005831241607665e-05,3.204895981401205e-06,3.4412301182746885e-06,3520000000.0,0.00642,17.88,-95.78,255000000.0
1.2740898430347443e-13,2.9866930246353146e-09,3041.242778301239,1.5933349609375e-06,1.0994738459587096e-05,4.0015040397644045e-06,4.499416947364808e-06,4189999999.9999995,0.0082,18.03,-101.4,394000000.0
1.7650573551654815e-13,3.047727227210998e-09,2005.528151988983,1.5833679676055908e-06,1.2011958956718445e-05,3.200803945213556e-06,3.031547963619232e-06,4279999999.9999995,0.00625,17.82,-97.18,279000000.0
1.5169951394200325e-13,1.9881889820098875e-09,1952.6986479759214,2.38468337059021e-06,1.2010333776474e-05,3.1974314413964746e-06,2.9870072603225705e-06,5020000000.0,0.00642,17.72,-101.1,309000000.0
1.6509208232164383e-13,4.752934515476226e-09,2033.695951104164,2.068885272741318e-06,1.0993220567703246e-05,2.393247985839844e-06,3.0071876049041748e-06,3270000000.0,0.00524,17.64,-95.76,212000000.0
1.9758640825748444e-13,6.001198530197143e-09,3912.8706753253937,2.789257764816284e-06,1.199668687582016e-05,3.2149434089660646e-06,3.544328033924103e-06,2570000000.0,0.00647,17.9,-97.15,155999999.99999997
1.2646919935941696e-13,6.043436050415039e-09,3168.3394759893417,2.374148726463318e-06,1.099050998687744e-05,3.2024212054908274e-06,4.455746114253999e-06,2740000000.0,0.00688,17.86,-94.69,234000000.0
1.275127574801445e-13,2.9907728433609004e-09,3289.259672164917,2.7873189449310303e-06,1.2005920171737671e-05,4.013023567199707e-06,2.995403409004211e-06,4010000000.0000005,0.00795,18.03,-94.98,236000000.0
1.0776791274547577e-13,5.974132776260375e-09,2277.676075696945,2.372437357902527e-06,1.0992385447025298e-05,4.01016788482666e-06,4.664475083351136e-06,2780000000.0,0.00845,17.98,-89.50999999999999,253999999.99999997
1.7702810764312745e-13,4.171140596270561e-09,2593.699060380459,2.8187315940856933e-06,1.0994974076747893e-05,2.3895721435546874e-06,3.643800586462021e-06,3220000000.0,0.00533,17.56,-101.99999999999999,210000000.0
1.0294376909732819e-13,3.924428224563598e-09,2035.6732308864591,2.8284457206726074e-06,1.0986065745353698e-05,2.3917502403259277e-06,4.6550396084785465e-06,3390000000.0,0.00533,17.39,-99.1,302000000.0
1.25836880505085e-13,5.842880010604858e-09,3499.53493475914,2.523158311843872e-06,1.0989661335945128e-05,2.392139434814453e-06,3.571776568889618e-06,2880000000.0,0.00529,17.7,-97.18,210000000.0
1.3599448502063751e-13,4.169472903013229e-09,3830.2751779556274,1.5998167991638183e-06,1.200124877691269e-05,3.194330935925245e-06,3.944783758372068e-06,3620000000.0,0.00625,17.89,-98.08,312000000.0
1.1789733469486236e-13,4.8437340259551995e-09,2270.6265598535538,2.809364032745361e-06,1.2007388591766357e-05,4.0136924743652345e-06,4.622540891170502e-06,2980000000.0,0.00795,17.84,-93.44,247000000.00000003
1.5149455927312375e-13,6.080047845840454e-09,3813.126653432846,1.9386058270931245e-06,1.098959767818451e-05,3.2037544779479502e-06,3.881273068487644e-06,2810000000.0,0.00681,17.99,-64.93,224999999.99999997
1.7951895594596862e-13,2.9614014625549314e-09,995.7238435745237,1.942214661836624e-06,1.099081552028656e-05,3.1868569314479827e-06,3.5077255368232726e-06,4060000000.0,0.00681,17.47,-96.04,9069999.999999989
1.8947851359844208e-13,5.053952932357788e-09,3929.044395685196,1.5909701824188232e-06,1.2012857496738434e-05,3.190523385256529e-06,2.9746325016021726e-06,3190000000.0,0.00625,18.06,-99.06999999999998,201000000.0
1.8578193485736847e-13,3.012194216251373e-09,4072.955548763275,2.5532126903533936e-06,1.0983391106128693e-05,2.3907270431518554e-06,4.423988342285157e-06,3710000000.0,0.00529,17.59,-99.61,285000000.0
1.2405720353126526e-13,1.9551241397857664e-09,3171.0850298404694,1.6516667366027832e-06,1.0991862416267395e-05,2.386612892150879e-06,3.997401584172622e-06,5370000000.0,0.00517,17.61,-96.95,499999999.99999994
1.862342894077301e-13,4.217214226722717e-09,3320.0238049030304,1.965486454963684e-06,1.1999635010957718e-05,4.006182861328125e-06,3.707893878221512e-06,3320000000.0,0.0077800000000000005,18.06,-96.02,233000000.0
1.048667311668396e-13,1.960836887359619e-09,2949.7770369052887,2.811644744873047e-06,1.200116193294525e-05,4.0072021484375e-06,3.4662482142448426e-06,4970000000.0,0.00795,17.92,-96.57999999999998,342000000.0
1.5003864094614983e-13,3.0269146561622616e-09,3240.7556772232056,2.814987659454346e-06,1.2004219233989716e-05,2.392144298553467e-06,3.0296978950500487e-06,3960000000.0,0.00497,17.58,-101.6,227000000.0
1.756625145673752e-13,6.006927251815795e-09,981.593072414398,1.1756653785705567e-06,1.0994893431663512e-05,4.012115478515625e-06,4.090428404510021e-06,2980000000.0,0.008,17.74,-89.24,265000000.0
1.567839652299881e-13,2.9656728506088254e-09,962.9756808280943,2.80917272567749e-06,1.2009757220745086e-05,3.196416049450636e-06,5.006497263908387e-06,3690000000.0,0.00647,17.16,-101.1,310000000.0
1.3305628299713136e-13,4.119419641792774e-09,3052.7808368206024,1.6479982614517213e-06,1.099032461643219e-05,2.3805458068847656e-06,4.907109200954438e-06,3510000000.0,0.00517,17.56,-105.5,362000000.0
1.66500386595726e-13,3.0145763754844663e-09,3158.4330052137375,1.1677586555480957e-06,1.200619912147522e-05,2.379655361175537e-06,3.526544511318207e-06,4390000000.0,0.00473,17.66,-99.21000000000001,369000000.0
1.1389258205890656e-13,4.6875382065773006e-09,2104.7894656658173,2.828977870941162e-06,1.2012822151184081e-05,3.1992254965007307e-06,3.211454212665558e-06,3200000000.0,0.00647,17.75,-96.09999999999998,215000000.0
1.4883581213653087e-13,4.92284733057022e-09,970.9434509277341,1.6349212884902954e-06,1.1998112261295318e-05,4.016714286804199e-06,4.538337647914887e-06,3170000000.0,0.007640000000000001,17.56,-96.96,293000000.0
1.2724060863256455e-13,2.046728253364563e-09,2059.1979026794434,2.3716102600097657e-06,1.0991362452507019e-05,4.015579414367676e-06,4.023666745051742e-06,4920000000.0,0.00845,17.9,-99.57,384000000.0
1.0420503914356232e-13,5.9234037399291985e-09,3537.4911427497864,1.958734077215195e-06,1.2007801413536072e-05,4.010538482666016e-06,3.646224707365036e-06,3020000000.0,0.0077800000000000005,18.12,-90.96,258000000.0
1.1488210260868073e-13,5.062164664268493e-09,2010.4959607124326,1.2244429111480713e-06,1.2008999407291412e-05,2.390342903137207e-06,4.924038589000702e-06,3350000000.0,0.00473,17.35,-92.47000000000001,397000000.0
1.914318412542343e-13,5.1060631275177e-09,3200.3018856048584,1.2231658935546874e-06,1.2005728244781494e-05,2.39213342666626e-06,4.070733524858952e-06,3210000000.0,0.00473,17.64,-100.8,273000000.0
1.7760312259197236e-13,6.0147268772125235e-09,1982.2134524583814,1.5549990653991698e-06,1.0991072118282317e-05,3.1946962371468542e-06,4.47978973388672e-06,2800000000.0,0.00671,17.79,-90.55,245000000.00000003
1.092720776796341e-13,5.010546922683715e-09,3813.6520981788635,1.554489517211914e-06,1.2007221281528473e-05,4.008608245849609e-06,3.2053765654563905e-06,3560000000.0,0.007640000000000001,18.22,-87.4,287000000.0
1.88766610622406e-13,4.6323297023773185e-09,2263.657286763191,2.789194393157959e-06,1.200684368610382e-05,3.2070507816970347e-06,3.881558917462826e-06,2980000000.0,0.00647,17.7,-98.02,196000000.00000003
1.4932180494070054e-13,6.0003778934478756e-09,3900.371938943863,1.9981912031769754e-06,1.2007950961589812e-05,3.205370595306158e-06,4.888610184192658e-06,2720000000.0,0.00635,17.81,-96.08999999999999,250999999.99999997
1.4306150674819947e-13,6.042717456817626e-09,3928.5925328731537,1.5932871341705323e-06,1.2008070588111878e-05,2.392828369140625e-06,3.4314857125282287e-06,3020000000.0,0.00482,17.76,-97.72000000000001,241000000.0
1.4791210778057575e-13,2.9648396968841547e-09,4035.492956638336,1.6348594188690185e-06,1.1997496575117111e-05,3.195206605643034e-06,5.022012233734131e-06,4040000000.0000005,0.00625,17.76,-99.54999999999998,397000000.0
2.0536561012268065e-13,3.951854728162288e-09,987.2171282768247,1.1435364723205565e-06,1.0988240540027618e-05,3.184418800473213e-06,4.981301605701447e-06,3460000000.0,0.00656,17.32,-97.55999999999999,337000000.0
2.05821293592453e-13,1.8984646797180173e-09,1007.2720944881437,1.5629619598388672e-06,1.0990928173065186e-05,3.192317094653845e-06,3.5199714601039885e-06,5050000000.0,0.00671,17.45,-100.9,365000000.0
1.047376573085785e-13,6.07275915145874e-09,3794.0944135189056,1.583306074142456e-06,1.2007461369037628e-05,4.010314178466797e-06,4.263961166143418e-06,2990000000.0,0.007640000000000001,18.11,-92.61,297000000.0
2.0350938439369202e-13,2.017472982406616e-09,3109.983056783676,1.1918100357055664e-06,1.0981587886810302e-05,4.015550422668457e-06,4.9750940203666695e-06,4900000000.0,0.008,17.98,-99.1,456000000.0
1.2393273413181306e-13,1.958208560943603e-09,4040.1365756988525,2.4247888565063477e-06,1.2000349223613739e-05,2.403297185897827e-06,3.490155756473541e-06,5070000000.0,0.00493,17.59,-98.75,377000000.0
1.1831537485122682e-13,5.338878035545349e-09,2841.4869606494904,1.6113624095916748e-06,1.0991329491138458e-05,4.009427070617676e-06,4.127287790179253e-06,3150000000.0,0.0082,18.12,-90.63,294000000.0
1.180397540330887e-13,3.060510635375976e-09,1014.4732892513273,1.17910213470459e-06,1.099807047843933e-05,2.4000472545623778e-06,4.653425097465516e-06,4480000000.0,0.00508,16.92,-94.45999999999998,542000000.0
1.7832536101341248e-13,4.650895655155181e-09,3461.69450879097,1.189116096496582e-06,1.2007589995861054e-05,2.383920955657959e-06,3.167864918708801e-06,3560000000.0,0.00473,17.76,-94.5,271000000.0
1.25391249358654e-13,3.017303884029388e-09,3001.6460865736008,2.0119310960173607e-06,1.2002736866474152e-05,2.398074245452881e-06,4.513125002384186e-06,4110000000.0,0.00488,17.46,-101.49999999999999,384000000.0
2.0087177157402038e-13,1.9380133152008055e-09,3103.1147688627243,2.7870466709136964e-06,1.2003682851791383e-05,3.205785398930311e-06,4.5924656987190255e-06,4410000000.0,0.00647,17.64,-88.82,318000000.0
1.1367906332015992e-13,5.599741101264953e-09,2250.0319331884384,1.5784700393676757e-06,1.2003865242004394e-05,4.011438369750977e-06,4.802677690982819e-06,3010000000.0,0.007640000000000001,17.92,-83.92000000000002,310000000.0
1.2188099324703216e-13,3.098033010959625e-09,961.8178606033323,1.589221715927124e-06,1.2003438591957091e-05,2.3920021057128905e-06,4.131775572896004e-06,4390000000.0,0.00482,16.86,-94.12999999999998,455000000.0
1.1330114603042603e-13,4.7766091823577875e-09,964.6018147468565,2.83594913482666e-06,1.2010539889335632e-05,2.392729663848877e-06,4.198550015687943e-06,3120000000.0,0.00497,16.87,-97.88999999999999,263000000.0
1.7589967250823975e-13,5.185842990875244e-09,1967.1199470758436,2.826277542114258e-06,1.0982053816318512e-05,2.3965249061584474e-06,3.3842374682426454e-06,2870000000.0,0.00533,17.52,-99.06,174000000.0
1.4565842524170876e-13,1.971550226211548e-09,3177.3943454027176,1.6431540966033936e-06,1.0992634773254394e-05,2.384614086151123e-06,3.0351181626319886e-06,5450000000.0,0.00517,17.74,-96.63,400000000.0
2.0238716602325438e-13,3.9688195381313555e-09,973.4987020492551,2.3822306156158446e-06,1.2006694912910462e-05,3.1909987919032573e-06,2.9661099910736082e-06,3380000000.0,0.00642,17.42,-93.35,189000000.00000003
1.1926693618297577e-13,6.0000836849212636e-09,938.5014176368711,1.1808509826660157e-06,1.2006934642791748e-05,4.010128593444824e-06,3.461414873600006e-06,3260000000.0,0.00746,17.71,-95.16,300000000.0
2.017567753791809e-13,2.018057823181152e-09,3245.4002797603607,1.1778398513793945e-06,1.2007690250873566e-05,3.2080613635480404e-06,5.028513312339783e-06,4930000000.0,0.00612,17.7,-98.73,491000000.00000006
1.9615458548069e-13,5.119853973388671e-09,2027.5020599365232,2.4573498249053957e-06,1.0978932261466979e-05,4.0209177017211914e-06,2.9767518043518063e-06,2950000000.0,0.00845,18.11,-93.57,153000000.0
1.3029857575893402e-13,5.412573099136352e-09,3824.721932411194,2.4210898399353028e-06,1.098228907585144e-05,2.382537841796875e-06,3.887483887374401e-06,2960000000.0,0.00529,17.69,-100.9,235000000.0
1.2850651741027832e-13,2.9845833778381343e-09,1960.3067338466642,2.4173360347747804e-06,1.0996105670928955e-05,4.010507106781006e-06,2.9747478961944578e-06,4159999999.9999995,0.00845,18.05,-93.46000000000001,255000000.0
1.241501897573471e-13,5.0493609905242916e-09,3709.1754972934723,1.9833579942584037e-06,1.0987496852874756e-05,3.1929080329835415e-06,3.711966097354889e-06,3180000000.0,0.00681,17.98,-94.7,256000000.0
1.3824831545352936e-13,4.074561186134815e-09,3996.72868847847,2.8257512092590333e-06,1.1000559836626052e-05,2.4013705253601073e-06,4.997588992118836e-06,3180000000.0,0.00533,17.53,-101.2,273000000.0
1.0383071005344391e-13,3.8783711642026895e-09,2125.3596395254135,1.9622335076332094e-06,1.0978686451911926e-05,3.2045422665774823e-06,4.007791448384524e-06,3680000000.0,0.00681,17.79,-89.78,334000000.0
1.9692213237285613e-13,6.066844224929809e-09,962.4193906784055,2.761491107940674e-06,1.0999205470085144e-05,4.004946899414062e-06,4.648818373680116e-06,2500000000.0,0.00853,17.62,-61.18,183000000.0
1.8702907562255858e-13,5.168407440185546e-09,993.0688142776487,1.1520014762878417e-06,1.0993242144584655e-05,4.007909679412842e-06,4.496070563793183e-06,3120000000.0,0.008,17.68,-93.13999999999999,286000000.0
1.4156628027558328e-13,3.531425595283508e-09,2455.239938572049,2.5034088611602784e-06,1.0981125473976134e-05,2.3800897598266602e-06,3.994366358965636e-06,3660000000.0,0.00529,17.52,-95.35,283000000.0
1.0119134485721589e-13,4.028556467965245e-09,933.1302046775816,2.7466472148895265e-06,1.2018695294857024e-05,4.034275913238525e-06,3.5292089581489564e-06,3520000000.0,0.00795,17.6,-96.89000000000001,262000000.0
1.4345689564943315e-13,4.027678847312927e-09,976.2077331542966,2.821825981140137e-06,1.0988449096679687e-05,3.204076009988785e-06,3.3837429881095887e-06,3360000000.0,0.00694,17.45,-95.31,2720000.000000015
1.3490858674049378e-13,1.9966239929199218e-09,4114.860236644745,2.5633913040161132e-06,1.0986521661281585e-05,2.388713073730469e-06,3.88865377753973e-06,4850000000.0,0.00529,17.61,-101.00000000000001,372000000.0
2.0233492851257324e-13,3.064087331295013e-09,972.7800488471983,1.1440211296081543e-06,1.200736367702484e-05,3.1901564113795757e-06,2.98788046836853e-06,4360000000.0,0.00612,17.43,-96.74000000000001,294000000.0
2.0211169123649597e-13,3.013964235782623e-09,3696.806937456131,1.2000507831573487e-06,1.0993075370788574e-05,4.002513504028321e-06,3.405323028564453e-06,4210000000.0,0.008,18.25,-95.5,300000000.0
