Wbias,Rd,Wn1,Wn2,Bandwidth,PowerConsumption,VoltageGain
6.496484812349081e-06,677.3260235786437,8.649592280387878e-06,8.122158121317625e-06,276000000.0,0.00106,8.58
6.632766880095005e-06,853.18586230278,8.7043017745018e-06,8.158604606986046e-06,205000000.0,0.00107,10.82
5.802919909358025e-06,861.2122833728789,1.2303126856684685e-05,8.638016942888498e-06,203000000.0,0.00111,12.4
5.685594856739044e-06,1657.1223586797714,7.988362908363341e-06,7.475417867302895e-06,99900000.0,0.000933,16.14
8.261175602674484e-06,1451.3076096773148,1.1168490329757332e-05,6.30346691608429e-06,171000000.0,0.00128,11.8
5.142859786748886e-06,1388.6140137910843,1.6183347225189208e-05,1.073139327764511e-05,118000000.0,0.00111,17.96
5.110034108161926e-06,1117.9128848016262,5.918571412563323e-06,9.339252769947053e-06,142000000.0,0.000784,11.26
5.805289641022682e-06,937.369830906391,1.3915326997637748e-05,9.343958005309105e-06,178000000.0,0.00116,14.04
6.3995196707546715e-06,756.6030472517012,5.789865136146545e-06,9.058023191988467e-06,234000000.0,0.000894,7.83
7.3728261664509775e-06,1369.5019893348217,6.1421471238136285e-06,8.116307478398084e-06,113000000.0,0.000962,14.000000000000002
5.7125341594219205e-06,1099.7370854020119,9.01279692351818e-06,7.749072954058647e-06,145000000.0,0.000989,13.36
7.596347317099571e-06,1288.0007410421968,1.0267071150243282e-05,6.517646342515945e-06,259999999.99999997,0.00113,7.62
5.26931320130825e-06,921.9784438610076,1.5541169762611387e-05,1.0036534145474433e-05,175000000.0,0.00111,14.449999999999998
7.746465995907784e-06,1691.488340497017,8.463443100452423e-06,5.840915024280549e-06,108000000.0,0.00108,14.760000000000002
6.068300619721413e-06,584.3456387519835,1.3193259105086325e-05,8.588353606872261e-06,323000000.0,0.00117,9.08
7.03885168209672e-06,1499.7862800955772,1.0997980907559395e-05,8.343428909778595e-06,116000000.0,0.00121,16.53
8.08448749780655e-06,801.7645627260207,1.1384386010468005e-05,8.833089049905538e-06,235000000.0,0.00134,11.58
5.4689561873674396e-06,1038.0998104810715,9.251385569572448e-06,7.828389793634414e-06,156000000.0,0.0009730000000000001,12.83
7.147593833506107e-06,664.9402529001235,1.1646152086555956e-05,8.502658775076271e-06,279000000.0,0.00126,10.26
5.6409217268228534e-06,860.1902276277541,1.273752701282501e-05,8.744351647794247e-06,201000000.0,0.0011,12.59
5.503939837217331e-06,1425.076499581337,1.157102508470416e-05,8.352119354531169e-06,119000000.0,0.00105,16.15
7.6584884673357e-06,1450.1672014594078,7.144943833351134e-06,8.021649703383446e-06,112000000.0,0.00103,14.69
5.5853501111269e-06,587.6191407442092,1.3049925580620765e-05,8.365422200411558e-06,324000000.0,0.0011,8.73
6.88420934882015e-06,853.7593185901641,1.3030804827809333e-05,9.1446343511343e-06,202000000.0,0.00128,13.27
7.534870684146881e-06,906.307391822338,1.572946161031723e-05,1.0583599299192429e-05,178000000.0,0.00146,15.6
6.947537301108241e-06,1833.5856944322586,1.4479477882385253e-05,1.0743387669324875e-05,367000000.0,0.00123,5.23
5.492011919617653e-06,1696.1612850427628,1.054605421423912e-05,7.130229622125626e-06,101999999.99999999,0.00101,16.98
5.693787798285484e-06,842.4662351608275,1.498739832639694e-05,9.778999358415603e-06,200000000.0,0.00117,13.599999999999998
5.313253551721573e-06,1423.4177432954311,9.363228172063827e-06,7.792763508856296e-06,113000000.0,0.000954,15.62
5.4858849495649335e-06,1024.2273807525635,8.025205910205841e-06,7.974080190062524e-06,159000000.0,0.000927,12.0
7.558964163064957e-06,642.0501917600631,1.5356702983379363e-05,1.0027691632509232e-05,275000000.0,0.00145,12.22
7.643066167831422e-06,1513.1763145327568,9.433072060346603e-06,7.5549986064434056e-06,116000000.0,0.00116,15.42
5.690679118037224e-06,1279.4171078130603,8.763675898313522e-06,7.751696355640889e-06,124000000.00000001,0.000972,14.539999999999997
4.562982559204102e-06,1525.5426615476608,1.6094210147857665e-05,1.023300153017044e-05,108000000.0,0.00102,18.42
6.0327457934618e-06,1041.734516620636,1.4590770065784454e-05,9.750980108976364e-06,158000000.0,0.00122,15.35
7.218947734683752e-06,676.4188110828399,1.1456432722508906e-05,8.486555438488722e-06,275000000.0,0.00126,10.3
8.159104138612748e-06,1112.1854856610298,1.5665435314178466e-05,1.0923837810754777e-05,147000000.0,0.00155,17.22
4.832631066441536e-06,1654.9332737922668,1.178466534614563e-05,8.144173812121153e-06,101999999.99999999,0.0009669999999999999,17.61
4.769176840782165e-06,1709.6569538116455,6.543250203132629e-06,8.39580667577684e-06,96700000.0,0.00077,15.42
7.062964908778667e-06,1134.0945735573769,7.944078922271728e-06,7.860307767987252e-06,143000000.0,0.00106,13.060000000000002
7.84787106513977e-06,903.2649844884871,1.1811074070632456e-05,7.852246679365635e-06,329000000.0,0.00126,7.11
8.035857573151589e-06,1316.15156121552,1.1183075042441487e-05,7.419519871473312e-06,136000000.0,0.0013,14.91
5.425160676240921e-06,1601.5663892030716,8.829415902495384e-06,7.5183151066303255e-06,103000000.00000001,0.000944,16.25
4.648869574069977e-06,766.4216309785842,1.3147590056061743e-05,8.036601126194e-06,235000000.0,0.000975,11.01
7.849769532680512e-06,578.2509893178939,1.0891060195863246e-05,8.337268445640803e-06,326000000.0,0.0013,8.65
6.139096587896347e-06,1212.368062697351,1.1286658838391304e-05,8.423160863108933e-06,143000000.0,0.00112,14.56
6.915519939735532e-06,750.2151429653167,1.2679121777415275e-05,8.92279789969325e-06,239000000.0,0.00127,11.94
6.445190884172917e-06,756.5796226263045,1.327711835503578e-05,9.04327741265297e-06,235000000.0,0.00123,12.15
5.753228634595871e-06,578.9050459861754,1.370455779135227e-05,8.721418280154467e-06,326000000.0,0.00114,9.02
7.5162928998470305e-06,1991.0466521978378,1.0083430245518684e-05,5.064857125282288e-06,159000000.0,0.0011,9.38
7.872308403253556e-06,1376.175258308649,1.1768317259848118e-05,6.838038980960846e-06,130999999.99999999,0.0013,15.06
5.793384790420532e-06,1423.166397958994,1.498705869913101e-05,1.0089225709438323e-05,119000000.0,0.00119,17.77
6.014554247260094e-06,1762.6245021820068,7.035659909248351e-06,7.948804609477521e-06,95299999.99999999,0.000907,16.17
5.474489986896515e-06,1041.4764657616615,8.078358232975005e-06,7.960582613945007e-06,156000000.0,0.000928,12.18
8.526653677225114e-06,737.6900315284728,1.3505050376057625e-05,9.214426137506962e-06,237000000.0,0.00149,12.76
8.210102319717407e-06,1118.2464510202408,1.1818769939243793e-05,8.409958329051733e-06,160000000.0,0.00137,14.359999999999998
7.838003218173981e-06,920.7744449377059,1.1194498144090174e-05,8.87167064473033e-06,200000000.0,0.0013,12.45
7.685156062245368e-06,1508.2432851195335,8.984676867723465e-06,5.521983325481416e-06,147000000.0,0.00109,11.64
4.8126233965158465e-06,1590.1223421096802,6.583191156387328e-06,8.360615395009517e-06,101999999.99999999,0.000781,14.87
8.375938072800636e-06,1758.760154247284,1.408235640823841e-05,8.030304670333862e-06,322000000.0,0.00136,5.91
8.215772509574891e-06,626.9917339086531,8.242510974407195e-06,8.21388989686966e-06,326000000.0,0.00116,6.709999999999999
7.697944030165672e-06,1340.22063203156,1.2803706139326095e-05,9.05693207681179e-06,128000000.00000001,0.00137,16.78
7.357897326350212e-06,1189.7164806723595,8.738799184560775e-06,7.986487537622452e-06,145000000.0,0.00112,13.29
7.989102244377137e-06,1832.526981830597,1.5039012491703033e-05,1.1115833818912505e-05,454000000.0,0.00132,2.81
7.68507519364357e-06,1206.5937919542193,1.5715996503829955e-05,1.0876901030540466e-05,137000000.0,0.00149,17.67
7.710506692528725e-06,748.5502958297728,9.350345775485039e-06,8.570099853910506e-06,279000000.0,0.00118,8.73
7.208990972489119e-06,905.2727743983268,1.2297798708081245e-05,9.012661516666412e-06,195000000.0,0.00129,13.18
5.548635497689247e-06,846.4343398809432,8.6014084815979e-06,8.00576263666153e-06,203000000.0,0.000958,10.57
5.996661230921745e-06,947.4289193749427,1.3920779064297675e-05,9.391472443938255e-06,176000000.0,0.00119,14.23
6.817796420305967e-06,767.305240035057,1.2478508934378623e-05,8.856278363615274e-06,235000000.0,0.00125,11.92
8.620927289128304e-06,1128.2336339354515,1.5465297818183897e-05,5.3488330841064454e-06,180000000.0,0.00148,11.33
4.898245677351952e-06,1459.3661278486252,9.67418086528778e-06,8.055625520646573e-06,111000000.0,0.000913,15.89
5.121025130152702e-06,1475.5476266145706,1.151113586500287e-05,8.073053453117609e-06,112000000.0,0.001,16.62
5.951405256986618e-06,977.8306409716605,1.2622614815831184e-05,8.887057032436133e-06,175000000.0,0.00114,13.63
5.360826686024666e-06,1200.4402820020914,9.406486228108406e-06,7.789163000881672e-06,132999999.99999999,0.0009650000000000001,14.17
6.7107834555208685e-06,1250.6350933108479,5.964832186698913e-06,7.127613261342049e-06,124000000.00000001,0.00091,12.76
7.375611707568169e-06,976.2113466858863,8.51008152961731e-06,8.318224715068936e-06,181000000.0,0.00111,11.51
6.710996674373746e-06,839.619293808937,1.3361231833696364e-05,9.21732084453106e-06,204000000.0,0.00127,13.31
7.633710891008377e-06,1062.6628883183002,1.3415004730224609e-05,9.447194367647172e-06,159000000.0,0.00139,15.33
5.705381646752358e-06,1273.1001898646355,7.34093564748764e-06,8.040875568985939e-06,124000000.00000001,0.000918,13.77
5.05940218269825e-06,1400.8242674171925,9.477822378277778e-06,7.967714264988899e-06,115000000.0,0.00093,15.48
5.7792174965143205e-06,1632.8369677066803,1.128487091884017e-05,8.072533059865236e-06,108000000.0,0.00107,16.98
7.773277625441552e-06,1407.8907147049904,1.029339152574539e-05,8.203804630786181e-06,124000000.00000001,0.00124,15.66
8.670362278819084e-06,1712.1820747852325,1.542339712381363e-05,5.1916242539882666e-06,282000000.0,0.00138,3.99
6.510558698326349e-06,1554.094709455967,1.0444501481950282e-05,8.057398341596127e-06,113000000.0,0.00112,16.3
4.7100899219512944e-06,587.2172564268111,1.3714211270213126e-05,8.188374120742083e-06,323000000.0,0.000983,8.36
4.969965934753418e-06,1571.1717754602432,1.531398731470108e-05,9.918129608035088e-06,108000000.0,0.00106,18.34
6.446744821965694e-06,1227.3492785170674,1.1402291145175695e-05,8.583263161592185e-06,143000000.0,0.00116,14.73
5.889317482709885e-06,774.6786326169967,1.0612776219844817e-05,7.901733428239822e-06,235000000.0,0.00107,10.55
6.636999925598502e-06,1173.793289810419,1.4606059193611144e-05,9.858813539147377e-06,143000000.0,0.00131,16.43
4.965992242097854e-06,1645.2861279249191,1.242250584065914e-05,8.20200938358903e-06,103999999.99999999,0.001,17.64
6.798037759959698e-06,1986.3005727529526,1.3736427679657936e-05,8.832451961934567e-06,345000000.0,0.00117,4.51
6.09064194560051e-06,589.4889086484908,1.2090499207377433e-05,8.132037431001664e-06,324000000.0,0.00114,8.58
8.053415313363075e-06,1147.7337181568146,1.4339508831501006e-05,9.961323916912078e-06,146000000.0,0.00148,16.58
8.185358807444572e-06,1830.0893008708954,1.4442288041114806e-05,1.0205742061138153e-05,425000000.0,0.00132,3.1
7.04993661493063e-06,1500.359982252121,1.1538838639855384e-05,8.472288987599314e-06,115000000.0,0.00124,16.91
5.664688110351562e-06,1568.6274990439415,1.0780755586922169e-05,7.789035849273206e-06,110000000.0,0.00104,16.52
6.000034913420677e-06,586.4513516426085,5.7429762482643125e-06,9.181793704628945e-06,322000000.0,0.00087,5.02
5.908198088407516e-06,1412.0854772627354,6.756183385848998e-06,8.350708469748497e-06,112000000.0,0.000902,14.41
6.429578248411417e-06,1377.5387816131115,9.682261765003204e-06,7.620642632246017e-06,122999999.99999999,0.00108,14.99
6.605122592300177e-06,754.1794031858443,6.610183656215667e-06,8.75848414748907e-06,236000000.0,0.00095,8.39
5.016993507742882e-06,774.0628868341445,1.1370421584695577e-05,7.826267957687378e-06,234000000.0,0.000984,10.56
7.979711294174195e-06,1182.1819264441729,1.1758558958768844e-05,5.8953984975814825e-06,165000000.0,0.00129,12.45
7.939908787608147e-06,1228.8095876574516,6.106884241104126e-06,7.154856771230698e-06,125000000.00000001,0.000989,12.96
8.648241832852364e-06,1057.5116723775864,1.4891605734825133e-05,7.776237085461616e-06,184000000.0,0.00153,14.01
7.793294548988342e-06,1357.3290072381496,1.2280135303735732e-05,5.188885539770127e-06,131999999.99999999,0.00127,13.59
7.72295254468918e-06,575.1107037067412,6.0878539681434625e-06,9.111750066280365e-06,322000000.0,0.000999,5.59
5.187170550227165e-06,1565.372258424759,6.4993137121200554e-06,8.53963575232774e-06,103000000.00000001,0.000814,14.849999999999998
7.026762681081891e-06,1024.951621890068,7.527702450752258e-06,8.053649298846721e-06,156000000.0,0.00104,12.2
5.8925553113222125e-06,1187.3171385377645,5.900579035282134e-06,9.46915279328823e-06,131999999.99999999,0.000855,12.18
6.550339780747891e-06,1314.1373675316572,9.813869789242743e-06,7.745387747883797e-06,129999999.99999999,0.0011,14.6
4.939022362232208e-06,842.3829078674315,1.3679360136389732e-05,8.586770470254124e-06,203000000.0,0.00102,12.46
5.028666749596596e-06,1207.9662224277854,9.857903808355332e-06,7.87826681137085e-06,132999999.99999999,0.000941,14.28
6.4405863024294375e-06,1097.3948128521442,1.0496481418609618e-05,8.002000607550144e-06,157000000.0,0.00112,13.35
7.67304964363575e-06,1079.8973329365253,1.1056683890521525e-05,8.747899688780308e-06,163000000.0,0.00128,13.87
7.245581232011318e-06,2026.382476091385,1.5160443663597106e-05,1.1069251477718353e-05,498000000.0,0.0012,0.7599999999999998
6.487001124769449e-06,586.1256420612334,1.238671663403511e-05,8.370082518085837e-06,324000000.0,0.0012,8.9
5.214350983500481e-06,1557.5343295931816,1.4817867934703826e-05,9.727024704217911e-06,110000000.0,0.00109,18.12
7.1581832617521285e-06,1143.0844217538834,1.3850390657782554e-05,9.549307540059089e-06,148000000.0,0.00135,15.98
4.9962002187967305e-06,1519.3478986620903,1.1674323119223117e-05,8.136002026498318e-06,109000000.0,0.000987,16.94
7.286464333534241e-06,1909.0202748775482,1.2240541271865366e-05,5.043861985206605e-06,200000000.0,0.00117,7.52
6.056996986269951e-06,1058.6432293057442,1.014021946489811e-05,7.76226605474949e-06,156000000.0,0.00107,13.26
7.869070440530777e-06,1355.2650474011898,8.322376489639282e-06,7.798129327595234e-06,129000000.00000001,0.00113,14.05
6.349060513079166e-06,1273.2665818184614,1.4044788256287574e-05,9.641661643981934e-06,133999999.99999999,0.00125,16.58
6.331398602575064e-06,1328.7505228072405,1.4818155109882354e-05,1.003506600856781e-05,127000000.00000001,0.00127,17.38
6.109492376446724e-06,665.6373143196105,1.353044882416725e-05,8.911577057093382e-06,275000000.0,0.00119,10.79
8.205163434147834e-06,1851.1075377464294,1.5343448996543882e-05,1.1066059440374374e-05,527000000.00000006,0.00133,0.6999999999999998
8.841549843549728e-06,881.5991282463073,1.575980579853058e-05,7.663509987294675e-06,261999999.99999997,0.00158,11.46
4.416734844446182e-06,1585.3345543146133,8.181333810091017e-06,9.222110517323018e-06,103000000.00000001,0.000816,15.92
4.958633467555046e-06,1727.4747788906097,8.489732086658477e-06,7.91257943958044e-06,96599999.99999999,0.000875,16.76
5.951165065169334e-06,1517.2621682286263,1.3691338881850241e-05,9.282127015292644e-06,114000000.0,0.00118,17.7
6.259688336402178e-06,1177.8728514909744,1.3838372245430945e-05,9.501307964324951e-06,144000000.0,0.00123,15.84
4.499063640832901e-06,1261.0284094698727,1.5439678251743315e-05,9.48748505115509e-06,125000000.00000001,0.00101,16.74
6.438204936683178e-06,1392.1020030975342,1.2627539575099944e-05,9.08813251554966e-06,125000000.00000001,0.00121,16.58
4.61182826757431e-06,1569.6462243795395,1.536961472034454e-05,9.714428871870042e-06,105999999.99999999,0.00101,18.36
8.499812945723533e-06,1767.6845788955688,1.4605229794979095e-05,8.247151385992766e-06,370000000.0,0.00137,4.08
5.247954905033112e-06,1726.015254855156,7.331634581089019e-06,7.949530802667141e-06,96300000.00000001,0.000859,16.18
7.835761025547981e-06,1016.3911506533622,1.0867601368576287e-05,8.692549206316471e-06,177000000.0,0.00128,13.08
4.880314841866493e-06,1580.1403895020485,1.4022309258580206e-05,9.029312536120415e-06,107000000.00000001,0.00102,17.92
5.117333337664604e-06,957.0859894156455,8.899214386940001e-06,7.910456404089928e-06,174000000.0,0.000916,11.629999999999999
7.4711094796657566e-06,1322.7754160761833,1.2909655913710593e-05,9.17863754928112e-06,129999999.99999999,0.00135,16.68
6.4090057723224165e-06,681.8727701902388,7.1332588195800776e-06,8.474768470041454e-06,273000000.0,0.0009690000000000001,7.61
8.209089785814285e-06,1275.7580047473311,1.3739173218607901e-05,7.690538048744203e-06,140000000.0,0.00144,15.71
4.524242609739304e-06,1220.1753556728363,9.071128726005553e-06,7.922203063964843e-06,131999999.99999999,0.000855,13.7
5.722779527306557e-06,1482.7489778399467,1.0017486333847045e-05,7.392462655901909e-06,112000000.0,0.00102,15.93
5.298953220248223e-06,935.308776795864,1.2221001558005808e-05,8.35877675563097e-06,177000000.0,0.00104,13.09
5.204073429107666e-06,1131.6989809274673,1.3856466576457023e-05,9.199810273945331e-06,144000000.0,0.00107,15.32
8.068698003888131e-06,828.9134353399276,1.506561815738678e-05,6.417636543512345e-06,309000000.0,0.00143,8.49
6.593077763915062e-06,1206.5212493762374,1.1932161681354045e-05,8.820393446832896e-06,145000000.0,0.0012,14.959999999999999
7.940738260746002e-06,734.3161702156066,1.0424680821597575e-05,8.30417836084962e-06,281000000.0,0.00125,9.14
7.4655491933226585e-06,1441.190630197525,1.1369930051267147e-05,5.905097901821137e-06,127000000.00000001,0.00122,14.47
7.141864500939846e-06,1080.3546160459518,1.248769624531269e-05,9.05646576732397e-06,159000000.0,0.00129,14.7
4.881799980998039e-06,1422.408752143383,1.1653841644525527e-05,8.200285091996193e-06,114000000.0,0.0009730000000000001,16.47
7.163131501525641e-06,1331.7142073065042,1.4899145066738128e-05,1.0090826213359833e-05,127000000.00000001,0.00139,17.73
8.641570776700974e-06,890.5377909541129,1.4782664716243743e-05,8.235476020723581e-06,207000000.0,0.00154,13.640000000000002
7.156714752316475e-06,831.0181200504302,1.3385025084018707e-05,9.290648832917213e-06,205000000.0,0.00133,13.460000000000003
5.047174662351608e-06,1655.8822840452194,8.126312553882598e-06,7.962607808411121e-06,99500000.0,0.000874,16.28
7.099435642361641e-06,1105.980072170496,6.194622159004211e-06,9.510691314935685e-06,142000000.0,0.0009589999999999999,12.02
7.217306658625603e-06,1383.202813565731,1.0273276641964912e-05,8.287630084902048e-06,127000000.00000001,0.00119,15.37
6.05917064845562e-06,1169.5744935423136,1.326746356487274e-05,9.246211484074593e-06,146000000.0,0.00118,15.35
4.5458357334136965e-06,1700.7663697004318,1.554352158308029e-05,1.1470531105995178e-05,101999999.99999999,0.001,19.1
4.882565349340439e-06,1652.8884917497635,1.0278146080672741e-05,8.017191365361215e-06,101000000.00000001,0.00093,17.15
6.602823704481125e-06,1192.4194935709238,6.415619850158691e-06,9.199905402958393e-06,130999999.99999999,0.000933,12.73
7.604877009987832e-06,562.5632405281066,1.4801469445228577e-05,9.551504373550414e-06,326000000.0,0.00143,10.33
6.927429517731071e-06,1090.9434407949448,8.995470032095908e-06,7.949315302073956e-06,157000000.0,0.0011,12.770000000000001
7.303186867386103e-06,1463.4189903736115,1.0872717659920454e-05,8.36121061630547e-06,119000000.0,0.00123,16.29
6.482622049748898e-06,593.8692241907119,8.12631583213806e-06,8.252916052937508e-06,323000000.0,0.00103,6.820000000000001
4.647727757692337e-06,1101.0012216866016,1.4772242486476897e-05,9.029533930122852e-06,144000000.0,0.00101,15.31
8.610776737332345e-06,729.0347218513488,1.4521031081676482e-05,9.747811645269394e-06,239000000.0,0.00155,13.29
8.12743328511715e-06,1923.699602484703,1.3917640462517738e-05,6.296129047870636e-06,401000000.0,0.00124,0.20999999999999974
4.790410950779915e-06,608.492001891136,1.0039180517196655e-05,7.869987562298775e-06,325000000.0,0.000907,6.97
6.507754314690828e-06,1292.7094623446465,9.883705973625183e-06,7.75801257789135e-06,131999999.99999999,0.0011,14.5
8.065468221902847e-06,1928.3932894468307,1.3403621479868888e-05,7.4272879064083105e-06,394000000.0,0.00124,1.74
5.229940116405487e-06,1443.9200013875961,7.496673762798308e-06,8.059457123279571e-06,111000000.0,0.000876,14.82
7.594171106815338e-06,1339.4427075982094,6.944204449653625e-06,8.366224773228168e-06,118000000.0,0.00102,14.13
7.9595767557621e-06,920.6366464495658,1.4809360206127167e-05,6.565747201442719e-06,284000000.0,0.00141,9.2
7.694347590208054e-06,581.4437568187712,1.3714053586125372e-05,9.141021326184274e-06,324000000.0,0.0014,9.93
6.956730354577303e-06,589.4038379192351,7.822881162166595e-06,8.38153376430273e-06,324000000.0,0.00106,6.75
6.575561732053757e-06,1219.7249233722687,1.1057761821895838e-05,8.447264913469552e-06,144000000.0,0.00116,14.51
4.400006979703903e-06,1454.9960047006607,8.311039626598358e-06,8.666206110268831e-06,111000000.0,0.000823,15.09
5.308381989598274e-06,1368.3866150677204,8.42038583755493e-06,7.957105450332165e-06,117000000.0,0.000922,14.86
8.228416308760643e-06,1043.0230721831322,1.210273841023445e-05,8.29807547479868e-06,178000000.0,0.00138,13.57
7.37925361096859e-06,1276.471670717001,1.2920625120401381e-05,9.235351234674453e-06,135000000.0,0.00134,16.35
4.824939832091331e-06,1117.700733244419,1.0250546038150786e-05,7.861621998250485e-06,145000000.0,0.000921,13.58
5.812207192182541e-06,1270.2117329463363,6.239043831825256e-06,9.231248117983341e-06,122999999.99999999,0.00086,13.0
7.975344255566598e-06,1472.3611623048782,1.0878828205168246e-05,7.723177261650562e-06,207000000.0,0.00125,10.69
8.081817626953124e-06,1311.809964478016,1.2835765838623046e-05,8.966916665434837e-06,130999999.99999999,0.00141,16.6
5.803098812699318e-06,1552.0857572555542,1.4486130118370055e-05,9.587264016270638e-06,111000000.0,0.00118,18.19
8.468615770339967e-06,561.1698776483535,1.4324309527873993e-05,9.40387363731861e-06,327000000.0,0.00152,10.359999999999998
4.792485773563385e-06,939.4150376319884,1.2082450434565544e-05,7.951302267611027e-06,176000000.0,0.0009669999999999999,12.78
5.419706270098686e-06,1484.1137304902077,8.87818831205368e-06,7.747485384345054e-06,109000000.0,0.0009470000000000001,15.77
7.804882094264031e-06,1873.796433210373,1.2386803999543189e-05,9.731985181570054e-06,326000000.0,0.00124,5.88
8.311195448040963e-06,1139.9205774068832,1.2629071995615958e-05,8.678684726357461e-06,154000000.0,0.00142,15.1
6.758985232561827e-06,1241.0116388928145,1.414875616133213e-05,9.689808398485183e-06,137000000.0,0.00131,16.62
6.711236296221614e-06,1473.7900644540787,1.1960939355194568e-05,8.72218807414174e-06,118000000.0,0.00122,16.85
6.3084815405309205e-06,1342.6683489233255,1.3096935436129569e-05,9.268633663654327e-06,129000000.00000001,0.00121,16.46
7.240160588175058e-06,805.1557689905165,1.0858898665755987e-05,8.454341346397997e-06,243000000.0,0.00122,10.65
6.437439735978842e-06,1360.6941290199757,1.5957028925418853e-05,1.078022763133049e-05,122999999.99999999,0.00132,18.22
6.302552048116923e-06,1380.2256174385548,1.1104272317141294e-05,8.482428702525794e-06,127000000.00000001,0.00113,15.57
7.742723241448403e-06,997.3560497164725,1.2504248976707458e-05,7.279946312308311e-06,224000000.0,0.00131,10.98
7.966412499547005e-06,1248.6880568321794,1.079929207265377e-05,6.284409612417221e-06,164000000.0,0.00125,12.4
7.023049112409353e-06,574.4153410196303,1.3872652634978294e-05,9.045821487903595e-06,325000000.0,0.00132,9.730000000000002
6.379197042435408e-06,928.4337162971495,7.890154242515564e-06,8.033506199717521e-06,175000000.0,0.00101,11.51
7.731951355934143e-06,1160.8775481581688,1.0067003235220909e-05,8.204299651086331e-06,152000000.0,0.00122,13.640000000000002
6.863455060869455e-06,1393.2543471455574,9.874739944934844e-06,7.961706899106503e-06,125000000.00000001,0.00113,15.09
7.158492252230644e-06,773.9527374505996,1.1700613416731357e-05,8.688815914094448e-06,240000000.0,0.00126,11.44
6.369559966027737e-06,1601.4311388134956,1.1356022298336029e-05,8.28122517466545e-06,108000000.0,0.00115,17.24
8.158330589532853e-06,831.9947570562362,1.511148554086685e-05,6.534751415252686e-06,314000000.0,0.00144,8.31
7.808483093976974e-06,660.9785854816436,1.3188752159476279e-05,9.186145544052125e-06,275000000.0,0.0014,11.36
7.887219607830048e-06,834.2016339302062,1.0874615114182234e-05,8.653839312493802e-06,235000000.0,0.00128,11.01
5.642863243818283e-06,835.7195854187011,5.4524585604667655e-06,5.747156828641892e-06,201000000.0,0.000808,8.16
7.9114800542593e-06,1311.6227574646473,1.35800743997097e-05,9.413340330123901e-06,129999999.99999999,0.00143,17.09
8.72092393040657e-06,544.062703847885,1.4766601920127868e-05,8.968358673155308e-06,327000000.0,0.00157,10.48
8.025941714644433e-06,657.0686846971511,1.2138771273195743e-05,8.960362672805786e-06,277000000.0,0.00138,10.89
8.570268005132675e-06,1184.569438919425,1.5067164838314056e-05,7.425368115305901e-06,153000000.0,0.00152,15.1
7.583108603954315e-06,1021.752819418907,1.057992834597826e-05,8.546299568377436e-06,176000000.0,0.00123,12.749999999999998
5.395278185606003e-06,1285.3405121713877,8.095211744308471e-06,7.95005338639021e-06,124000000.00000001,0.00092,14.15
4.950092509388924e-06,1673.9829033613205,1.4297869086265563e-05,9.086448460817338e-06,103999999.99999999,0.00104,18.31
7.770046904683113e-06,956.2046602368354,9.476715639233588e-06,8.56673042755574e-06,204000000.0,0.00118,10.99
6.0543064624071126e-06,596.1048454046248,6.771945893764495e-06,8.637601666152478e-06,323000000.0,0.000925,5.760000000000001
6.5325631052255634e-06,1445.8267837762833,1.2793200150132178e-05,9.060965359210968e-06,120000000.0,0.00123,17.06
5.691064551472664e-06,755.6385248899459,1.3886683896183967e-05,9.087857976555824e-06,236000000.0,0.00114,11.96
7.944415301084518e-06,1242.983068106696,1.2846534252166748e-05,9.209667913615704e-06,138000000.0,0.0014,16.25
6.970195462927222e-06,945.9224566817282,1.2994923993945121e-05,9.179806374013425e-06,180000000.0,0.00129,14.04
6.571107890456915e-06,1650.6893932819366,6.50617903470993e-06,8.633063167333603e-06,99000000.00000001,0.000924,15.57
6.158068791031838e-06,1506.8182721734047,1.2290511146187782e-05,8.820953581482173e-06,116000000.0,0.00116,17.0
5.712640509009361e-06,1601.7153412103653,1.2087671302258967e-05,8.517479558475316e-06,110000000.0,0.00109,17.21
7.524724021553993e-06,933.3304241299628,1.0853748362511396e-05,8.679190125316382e-06,200000000.0,0.00124,12.0
7.877133563160897e-06,1370.708167552948,1.362925150990486e-05,6.18036100268364e-06,132999999.99999999,0.00137,14.62
4.681758552789688e-06,1098.213154822588,1.5662233769893644e-05,9.611922770738601e-06,143000000.0,0.00103,15.68
6.761687943711877e-06,1310.5653412640095,1.4174854025244712e-05,9.713421046733857e-06,129999999.99999999,0.00131,17.08
8.586745887994766e-06,958.618402481079,1.5309851467609404e-05,5.197746098041535e-06,191000000.0,0.00148,11.28
6.7992974761873485e-06,1407.5654186308384,1.3707461670041083e-05,9.39108431339264e-06,122000000.0,0.0013,17.42
7.696907356381416e-06,1686.5163743495941,1.1763112373650074e-05,9.32462178170681e-06,279000000.0,0.00124,8.23
7.828123569488526e-06,1213.0840281024575,1.37631766051054e-05,9.617965027689933e-06,140000000.0,0.00143,16.59
4.964845061302185e-06,1339.495563879609,6.231073081493377e-06,9.004657953977585e-06,117000000.0,0.000779,13.16
6.435159254819155e-06,1186.7544781416655,7.803462743759155e-06,7.801878005266189e-06,131999999.99999999,0.001,13.63
7.589371427893639e-06,1234.9807219579816,1.1005497742444277e-05,8.279483828693628e-06,281000000.0,0.0012,8.1
5.8816490471363065e-06,1161.816768348217,1.1576706424355506e-05,8.455240932293237e-06,147000000.0,0.0011,14.41
