Wbias,Rd,Wn1,Wn2,Bandwidth,PowerConsumption,VoltageGain
8.414894342422486e-06,845.9681719541549,6.14581024646759e-06,7.709534853696824e-06,175000000.0,0.00101,10.37
7.5235590711236005e-06,877.5312900543212,9.388232082128525e-06,8.238381914794445e-06,192000000.0,0.00116,11.51
7.3116747178137305e-06,695.1807290315627,6.189635932445525e-06,8.52331050671637e-06,233000000.0,0.0009629999999999999,8.24
4.472545981407166e-06,997.6442083716391,1.2235626511275768e-05,9.019818097352982e-06,157000000.0,0.000933,13.36
6.919324250891805e-06,611.5432828664779,1.0002727299928665e-05,8.319100786000491e-06,276000000.0,0.00115,9.24
8.793895438313484e-06,1027.8249830007553,1.585860389471054e-05,6.567091941833496e-06,198000000.0,0.00152,12.69
5.927618555724621e-06,1198.358753696084,1.005751809477806e-05,7.879664331674577e-06,137000000.0,0.00104,14.24
5.445350870490074e-06,821.029707789421,1.4506125509738922e-05,9.345520332455634e-06,201000000.0,0.00112,12.9
6.0215748623013495e-06,779.4616818428038,8.467588782310484e-06,7.925576597452164e-06,203000000.0,0.000985,10.400000000000002
5.594439849257469e-06,1119.0896928310394,1.5415606021881102e-05,1.0241209223866463e-05,145000000.0,0.00116,15.809999999999999
7.725666671991349e-06,1939.705416560173,9.066994845867155e-06,5.591733127832413e-06,135000000.0,0.00109,12.58
5.049870148301125e-06,1705.1900923252106,1.6244196563959122e-05,1.1308472365140915e-05,107000000.00000001,0.0011,19.02
5.350843369960785e-06,1451.756700873375,1.1848658654838799e-05,8.330388672649861e-06,118000000.0,0.00103,16.28
7.542224027216434e-06,1022.4732160568236,1.1598820757120847e-05,8.838423524051905e-06,167000000.0,0.00127,13.88
4.85875591635704e-06,1613.0730882287025,5.9524587392807005e-06,5.378844618797303e-06,107000000.00000001,0.000762,13.620000000000001
4.499167710542679e-06,1207.3193462565541,1.2705055974423885e-05,8.892410594969988e-06,132999999.99999999,0.0009489999999999999,15.02
8.039820939302445e-06,1080.4166309535503,1.0160312466323375e-05,8.318973556160927e-06,161000000.0,0.00123,13.329999999999998
5.755762785673141e-06,1229.0189620107412,1.3456116020679473e-05,9.318093553185463e-06,136000000.0,0.00113,15.71
4.473976671695709e-06,1315.906971693039,1.502629843354225e-05,9.695591762661935e-06,124000000.00000001,0.000993,16.51
7.322039343416691e-06,1964.8942202329636,6.049861937761306e-06,1.0513311684131622e-05,95600000.00000001,0.0009529999999999999,16.66
5.364302694797516e-06,1248.7371070310473,1.4308497846126556e-05,9.634901851415634e-06,132999999.99999999,0.0011,16.06
6.824551999568939e-06,1889.8435533046722,7.463330626487731e-06,8.961943984031677e-06,99999999.99999999,0.000996,16.79
4.461369216442108e-06,999.0940764546393,1.3214555144309997e-05,9.10037912428379e-06,157000000.0,0.000954,13.67
8.43226607143879e-06,1181.6591136157513,6.088346034288406e-06,7.335687533020974e-06,132999999.99999999,0.000998,12.569999999999999
5.958203181624413e-06,1105.2931025624275,6.2642982006072995e-06,8.579311911016703e-06,142000000.0,0.000865,11.71
6.67184875253588e-06,1062.557589262724,1.3459167420864105e-05,9.320334300398826e-06,157000000.0,0.00125,14.91
5.597495421767235e-06,1076.9379064440727,9.855623453855514e-06,7.746855989098549e-06,147000000.0,0.001,13.44
6.377074610441923e-06,705.7053595781325,8.683024257421492e-06,7.992097854614257e-06,234000000.0,0.00103,9.66
4.442543864250183e-06,598.0994254350661,1.4393979996442794e-05,9.496715798974037e-06,274000000.0,0.00098,9.86
4.674357935786247e-06,1806.6517114639282,6.118678748607635e-06,8.42844852246344e-06,98900000.00000001,0.000736,15.09
7.819139711558819e-06,1891.8105959892273,6.358614265918731e-06,8.701065625995398e-06,99800000.0,0.000984,16.17
4.98142258822918e-06,1584.886647760868,7.995674401521682e-06,7.753934755921364e-06,107000000.00000001,0.000864,15.430000000000001
8.145900696516037e-06,1187.0363615453243,1.30250703394413e-05,9.233548790216446e-06,146000000.0,0.00139,15.809999999999999
5.696163229644298e-06,1340.3693996369839,1.2750341467559337e-05,8.958426713943482e-06,127000000.00000001,0.0011,16.09
8.634688228368759e-06,847.3455756902694,6.222908914089202e-06,7.565182939171791e-06,175000000.0,0.00103,10.449999999999998
4.895413532853127e-06,792.6830500364302,1.074551786482334e-05,7.786227717995644e-06,199000000.0,0.000952,11.2
8.201059252023698e-06,1713.359385728836,9.077948153018951e-06,4.98692810535431e-06,113000000.0,0.00114,14.43
5.688605971634388e-06,988.1434217095374,7.643777936697006e-06,8.047256879508495e-06,158000000.0,0.000913,11.66
5.007688656449318e-06,1204.7356413677335,9.834104984998703e-06,7.628659024834633e-06,132999999.99999999,0.000937,14.11
8.561602994799613e-06,1135.8851604163647,1.6689209580421447e-05,1.1700409948825837e-05,148000000.0,0.00158,17.41
8.279384180903436e-06,700.2660185098647,8.417068570852278e-06,7.935030877590179e-06,263999999.99999997,0.00115,8.54
5.992805287241936e-06,786.3609939813613,6.182882070541381e-06,8.532203648239374e-06,198000000.0,0.000866,8.98
5.333025455474854e-06,1207.4465304613113,9.633966177701949e-06,7.586737275123596e-06,132999999.99999999,0.0009650000000000001,14.17
6.069885067641735e-06,1512.5806629657745,5.954943656921386e-06,7.739008992910385e-06,111000000.0,0.000852,14.000000000000002
4.777475193142891e-06,1787.597119808197,1.3293643385171889e-05,8.835153516381979e-06,103999999.99999999,0.000999,18.06
5.287540823221207e-06,1246.0347870364785,1.354656833410263e-05,9.158136934041977e-06,132999999.99999999,0.00107,15.719999999999999
7.930974751710891e-06,1461.446426808834,1.1177107736468315e-05,9.705285742878914e-06,120000000.0,0.00129,17.0
8.757237687706947e-06,985.7072383165358,1.5153387874364851e-05,8.756741028279067e-06,182000000.0,0.00153,14.760000000000002
7.377802602946758e-06,1266.1756090819836,1.3329420626163481e-05,9.399052932858467e-06,136000000.0,0.00132,16.35
8.01869210600853e-06,743.6897754669188,1.0649453178048133e-05,8.39261585753411e-06,238000000.0,0.00126,10.849999999999998
8.32110057771206e-06,864.278495311737,1.3488303571939468e-05,9.148391842842102e-06,204000000.0,0.00143,13.52
6.41806560382247e-06,1143.2245001196861,1.502415347099304e-05,1.0144831642508507e-05,144000000.0,0.00126,16.15
8.154902458190919e-06,1073.483008891344,1.383709880709648e-05,9.633364140987396e-06,160000000.0,0.00143,15.430000000000001
4.526926562190056e-06,1481.1313152313232,1.2747693128883838e-05,9.295397460460664e-06,113000000.0,0.000946,16.76
8.178356498479844e-06,923.8381758332251,1.364222028851509e-05,5.531703174114228e-06,213000000.0,0.00137,11.08
7.88586013019085e-06,909.6650481224059,1.089573011174798e-05,7.225121021270752e-06,200000000.0,0.00124,11.54
7.11230967566371e-06,894.199565052986,1.025149419158697e-05,8.323550205677747e-06,194000000.0,0.00117,11.85
6.840456023812294e-06,1677.9239177703857,1.0064587324857711e-05,1.025850048661232e-05,108000000.0,0.00114,17.51
6.8783984687179324e-06,607.3700785636901,1.1144514255225658e-05,8.44978802278638e-06,278000000.0,0.0012,9.820000000000002
5.452350899577141e-06,782.3754549026488,7.325307875871658e-06,8.207513123750686e-06,199000000.0,0.00088,9.54
4.4856933653354645e-06,598.4042584896087,1.4486263215541839e-05,9.22641035914421e-06,275000000.0,0.000991,9.86
7.631905764341355e-06,630.9959143400191,9.819826543331146e-06,8.522540621459484e-06,275000000.0,0.0012,9.31
8.558192163705826e-06,1797.3279058933258,1.5118413805961609e-05,6.336817353963852e-06,410000000.0,0.0013,0.23999999999999969
7.466138809919358e-06,1719.638615846634,7.120423793792724e-06,7.2084953486919405e-06,105999999.99999999,0.000992,15.430000000000001
7.790220066905022e-06,1081.0231119394302,1.2510696485638618e-05,5.9907254874706275e-06,177000000.0,0.00129,12.370000000000001
6.464920442551374e-06,788.7714058160781,6.1794251501560205e-06,8.545597072690726e-06,198000000.0,0.000901,9.15
4.832826599478722e-06,1413.0642265081406,6.227854162454605e-06,8.578030381351709e-06,117000000.0,0.000779,13.16
4.757839813828468e-06,1474.8509898781776,1.1694102104753255e-05,8.216793287545442e-06,114000000.0,0.000956,16.33
8.86649103462696e-06,867.786556482315,1.600458624958992e-05,7.146655023097992e-06,225000000.0,0.00156,12.83
5.365992486476898e-06,695.577785372734,1.1725934907793997e-05,8.070511255413294e-06,235000000.0,0.00104,10.75
7.77833466231823e-06,1511.2661570310593,9.63780829310417e-06,7.736052379012108e-06,119000000.0,0.00118,15.85
4.50610189139843e-06,1883.0548822879791,1.4677934944629668e-05,1.044857993721962e-05,99999999.99999999,0.000985,18.92
5.023288384079933e-06,1208.5283352062106,1.1578883493319153e-05,8.002873979508877e-06,133999999.99999999,0.000992,14.81
7.98358802497387e-06,1258.501566015184,1.500324049592018e-05,1.0297648578882217e-05,137000000.0,0.00145,17.13
4.917053729295731e-06,1684.9273443222046,1.5323960751295088e-05,1.0029027611017227e-05,108000000.0,0.00106,18.34
4.5281163901090625e-06,1973.1828272342682,1.1684311226010321e-05,9.988705739378929e-06,96200000.00000001,0.000924,18.59
5.6425024196505545e-06,781.2688201665877,8.588052541017532e-06,7.846123844385147e-06,202000000.0,0.000956,10.37
6.008895389735698e-06,1682.3961436748505,6.004608243703842e-06,5.018242448568344e-06,103999999.99999999,0.000835,14.310000000000002
5.017385646700859e-06,904.2457342147826,9.04741644859314e-06,7.720510885119439e-06,175000000.0,0.000907,11.32
4.581006065011024e-06,1902.9007703065872,1.2956084042787552e-05,9.599010363221168e-06,99400000.0,0.0009610000000000002,18.51
6.33678075671196e-06,1673.166662454605,1.0374020628631115e-05,7.845819056034088e-06,110000000.0,0.00109,16.8
6.88532817363739e-06,686.5112036466597,1.350932604074478e-05,9.062331795692443e-06,239000000.0,0.00129,12.15
9.016309440135956e-06,1042.260006070137,1.6627722293138503e-05,6.537357240915299e-06,190000000.0,0.00158,12.92
8.209244415163993e-06,1232.5945352204144,1.1655012309551239e-05,7.222828954458237e-06,149000000.0,0.00131,14.17
4.4652683436870575e-06,592.9687172174453,1.1362885858863592e-05,8.938294410705567e-06,273000000.0,0.000918,8.9
5.900248490273953e-06,924.1519048810004,1.439054012298584e-05,9.507762968540191e-06,177000000.0,0.00118,13.99
6.30070511251688e-06,1042.7141264081001,1.330699473619461e-05,9.188615038990974e-06,160000000.0,0.0012,14.52
7.95422212779522e-06,1882.985770702362,8.546281993389129e-06,5.261202156543732e-06,127000000.00000001,0.00108,13.14
5.963613867759705e-06,1754.0260553359985,1.131896522641182e-05,1.0445711880922318e-05,105000000.00000001,0.00109,18.09
6.849360404536128e-06,2041.305661201477,1.2327821627259254e-05,8.022563651204109e-06,259999999.99999997,0.00113,7.62
8.492875546216965e-06,882.3654577136039,1.36916606426239e-05,8.92670064046979e-06,202000000.0,0.00145,13.59
5.7959001660346985e-06,1523.275189101696,1.4680784076452255e-05,9.877015933394432e-06,116000000.0,0.00117,17.81
4.849389642477035e-06,1696.8473941087723,1.3876848638057709e-05,9.050080075860024e-06,107000000.00000001,0.00102,17.92
5.417248696088791e-06,1570.3203305602074,1.4454565107822417e-05,9.670741394162178e-06,113000000.0,0.00111,17.82
7.849193327128888e-06,963.396556675434,7.927232295274733e-06,8.07239592075348e-06,174000000.0,0.0011,11.55
5.575927510857582e-06,1800.4382848739624,9.401869624853133e-06,7.159243449568749e-06,103000000.00000001,0.0009730000000000001,16.8
6.856961332261563e-06,1461.416743695736,1.1513637768104671e-05,8.50244121439755e-06,121000000.0,0.0012,16.5
5.76028224080801e-06,590.0532454252242,6.4478782117366785e-06,8.677788432687522e-06,276000000.0,0.000864,6.530000000000001
7.695649333298207e-06,689.354971051216,1.3710550278425216e-05,9.305831506848335e-06,239000000.0,0.00139,12.55
5.701323799788952e-06,1859.4374507665634,7.810565739870071e-06,7.2881766408681875e-06,99700000.00000001,0.000915,16.44
6.2348695881664755e-06,1585.0227028131485,1.1867762483656405e-05,8.51879658550024e-06,114000000.0,0.00114,17.08
7.847979627549649e-06,1780.6419283151627,1.2418448589742182e-05,9.465844348073006e-06,279000000.0,0.00126,8.45
5.921686984598637e-06,1569.6419551968575,1.5272150218486784e-05,1.1231115579605102e-05,113000000.0,0.00121,18.52
8.877329170703888e-06,620.8846122026442,1.5334876030683517e-05,8.652747597545386e-06,278000000.0,0.00157,11.94
8.223784536123275e-06,1138.4397968649864,1.5978869318962097e-05,1.0909365266561508e-05,148000000.0,0.00151,16.92
8.558145225048065e-06,1355.6706979870796,1.269257155805826e-05,8.290351731702685e-06,130999999.99999999,0.00141,16.4
4.467242181301117e-06,595.1282083988189,1.2263269498944282e-05,9.051615595817565e-06,273000000.0,0.00094,9.23
8.221815794706344e-06,635.1574063301085,1.0922849111258983e-05,8.157669901847839e-06,283000000.0,0.00129,9.51
8.735289305448532e-06,763.3568048477172,6.238988757133484e-06,7.5815529525280005e-06,203000000.0,0.00104,9.43
7.94466045498848e-06,1180.0023075193167,1.2323680125176906e-05,6.335765510797501e-06,162000000.0,0.0013,13.11
5.3353807032108305e-06,1459.4750925898552,1.1168765395879745e-05,7.989365711808204e-06,117000000.0,0.00101,16.08
6.966525346040726e-06,825.5461454391478,1.1614334937185049e-05,8.549866534769535e-06,206000000.0,0.00123,12.27
6.69654647866264e-06,1058.5031285881996,1.3351567864418028e-05,9.276067808270455e-06,158000000.0,0.00125,14.82
8.705915898084641e-06,796.9562113285064,1.6148956030607224e-05,1.0622184544801713e-05,206000000.0,0.00158,14.77
7.701010331511498e-06,1603.4869626164436,6.643950670957565e-06,7.620109304785729e-06,109000000.0,0.000982,14.91
8.03910344839096e-06,901.9897058606147,1.094387112930417e-05,8.234383523464204e-06,200000000.0,0.00128,12.11
4.431406259536743e-06,1007.4533596634864,1.465328475832939e-05,9.488964557647705e-06,156000000.0,0.00098,14.19
5.407121613621712e-06,1101.9176542758942,7.419537395238876e-06,8.132773585617542e-06,142000000.0,0.000877,12.2
4.919523507356644e-06,786.6150438785552,1.0348545797169208e-05,7.747439697384834e-06,200000000.0,0.000944,10.959999999999999
6.037889398634434e-06,1134.910099208355,1.381933295726776e-05,9.477453425526618e-06,146000000.0,0.00118,15.35
5.407393187284469e-06,500.3514140844344,1.573763036727905e-05,9.815182179212571e-06,323000000.0,0.00115,9.41
4.514371410012245e-06,1995.8627820014954,1.0022396996617317e-05,9.700661346316337e-06,94800000.0,0.000878,18.17
4.470521450042725e-06,1311.0077939927578,1.2600909322500229e-05,9.464258968830109e-06,124000000.00000001,0.000937,15.73
8.75132904946804e-06,1400.8227363228798,1.1234782269224523e-05,9.922037929296493e-06,124000000.00000001,0.00137,16.83
6.951243678107858e-06,1076.5942372381687,1.0999964416027069e-05,8.533812522888184e-06,159000000.0,0.00119,13.730000000000002
7.018021244555712e-06,1683.6330890655518,9.080285221338272e-06,7.441690877079964e-06,110000000.0,0.00109,16.24
6.721343815326691e-06,1480.7146340608597,1.2992407113313674e-05,9.164367780089378e-06,120000000.0,0.00124,17.22
4.437234431505203e-06,1110.4733534157276,1.5275959879159926e-05,9.709589287638664e-06,143000000.0,0.000994,15.17
6.081772349774837e-06,1461.1049368977547,1.2752233184874056e-05,9.008444026112557e-06,120000000.0,0.00115,16.84
7.585075736045838e-06,1741.3979023694992,8.074287623167038e-06,7.86311636865139e-06,107000000.00000001,0.00108,16.25
8.318741038441658e-06,1305.6589886546135,6.2030767798423765e-06,7.731664761900902e-06,124000000.00000001,0.001,13.37
8.72536888718605e-06,1124.8462721705437,1.59861004948616e-05,5.1242213845253e-06,159000000.0,0.00147,12.03
6.2995371110737326e-06,1141.5001526474953,1.4422921419143676e-05,9.79557579755783e-06,144000000.0,0.00123,15.84
6.658826032653451e-06,492.04081296920765,1.595925223827362e-05,1.0343021154403686e-05,326000000.0,0.00133,10.179999999999998
7.777877479791641e-06,1495.9938824176788,9.98267339169979e-06,6.272886276245117e-06,124000000.00000001,0.00118,14.89
8.440964341163635e-06,1153.8882367312908,1.3181113332509994e-05,7.570744544267655e-06,162000000.0,0.00141,14.23
4.5103362947702405e-06,1678.849682211876,6.975237071514129e-06,8.82640889659524e-06,103000000.00000001,0.000775,15.2
5.049318015575409e-06,595.8299189805983,1.1494481056928633e-05,7.955019131302834e-06,276000000.0,0.000998,9.19
8.081195890903473e-06,1069.5062652230263,8.320568531751632e-06,7.860481962561607e-06,161000000.0,0.00113,12.29
7.890974834561348e-06,1104.8263870179653,8.309531956911087e-06,8.034574836492539e-06,154000000.0,0.00112,12.69
7.121687550097704e-06,626.2349486351012,9.990551203489303e-06,8.387827156111598e-06,273000000.0,0.00117,9.4
8.430110916495324e-06,1298.8562248647213,1.3576205402612686e-05,9.227757707238197e-06,136000000.0,0.00144,16.65
7.905772179365159e-06,486.5954816341399,1.5427629351615906e-05,1.0230924025177956e-05,325000000.0,0.00148,10.61
6.5067734811455016e-06,1171.4065819978714,1.1431753810495137e-05,8.579859215766192e-06,144000000.0,0.00116,14.64
7.873774833977223e-06,1290.6127935275435,1.3565295368432998e-05,4.98227596282959e-06,141000000.0,0.00132,13.16
8.22211727499962e-06,1259.2767411842942,1.268966882675886e-05,6.781073704361916e-06,150000000.0,0.00135,14.269999999999998
7.101812079548836e-06,1514.4064873456955,1.1414920726791023e-05,8.646968483924866e-06,118000000.0,0.00122,16.85
8.964954793453216e-06,1138.6203318834305,1.636011469364166e-05,6.45804113149643e-06,168000000.0,0.00156,13.54
7.0185880288481716e-06,1119.8484003543854,1.6557460755109787e-05,1.1359240174293518e-05,146000000.0,0.00139,16.94
8.16952733695507e-06,1728.604480624199,1.3251802682876586e-05,9.211606428027153e-06,283000000.0,0.00134,8.4
7.719110280275345e-06,1180.5763784796,1.1671245492994784e-05,8.943921208381653e-06,145000000.0,0.00129,15.17
4.511225581169128e-06,1299.7519262135029,1.1803814783692359e-05,8.99618573486805e-06,125000000.00000001,0.000927,15.36
6.922471471130848e-06,1405.728317797184,1.0482563503086566e-05,8.283274959772826e-06,124000000.00000001,0.00116,15.76
8.261778295040132e-06,1064.64758887887,7.44167086482048e-06,7.858965948224068e-06,157000000.0,0.00109,12.12
7.502778053283691e-06,1987.2791767120361,1.063053510338068e-05,7.3111652135849e-06,222000000.0,0.00115,8.57
4.887112364172936e-06,1007.979430258274,1.3009893000125884e-05,8.499461183324456e-06,157000000.0,0.00101,13.87
7.209168702363968e-06,2018.329679965973,1.166523854061961e-05,4.910436034202576e-06,232000000.0,0.00112,6.17
6.160191759467125e-06,936.673194169998,1.1030600123107432e-05,8.23720046877861e-06,178000000.0,0.00111,12.6
6.811282478738576e-06,891.2612944841384,1.087624567747116e-05,8.364388037472964e-06,194000000.0,0.00117,12.12
7.557667784392834e-06,1092.9726213216782,9.955711871385573e-06,8.43824914470315e-06,158000000.0,0.00119,13.329999999999998
7.820495165884495e-06,1691.2036687135696,1.2723982490599155e-05,4.887757778167725e-06,158000000.0,0.00124,10.51
4.556019678711891e-06,1094.3991541862488,5.960910081863402e-06,7.720816925168038e-06,142000000.0,0.000731,10.74
6.975360240787268e-06,1866.386741399765,1.1888726476579904e-05,8.365458577871323e-06,267000000.0,0.00114,7.98
8.042250081896782e-06,844.2197293043135,1.384619989991188e-05,9.49757644534111e-06,204000000.0,0.00142,13.71
6.1826252862811086e-06,1142.776358872652,1.2843207888305187e-05,9.063529148697853e-06,146000000.0,0.00117,15.02
7.258240018039942e-06,706.6690772771834,1.2575653478503227e-05,8.867144610732794e-06,236000000.0,0.0013,11.989999999999998
6.183332115411758e-06,679.6380877494811,1.4722243189811705e-05,9.473969012498855e-06,238000000.0,0.00123,12.280000000000001
6.137227423489094e-06,1012.9419863224028,1.6213558316230774e-05,1.0795249670743943e-05,159000000.0,0.00126,15.69
8.259175881743431e-06,1635.0268572568893,1.343843901157379e-05,6.046983242034913e-06,182000000.0,0.00134,10.63
7.699745066463948e-06,1955.1527947187424,9.893402397632598e-06,7.637226894497871e-06,204000000.0,0.00114,10.02
7.939153209328651e-06,1590.5051827430725,6.894341528415679e-06,7.430912092328072e-06,111000000.0,0.00101,14.86
7.901271164417266e-06,1143.4768624603748,1.6341054260730744e-05,1.1224451541900634e-05,146000000.0,0.00149,17.13
8.331623286008835e-06,492.31931567192066,1.0660440906882286e-05,7.417074367403984e-06,326000000.0,0.00129,8.09
5.444229036569595e-06,1420.9737926721573,1.1445175131782889e-05,8.188798159360885e-06,120000000.0,0.00103,15.98
7.760091081261635e-06,1581.666722893715,9.535115629434585e-06,9.276125803589821e-06,113000000.0,0.00119,16.8
6.565372690558433e-06,1818.827822804451,8.035477995872498e-06,7.143140777945519e-06,103000000.00000001,0.000992,16.25
8.384122833609581e-06,1641.8053805828094,8.791620075702667e-06,6.447803288698197e-06,112000000.0,0.00116,15.64
8.79845304787159e-06,613.5548502206801,1.4890577673912047e-05,8.712307486683131e-06,279000000.0,0.00154,11.78
5.201173022389412e-06,1092.4128890037537,1.1488166358321904e-05,8.049888104200363e-06,146000000.0,0.00101,14.07
7.998084962368011e-06,1132.2114393115044,1.4159070044755934e-05,5.127526283264161e-06,156000000.0,0.00136,12.74
6.4610412642359735e-06,1250.166967511177,1.5479422837495803e-05,1.0468599170446396e-05,133999999.99999999,0.00128,16.98
4.437638908624649e-06,500.86912512779224,1.5439530730247496e-05,9.555748984217643e-06,323000000.0,0.000999,8.58
8.38496571779251e-06,1347.0998890697956,1.1927126403898e-05,7.927417427301408e-06,132999999.99999999,0.00135,15.86
7.207436598837376e-06,746.7784285545348,9.1877484023571e-06,8.285548459738493e-06,228000000.0,0.00113,10.269999999999998
4.4936155378818515e-06,897.8900611400603,1.3845168888568878e-05,9.043133050203323e-06,176000000.0,0.0009709999999999999,12.96
8.430633276700973e-06,514.3337696790694,1.2608231797814369e-05,6.7003428637981416e-06,327000000.0,0.00138,8.61
4.797198414802551e-06,1308.890301734209,8.745523869991302e-06,7.839601770043373e-06,124000000.00000001,0.000875,14.1
4.9936683475971224e-06,686.6191625595092,7.931396663188934e-06,8.016556963324547e-06,235000000.0,0.000867,8.5
6.826566506177187e-06,1736.9623333215714,8.342976063489913e-06,7.069783687591553e-06,107000000.00000001,0.00103,15.98
4.5590949654579165e-06,583.606645464897,7.851773411035537e-06,8.485674628056587e-06,275000000.0,0.000814,6.94
6.467754162847996e-06,1605.8179810643196,9.196802616119384e-06,7.4449894130229956e-06,112000000.0,0.00105,15.91
5.218039020895958e-06,1496.996894478798,1.0617508135735988e-05,7.699542447924614e-06,114000000.0,0.000982,16.08
6.4724304601550104e-06,1498.116135597229,1.0689523950219154e-05,8.144135009497404e-06,118000000.0,0.00112,16.2
4.503668457269669e-06,1935.8975291252136,1.1013992071151733e-05,9.426330968737603e-06,97400000.0,0.000904,18.18
4.844343066215515e-06,1661.33651137352,1.3911617159843444e-05,9.06836685538292e-06,108000000.0,0.00102,17.81
4.479495853185654e-06,588.9982432126998,1.0904584761708974e-05,8.707811415195466e-06,275000000.0,0.00091,8.64
5.093564003705979e-06,1522.5909352302551,1.4248891949653625e-05,9.481745913624764e-06,114000000.0,0.00106,17.44
5.5519064515829085e-06,1610.7962056994438,1.1464932890608906e-05,8.141122356057168e-06,111000000.0,0.00104,16.87
7.73962227255106e-06,1985.0115478038788,1.3061558961868286e-05,5.615955144166947e-06,351000000.0,0.00118,1.5799999999999994
7.45505015552044e-06,2012.9688382148743,1.4495223999023437e-05,1.0434401750564576e-05,471000000.0,0.00121,1.3000000000000003
8.420224964618683e-06,720.9994494915007,1.3372361510992049e-05,8.735478442162275e-06,238000000.0,0.00144,12.47
4.908535972237587e-06,1125.0831335783005,1.383062720298767e-05,8.98419363796711e-06,143000000.0,0.00103,14.98
5.501212298870087e-06,1211.1031133681536,6.19159796833992e-06,8.503447579219938e-06,130999999.99999999,0.000825,12.2
5.629307962954044e-06,1868.8586205244064,9.256768137216568e-06,7.553750038146973e-06,101000000.00000001,0.0009730000000000001,17.1
5.397166460752488e-06,1093.5798175632954,7.372178077697753e-06,8.15717626363039e-06,143000000.0,0.000874,12.11
6.348179541528225e-06,1241.9836036860943,1.0670579895377158e-05,8.254421375691891e-06,136000000.0,0.00111,14.72
4.787763744592666e-06,1701.136201620102,8.861296772956848e-06,7.901166930794716e-06,103000000.00000001,0.000874,16.34
6.612167196348309e-06,487.6545965671538,1.5476205229759215e-05,9.918607756495475e-06,326000000.0,0.00131,9.95
6.728938825428486e-06,2053.828626871109,1.3385132282972334e-05,8.861411210149526e-06,304000000.0,0.00115,6.16
6.395810879766941e-06,824.6042430400847,1.445338100194931e-05,9.494615659117698e-06,202000000.0,0.00125,13.4
7.4366043359041215e-06,2016.0407721996307,1.2162623040378093e-05,9.130942031741143e-06,327000000.0,0.00118,5.23
6.745485494378954e-06,1706.060290336609,8.446498781442642e-06,7.1033519208431244e-06,108000000.0,0.00103,15.899999999999999
8.873123332858086e-06,851.5916019678115,1.5975572705268858e-05,7.422690108418465e-06,226000000.0,0.00157,13.02
5.357121884822845e-06,1104.388102889061,8.720082968473434e-06,7.725365072488785e-06,142000000.0,0.00093,13.03
8.189909040927887e-06,982.9136729240416,1.1313936853781342e-05,8.049040392041207e-06,186000000.0,0.0013,12.659999999999998
8.108429700136185e-06,1498.6019507050514,9.214429467916488e-06,7.2398025989532475e-06,121000000.0,0.00117,15.31
6.304587006568909e-06,798.8266050815581,9.438700169324874e-06,7.966388873755931e-06,201000000.0,0.00106,11.13
4.503876999020576e-06,1925.1486659049988,1.009183782339096e-05,9.15016320347786e-06,97100000.0,0.000879,17.82
6.997497819364071e-06,589.4214510917662,7.091938376426696e-06,8.429415673948824e-06,277000000.0,0.000998,7.44
7.645225413143635e-06,1883.4209144115448,1.4496387451887129e-05,1.081601971387863e-05,395000000.0,0.00126,4.049999999999999
6.071128740906716e-06,881.1760991811751,6.1084371507167806e-06,8.268445655703544e-06,173000000.0,0.000865,9.98
5.504414051771164e-06,1900.5878120660782,1.0262640424072742e-05,1.0014585003256797e-05,99200000.0,0.000999,18.12
7.874576680362225e-06,1515.5712142586708,1.034900876879692e-05,1.0094301551580429e-05,116000000.0,0.00125,17.08
8.795997753739356e-06,1519.6186229586601,9.098704755306242e-06,9.097624242305756e-06,116000000.0,0.00125,16.46
5.8987595289945606e-06,1312.9775747656822,8.441554516553878e-06,7.628735378384591e-06,124000000.00000001,0.0009660000000000001,14.33
5.321675285696983e-06,693.5134232044219,7.615616738796234e-06,8.089748412370682e-06,233000000.0,0.000884,8.53
5.407801687717438e-06,490.2731478214263,9.607371658086776e-06,7.713733777403831e-06,323000000.0,0.000975,6.94
5.938913270831108e-06,688.72532248497,6.1777876615524285e-06,8.570579521358013e-06,234000000.0,0.000863,7.74
4.9216487556695935e-06,1688.1313771009445,1.576057717204094e-05,1.036395788192749e-05,108000000.0,0.00107,18.51
7.63949903100729e-06,489.13633823394764,1.1704865477979182e-05,8.389740075916053e-06,326000000.0,0.0013,8.92
6.122723646461964e-06,1009.6377506852149,1.594171717762947e-05,1.058067387342453e-05,160000000.0,0.00125,15.51
6.32731906324625e-06,606.7882627248763,9.506514489650725e-06,8.05251244455576e-06,274000000.0,0.00107,8.85
8.504164829850197e-06,649.8254686594008,1.3067341804504394e-05,7.759068697690963e-06,279000000.0,0.00142,10.66
4.640287175774574e-06,999.2194920778273,6.0548566877841945e-06,8.116344507783652e-06,155000000.0,0.00074,10.19
7.628382548689843e-06,1397.4039927124977,1.0848350632935762e-05,8.412525554187595e-06,126000000.00000001,0.00124,15.989999999999998
4.832081615924835e-06,1314.7967047989368,6.275609821081161e-06,8.580222899094225e-06,122999999.99999999,0.000782,12.61
5.593703314661979e-06,1350.1000292599201,1.2860353492200374e-05,8.97183145582676e-06,126000000.00000001,0.00109,16.16
4.471766263246536e-06,1989.5749688148499,7.282052278518676e-06,9.441940680146218e-06,93700000.0,0.000781,16.77
5.036508455872536e-06,686.8745982646941,1.5305745780467987e-05,9.510223910212517e-06,235000000.0,0.00108,11.83
