C,R,WLO,RF,PowerConsumption,IFVoltageSwing,ConversionGain,NoiseFigure
6.123149693012239e-13,348.93684135749936,9.572932682931422e-06,2.3178984522819522e-05,0.007370000000000001,0.0037599999999999995,5.901,8.217
8.962177336215974e-13,202.97547280788422,5.8732271194458e-06,1.7075800001621248e-05,0.0092,0.00285,3.62,8.604
1.0271179396659137e-12,238.0220741033554,1.3686006665229796e-05,1.822079971432686e-05,0.00879,0.00297,4.435,8.438
6.105416417121888e-13,397.20943570137024,1.1387890577316282e-05,1.6209201216697692e-05,0.0069,0.00342,5.248,8.251
7.297545075416565e-13,467.81836450099945,1.3999134004116056e-05,2.287181913852692e-05,0.00628,0.00379,6.178,8.18
6.363997757434846e-13,428.82341742515564,7.59000465273857e-06,1.8618768751621246e-05,0.00659,0.00363,5.753,8.134
1.3222423791885377e-12,372.34422266483307,1.4854794442653654e-05,2.3876067101955418e-05,0.00713,0.00349,5.994,8.24
4.987481832504273e-13,252.0503669977188,1.5000842809677123e-05,1.5776369273662568e-05,0.00859,0.00319,4.179,8.545
6.078218519687654e-13,421.77529633045197,8.255388140678404e-06,2.2296574562788014e-05,0.006660000000000001,0.00383,6.138,8.149
1.3895872831344606e-12,443.63938570022583,1.296216934919357e-05,2.1879405677318576e-05,0.00647,0.00351,6.148,8.148
8.859869241714478e-13,204.08881306648254,8.671835809946058e-06,1.9973850552923977e-05,0.00928,0.00302,4.006,8.511
4.905818104743958e-13,233.59665274620056,1.4054163396358489e-05,2.142235338687897e-05,0.00887,0.00351,4.708,8.446
5.488488078117371e-13,323.1326922774315,1.0014831621665506e-05,2.3096883296966556e-05,0.007649999999999999,0.00377,5.684,8.261
7.25852519273758e-13,398.5982835292816,1.2081387192010877e-05,1.5316066145896913e-05,0.0069,0.0032700000000000003,5.046,8.292
1.0414817295968534e-12,253.85917723178864,8.432737886905669e-06,1.9753801263868808e-05,0.00852,0.00313,4.703,8.354
6.083269715309143e-13,447.319895029068,6.136791110038756e-06,1.5082076489925385e-05,0.00643,0.0033800000000000006,5.095,8.213
7.088628709316255e-13,228.75759899616241,9.05064634978771e-06,1.81692273914814e-05,0.00892,0.00312,4.114,8.467
1.5111787319183352e-12,493.1774526834488,1.2897104024887083e-05,2.0863109752535822e-05,0.00611,0.00347,6.134,8.124
7.792373150587083e-13,495.25306224823,1.1406513601541517e-05,1.49431711435318e-05,0.00612,0.00331,5.233,8.231
1.037126649171114e-12,445.116263628006,1.1304312646389006e-05,1.6931238472461702e-05,0.00648,0.0033399999999999997,5.558,8.175
1.2838641405105593e-12,421.43541127443314,1.4960343241691587e-05,1.7026957273483276e-05,0.00669,0.0032500000000000003,5.328,8.246
5.00942349433899e-13,334.6240445971489,1.010018310509622e-05,1.875580608844757e-05,0.00753,0.00363,5.356,8.245
1.0369564518332483e-12,201.70927345752716,9.528833478689192e-06,1.6458062827587128e-05,0.0093,0.00273,3.375,8.627
8.520301878452302e-13,202.23672091960907,1.1890512406826018e-05,2.4761648476123815e-05,0.00931,0.0031999999999999997,4.476,8.522
9.125920683145525e-13,251.66444182395935,8.464300781488418e-06,1.8076705783605575e-05,0.00856,0.00309,4.461,8.386
1.4135736227035524e-12,325.52553340792656,7.966773808002471e-06,2.3940610587596896e-05,0.007609999999999999,0.0033900000000000002,5.746,8.227
9.886010177433493e-13,300.33692866563797,1.1050694584846495e-05,1.8081974238157272e-05,0.00793,0.00319,5.04,8.285
9.018288329243661e-13,421.2300032377243,9.143017902970312e-06,2.3854685127735143e-05,0.006660000000000001,0.00371,6.302,8.161
9.075011387467386e-13,203.45950424671173,7.23123788833618e-06,1.8111883252859117e-05,0.00926,0.00291,3.7630000000000003,8.56
1.3453032076358797e-12,348.0297646485269,7.227939963340758e-06,2.0323365665972235e-05,0.00735,0.0033199999999999996,5.575,8.176
5.015085637569428e-13,490.916109085083,7.365508675575255e-06,2.2832019031047823e-05,0.00608,0.00401,6.314,8.122
1.2398248165845872e-12,203.16143929958344,5.422269105911254e-06,1.924817964434624e-05,0.00921,0.00285,3.9270000000000005,8.536
1.0014922379050405e-12,297.0132648944855,7.18706727027893e-06,2.333531111478806e-05,0.00794,0.00342,5.437,8.27
1.467647135257721e-12,276.76556408405304,9.564193673431873e-06,2.300962030887604e-05,0.00823,0.00324,5.327,8.283
8.200301676988602e-13,374.0742363035679,1.25776469707489e-05,1.5233608782291412e-05,0.00714,0.0031799999999999997,4.929,8.322
1.033355947583914e-12,273.91044199466705,9.146323800086973e-06,2.3376876115798952e-05,0.00825,0.0033600000000000006,5.306,8.302
4.939504265785218e-13,225.28303861618042,8.787124007940292e-06,1.5041481256484984e-05,0.00892,0.00308,3.5510000000000006,8.621
9.118100702762605e-13,422.10323214530945,8.050838410854339e-06,1.6056120693683624e-05,0.006660000000000001,0.00329,5.337,8.193
9.034906551241876e-13,492.5440490245819,1.405240088701248e-05,2.3969078361988072e-05,0.0061,0.00375,6.307,8.181
1.0120189096778633e-12,275.7042497396469,9.181697070598601e-06,2.0950070843100552e-05,0.00823,0.00328,5.111,8.288
9.214139953255655e-13,164.64921832084656,6.74977034330368e-06,1.4462140202522277e-05,0.00923,0.00283,3.221,8.717
9.887609900906684e-13,348.4113502316177,1.0946275815367697e-05,2.488382011651993e-05,0.007370000000000001,0.00359,6.086,8.237
8.977167904376985e-13,373.4189860522747,1.3056253194808959e-05,2.487374633550644e-05,0.007119999999999999,0.0036600000000000005,6.152,8.239
6.893288493156434e-13,470.04028856754303,7.970644384622572e-06,1.704461395740509e-05,0.00628,0.0035200000000000006,5.662,8.139
1.2093321681022646e-12,201.71871483325958,4.808531999588012e-06,2.4046462178230288e-05,0.00915,0.00301,4.326,8.541
1.07793115824461e-12,201.42984092235565,6.512492895126342e-06,2.4911776483058934e-05,0.00924,0.00312,4.465,8.513
8.740794211626054e-13,325.23367553949356,1.3780645132064818e-05,1.705487221479416e-05,0.00766,0.0031999999999999997,5.02,8.319
4.930062294006349e-13,470.57936787605286,1.3021903038024901e-05,2.386430621147156e-05,0.00628,0.00402,6.274,8.184
6.190250515937806e-13,202.41975486278534,1.0598107166588304e-05,2.179363921284676e-05,0.0093,0.0033199999999999996,4.166,8.509
8.21455016732216e-13,420.58957666158676,1.182711526751518e-05,2.3145942091941838e-05,0.006670000000000001,0.0037,6.148,8.182
6.254233717918397e-13,348.1951334513724,1.1980106085538863e-05,1.9988081236369908e-05,0.00738,0.00359,5.632,8.226
1.4096767604351046e-12,220.88489532470703,5.726935863494873e-06,2.1080678999423983e-05,0.00894,0.00295,4.389,8.444
4.96567964553833e-13,349.453301820904,8.980838507413863e-06,2.3958803415298465e-05,0.007360000000000001,0.00391,5.916,8.231
5.078436732292176e-13,278.2557815313339,5.983848273754119e-06,2.302609980106354e-05,0.00816,0.00372,5.131,8.331
5.077244639396668e-13,373.5134556889534,7.0075571537017816e-06,1.802949920296669e-05,0.00709,0.0036399999999999996,5.381,8.193
1.178969815373421e-12,228.02948653697968,1.4882798790931699e-05,2.0985253974795343e-05,0.00894,0.00303,4.67,8.43
1.169606149196625e-12,493.3288276195526,8.949495702981948e-06,2.259586334228516e-05,0.00609,0.0036399999999999996,6.409,8.103
1.2704749107360841e-12,227.74270474910736,9.133672788739203e-06,2.0936692059040074e-05,0.00891,0.00303,4.516,8.404
1.216209039092064e-12,223.40952455997467,6.747319400310515e-06,2.3651401698589327e-05,0.00894,0.00311,4.655,8.444
5.91515600681305e-13,472.3567873239517,1.1583813726902006e-05,2.3871696889400484e-05,0.00625,0.00394,6.368,8.163
1.0999071821570398e-12,351.6989757306874,1.1591070294380186e-05,2.223157718777657e-05,0.00735,0.0034799999999999996,5.909,8.202
1.3292452394962313e-12,421.3448375463486,1.1035537496209144e-05,1.8054141700267792e-05,0.00668,0.0033199999999999996,5.707,8.156
5.112362205982209e-13,445.5183535814285,1.0114271789789198e-05,2.00399119919166e-05,0.00647,0.0038400000000000005,6.011,8.14
9.823222290724518e-13,430.4748445749283,1.4485426247119902e-05,2.188157513737679e-05,0.006580000000000001,0.00359,6.001,8.19
1.085633657872677e-12,373.8719306886196,1.4842327237129209e-05,1.5070518851280213e-05,0.00714,0.00307,4.77,8.366
5.958727896213532e-13,399.19313937425613,1.001914768712595e-05,2.4664867222309118e-05,0.00687,0.00389,6.239,8.205
1.0670246034860613e-12,326.66132375597954,1.0462312288582324e-05,2.3729307353496555e-05,0.007609999999999999,0.0034799999999999996,5.797,8.247
9.93839312810451e-13,202.92586982250214,1.1302411705255507e-05,1.979988029226661e-05,0.0093,0.00296,3.991,8.502
1.0818194895982743e-12,349.5643123053014,1.09897543489933e-05,1.606070011854172e-05,0.00738,0.00313,5.05,8.282
7.953492850065232e-13,300.87127834558487,9.968318664468824e-06,1.7061252295970917e-05,0.00793,0.00321,4.843,8.314
7.843850702047349e-13,493.6369240283966,9.430940411984919e-06,1.515529215335846e-05,0.00611,0.00333,5.35,8.201
9.678358621895315e-13,244.81103122234344,5.406656265258788e-06,1.994871865492314e-05,0.00858,0.00312,4.523,8.394
1.2272572964429857e-12,231.48424327373505,1.075587712228298e-05,1.4967442154884338e-05,0.00891,0.00269,3.589,8.583
7.003635466098786e-13,203.95651757717133,1.182238295674324e-05,1.792876407504082e-05,0.0093,0.00301,3.695,8.561
7.997514754533769e-13,252.67650187015533,6.505827605724334e-06,1.5053343176841736e-05,0.00849,0.00293,3.8779999999999997,8.515
1.1773618757724762e-12,228.98371815681458,6.964070200920104e-06,2.2983397841453554e-05,0.00887,0.00313,4.684,8.418
4.970125555992127e-13,252.90935337543488,1.099614232778549e-05,2.190032914280892e-05,0.00857,0.00361,4.937,8.366
5.093289017677308e-13,490.79048335552216,1.5158305168151853e-05,1.507617861032486e-05,0.00613,0.0034799999999999996,5.038,8.319
6.958495974540711e-13,468.56459081172943,8.9216311275959e-06,1.8956696540117264e-05,0.00628,0.00365,5.975,8.115
1.3512631356716158e-12,300.34869462251663,1.2299911975860594e-05,2.4150182902812962e-05,0.00793,0.0033600000000000006,5.743,8.277
1.2919173538684847e-12,396.5977221727371,1.4906645417213438e-05,2.3851509988307958e-05,0.006889999999999999,0.00353,6.065,8.227
7.556015551090241e-13,226.3955295085907,8.409429788589477e-06,2.0449971184134486e-05,0.00893,0.0032200000000000006,4.422,8.429
1.3983641564846041e-12,200.40843784809113,7.777878493070601e-06,1.9348164200782777e-05,0.00931,0.00282,3.9390000000000005,8.519
1.2771658301353456e-12,353.86502323672175,1.0995652824640272e-05,2.079121090471745e-05,0.007330000000000001,0.0033800000000000006,5.788,8.187
1.500320613384247e-12,420.9999769926071,8.17087635397911e-06,1.969398284330964e-05,0.006660000000000001,0.0033800000000000006,5.934,8.113
6.071105003356935e-13,329.24551367759705,5.3887179493904106e-06,2.219192579388619e-05,0.00753,0.00367,5.421,8.257
7.309205234050752e-13,331.10018968582153,1.1302401423454283e-05,2.008255004882813e-05,0.00757,0.0035000000000000005,5.549,8.232
1.0945486649870874e-12,275.38461089134216,8.756869584321975e-06,2.0060250125825408e-05,0.00823,0.00321,5.008,8.29
1.2437900453805924e-12,423.9457756280899,7.4297860264778125e-06,2.054475657641888e-05,0.00664,0.00347,5.977,8.112
4.968568086624146e-13,325.43189972639084,4.604618549346923e-06,1.99718069517985e-05,0.00753,0.0036600000000000005,5.174,8.241
8.861569985747338e-13,446.70503437519073,6.037483811378478e-06,1.5054684281349183e-05,0.00643,0.0032300000000000002,5.107,8.202
1.1725044995546342e-12,326.00220888853073,9.999181827297432e-06,1.7073000669479372e-05,0.007639999999999999,0.00313,5.055,8.266
1.1014507487416268e-12,203.23310792446136,1.210384666919708e-05,1.5222527384757995e-05,0.0093,0.00265,3.163,8.689
1.2146238833665849e-12,495.06346583366394,1.1157828345894811e-05,1.4919970035552979e-05,0.00612,0.0031799999999999997,5.251,8.221
4.983871579170227e-13,278.42294573783875,6.181031465530395e-06,1.604772925376892e-05,0.00816,0.00331,4.308,8.408
4.929070472717286e-13,419.8633998632431,1.394366294145584e-05,1.6944891810417176e-05,0.00669,0.00359,5.328,8.246
1.277101755142212e-12,447.80289828777313,8.397222906351088e-06,2.1010030657052997e-05,0.00644,0.00351,6.147,8.106
7.792634665966035e-13,252.893528342247,5.24355798959732e-06,2.093925587832928e-05,0.00844,0.0032700000000000003,4.69,8.378
1.1978435665369034e-12,397.0299780368805,9.759361632168292e-06,2.4988313913345342e-05,0.00688,0.0036,6.305,8.19
6.813231706619264e-13,301.92909240722656,6.236858665943145e-06,2.1716674119234087e-05,0.00786,0.00353,5.289,8.266
8.996978104114533e-13,276.2746572494507,7.815768867731093e-06,2.294909715652466e-05,0.00821,0.0034,5.247,8.301
5.022813975811005e-13,276.20979249477386,9.8577494174242e-06,2.2968510389328007e-05,0.00823,0.00373,5.278,8.317
5.991145968437196e-13,468.5701161623001,1.1193023473024366e-05,2.2825421988964082e-05,0.00628,0.0039,6.322,8.145
1.2881600856781007e-12,397.93921560049057,1.2571363747119902e-05,1.69828861951828e-05,0.0069,0.0032200000000000006,5.387,8.218
7.550312727689744e-13,223.00541400909424,7.2588133811950675e-06,1.635840594768524e-05,0.00893,0.00296,3.8019999999999996,8.546
1.0545771680772307e-12,372.2458750009537,1.184289678931236e-05,2.212529465556145e-05,0.00713,0.0035200000000000006,5.981,8.189
7.071568071842195e-13,228.56584787368774,1.4842120409011839e-05,1.6969353556632996e-05,0.00894,0.00299,4.073,8.544
1.2126242816448214e-12,350.44056372717023,7.196807861328124e-06,1.505965530872345e-05,0.00734,0.00302,4.737,8.298
1.491759091615677e-12,398.2833743095398,7.100360989570617e-06,1.5115353763103486e-05,0.00686,0.00304,4.989,8.238
8.005106747150422e-13,228.7934958934784,1.4916796982288359e-05,1.6972416043281555e-05,0.00894,0.00293,4.082,8.536
1.1109564602375032e-12,454.69184815883636,9.148970544338225e-06,1.8741591572761537e-05,0.00639,0.00345,5.932,8.114
1.3700451850891115e-12,398.0543985962868,8.03768068552017e-06,1.510761022567749e-05,0.00688,0.00307,5.033,8.247
1.173173561692238e-12,494.75724697113037,1.3883904814720152e-05,1.7042244374752046e-05,0.00612,0.00335,5.536,8.191
5.999467074871064e-13,397.1136137843132,1.4981985092163084e-05,2.4850415587425236e-05,0.006889999999999999,0.00385,6.07,8.261
1.4633288085460665e-12,255.26401102542877,7.267372012138366e-06,1.5986759662628174e-05,0.00849,0.0028,4.094,8.449
6.927945613861084e-13,277.2804766893387,1.2098374515771865e-05,1.7025419175624848e-05,0.00825,0.0031799999999999997,4.647,8.379
1.4364493191242219e-12,350.415634829551,9.077015742659568e-06,1.70711487531662e-05,0.007370000000000001,0.00313,5.196,8.226
1.414965331554413e-12,491.7810946702957,9.374842345714568e-06,2.4039602875709537e-05,0.0061,0.0036199999999999995,6.501,8.124
5.223731994628906e-13,202.85316407680511,1.1126215830445287e-05,2.4466736614704135e-05,0.00931,0.0035200000000000006,4.358,8.531
1.4115895032882693e-12,349.7119371779263,1.1091729775071142e-05,1.998779376037419e-05,0.00738,0.0033,5.673,8.191
7.112152576446534e-13,492.10861921310425,8.02942171692848e-06,1.8893989101052283e-05,0.0061,0.0036600000000000005,6.012,8.097
1.1886074393987657e-12,471.0279583930969,7.123354375362395e-06,1.6963729560375213e-05,0.00626,0.0033199999999999996,5.63,8.118
1.3006796538829805e-12,348.80038844421506,7.148315608501433e-06,1.701938271522522e-05,0.00734,0.00315,5.12,8.218
1.0701332539319993e-12,446.03852331638336,7.011060714721679e-06,1.5034856796264649e-05,0.00645,0.0031799999999999997,5.175,8.204
1.427548497915268e-12,448.3589470386505,1.0083915460854768e-05,2.149637565016747e-05,0.00644,0.00351,6.22,8.115
7.612308263778688e-13,376.44928991794586,7.269832789897917e-06,1.997040691319853e-05,0.007069999999999999,0.00356,5.675,8.161
6.815490424633027e-13,430.3439259529114,9.071852415800094e-06,1.8762270212173462e-05,0.00659,0.00361,5.836,8.141
1.2886649370193484e-12,350.25416081771255,1.3124510943889617e-05,2.4891743957996373e-05,0.007370000000000001,0.0035000000000000005,6.08,8.249
1.250569671392441e-12,442.51801669597626,1.4856463372707365e-05,2.1948750168085102e-05,0.00648,0.0035200000000000006,6.025,8.189
4.912605285644532e-13,276.9079267978668,8.998706713318824e-06,1.6078017354011536e-05,0.00823,0.00331,4.376,8.417
7.965444177389146e-13,470.6935316324234,8.065472990274427e-06,2.1226325631141666e-05,0.00626,0.00371,6.206,8.105
5.821379721164704e-13,277.6946634054184,7.550690174102782e-06,2.0796764567494394e-05,0.00819,0.00353,5.031,8.308
1.2442130297422411e-12,420.7483500242233,9.15077045559883e-06,1.9030793458223342e-05,0.006670000000000001,0.0034,5.85,8.129
9.056410714983941e-13,279.18388843536377,5.56090623140335e-06,1.680802434682846e-05,0.00812,0.00307,4.442,8.363
1.1628559976816178e-12,277.8693735599518,7.462081909179687e-06,1.5040191411972046e-05,0.00819,0.00287,4.169,8.436
8.010563701391222e-13,349.27780320867896,7.893928587436676e-06,2.0116472383961085e-05,0.00735,0.0035000000000000005,5.563,8.188
1.4543601274490358e-12,398.42983186244965,1.4836036562919615e-05,1.7036212086677553e-05,0.00691,0.0031799999999999997,5.262,8.257
8.003587126731873e-13,447.84605503082275,5.085145235061645e-06,1.498432159423828e-05,0.0064,0.00324,5.007,8.206
1.1041393578052522e-12,248.74602854251862,6.590189933776854e-06,1.7950137108564376e-05,0.00857,0.00298,4.34,8.41
7.236092984676362e-13,441.23732447624207,9.215713217854498e-06,2.44288244843483e-05,0.00647,0.0038400000000000005,6.356,8.166
1.5053599476814272e-12,224.82020556926727,1.133278116583824e-05,2.206789016723633e-05,0.00893,0.00302,4.667,8.391
9.247365072369577e-13,419.852089881897,1.3860075175762174e-05,2.097586534917355e-05,0.00668,0.0035700000000000003,5.916,8.182
1.4859412908554078e-12,325.11074990034103,9.953396893106399e-06,1.8054674863815307e-05,0.007639999999999999,0.00313,5.218,8.234
1.214863196015358e-12,245.62906920909882,5.675166249275207e-06,1.958962857723236e-05,0.00858,0.00303,4.533,8.385
8.056577742099763e-13,420.6973433494568,1.402523100376129e-05,2.4903581440448765e-05,0.006670000000000001,0.0037599999999999995,6.221,8.225
1.0770115777850153e-12,397.02167212963104,1.1605984866619109e-05,1.9004446342587473e-05,0.0069,0.0034,5.738,8.172
6.030384004116059e-13,277.497735619545,6.1676761507987965e-06,1.502617597579956e-05,0.00816,0.00312,4.116,8.453
1.4682485461235048e-12,252.6764214038849,9.37875375151634e-06,2.4002710282802584e-05,0.00856,0.00319,5.112,8.343
5.134325027465821e-13,470.1353281736374,1.025570100173354e-05,2.488696783781052e-05,0.00627,0.00405,6.457,8.174
8.209477961063386e-13,444.947212934494,5.962884128093718e-06,1.911829933524132e-05,0.00643,0.0035400000000000006,5.758,8.107
1.3508819341659547e-12,324.9915860593319,1.4836015999317166e-05,1.7001340985298156e-05,0.00766,0.00306,4.977,8.325
1.3105464279651643e-12,202.045139670372,7.914723455905913e-06,1.706750899553299e-05,0.00928,0.00272,3.595,8.582
1.4402026236057283e-12,493.8385635614395,1.390550911426544e-05,1.7053086161613466e-05,0.00612,0.0033,5.54,8.187
1.0636961311101915e-12,497.97193706035614,1.0456400141119955e-05,2.1108368709683423e-05,0.00606,0.0036199999999999995,6.268,8.098
1.0671623647212984e-12,491.4021521806717,6.762175559997558e-06,2.016402550041676e-05,0.00609,0.00355,6.094,8.078
9.148758649826052e-13,203.2490760087967,1.0233382545411586e-05,2.0979834198951724e-05,0.0093,0.00305,4.097,8.496
1.3306182324886323e-12,397.60260730981827,1.4939837753772733e-05,1.5097914636135101e-05,0.00691,0.00306,4.858,8.343
9.48151905089617e-13,418.4695139527321,9.078117683529852e-06,2.503215312957764e-05,0.006660000000000001,0.00372,6.357,8.179
8.357258439064027e-13,323.1788866221905,7.23144620656967e-06,1.9557374194264414e-05,0.00762,0.0033900000000000002,5.278,8.226
5.03248542547226e-13,349.9099526554346,8.064729273319243e-06,1.798420637845993e-05,0.00735,0.00361,5.288,8.226
7.169335186481477e-13,300.6362497806549,7.190838456153868e-06,2.4699638187885288e-05,0.00788,0.00363,5.531,8.298
1.088565155863762e-12,204.20815348625183,9.305506572127341e-06,2.3883336186409e-05,0.00928,0.00308,4.389,8.492
6.051409840583802e-13,494.79441344738007,6.109950244426726e-06,1.6948674619197847e-05,0.00607,0.00358,5.613,8.114
8.223850131034852e-13,350.6493295542896,5.15312761068344e-06,1.6959210634231568e-05,0.007280000000000001,0.00326,4.962,8.232
8.854878693819047e-13,357.79545046389103,9.830296039581298e-06,1.876416027545929e-05,0.007270000000000001,0.0034,5.527,8.198
1.077951952815056e-12,349.21572068706155,9.351576417684553e-06,2.4663692712783816e-05,0.007360000000000001,0.00355,6.012,8.223
7.69528090953827e-13,493.93215477466583,1.2734360694885252e-05,1.6935000717639923e-05,0.00612,0.0034799999999999996,5.573,8.176
1.2415410578250886e-12,234.1639131307602,1.2532557547092436e-05,1.7694417387247086e-05,0.00884,0.00288,4.275,8.439
1.3125243782997134e-12,397.643207013607,1.4788761138916014e-05,1.89808139950037e-05,0.0069,0.0033199999999999996,5.57,8.217
1.3645071983337404e-12,493.4768319129944,1.387474328279495e-05,1.6119263172149657e-05,0.00612,0.00324,5.354,8.22
9.143848717212679e-13,251.82176232337952,8.798365145921706e-06,2.2890647649765018e-05,0.00856,0.0033199999999999996,5.0,8.349
1.067349620163441e-12,274.75991547107697,1.2211844325065611e-05,1.8356732279062273e-05,0.00825,0.0031,4.851,8.348
1.093655824661255e-12,371.6000482439995,1.4934562742710112e-05,2.0976087749004366e-05,0.00713,0.00343,5.716,8.228
9.644265919923783e-13,398.10553044080734,1.2086595296859739e-05,2.2058064937591557e-05,0.006889999999999999,0.00358,6.059,8.173
1.1470228582620622e-12,201.7750769853592,8.280843198299406e-06,1.627603203058243e-05,0.00929,0.0027,3.383,8.631
6.92149579524994e-13,227.8539091348648,8.48204046487808e-06,2.4940067827701573e-05,0.00891,0.00344,4.791,8.441
1.2443972229957582e-12,469.92182433605194,1.1218943670392035e-05,1.5937068462371826e-05,0.0063,0.00324,5.424,8.19
1.4718141853809359e-12,277.70105600357056,1.4848257303237913e-05,2.1803172081708913e-05,0.00825,0.00317,5.342,8.325
5.979137420654298e-13,227.5938332080841,1.0109066907316445e-05,2.2639254927635196e-05,0.00892,0.0034599999999999995,4.655,8.426
9.746575113385918e-13,420.8238273859024,1.3726558983325956e-05,1.8972615376114846e-05,0.00669,0.00345,5.686,8.189
9.30433876812458e-13,444.2696422338486,1.1961979418992995e-05,1.993770781438798e-05,0.00648,0.00356,5.977,8.139
8.050842136144639e-13,228.01114916801453,1.0207975115627049e-05,2.009295774623752e-05,0.00893,0.0031599999999999996,4.402,8.421
8.096356838941576e-13,397.49495685100555,5.122646689414978e-06,1.7902420163154603e-05,0.00681,0.0034,5.341,8.159
1.4366780519485475e-12,494.4084972143173,1.5016445517539976e-05,1.5036109685897827e-05,0.00613,0.00314,5.089,8.293
1.1950980722904206e-12,251.22535526752472,9.638004824519156e-06,1.9111660569906236e-05,0.00857,0.00305,4.626,8.353
5.015636086463929e-13,254.18237447738647,6.042287945747375e-06,2.2974918186664586e-05,0.00849,0.00367,4.89,8.386
8.126976788043976e-13,420.8254098892212,1.4915023446083066e-05,1.599121958017349e-05,0.00669,0.00331,5.117,8.293
6.161362826824189e-13,495.08648812770844,1.395864278078079e-05,1.6997551620006563e-05,0.00612,0.0035700000000000003,5.498,8.207
1.419721603393555e-12,349.23099698498845,1.0877598151564596e-05,1.903759427368641e-05,0.00738,0.0032500000000000003,5.547,8.198
9.051807299256325e-13,200.71167051792145,7.4760872125625595e-06,2.4821742177009586e-05,0.00926,0.0031999999999999997,4.45,8.512
9.866161216050388e-13,348.970281239599,1.2001984268426893e-05,2.485719501972199e-05,0.007370000000000001,0.00359,6.092,8.246
9.114868342876435e-13,203.45034897327423,5.658433437347411e-06,1.9195645600557326e-05,0.00921,0.00296,3.9149999999999996,8.544
9.22829382121563e-13,397.1865475177765,1.4949139058589934e-05,2.382785499095917e-05,0.006889999999999999,0.0036399999999999996,6.043,8.236
6.912131011486054e-13,302.736696600914,6.1089700460433955e-06,1.5094148218631745e-05,0.00786,0.00311,4.336,8.391
1.3951313793659212e-12,251.88818275928497,1.18356916308403e-05,1.9083751514554024e-05,0.00858,0.00299,4.687,8.352
1.3952599167823793e-12,399.2470607161522,6.889739036560057e-06,1.908554658293724e-05,0.00686,0.0033199999999999996,5.662,8.132
1.0966472029685975e-12,420.1589837670326,1.4910719990730284e-05,2.489482074975968e-05,0.006670000000000001,0.0036399999999999996,6.184,8.234
9.26624245941639e-13,347.5896610878408,1.4851394891738889e-05,2.0996951907873157e-05,0.00738,0.00345,5.618,8.25
1.1334294974803926e-12,202.52407491207123,6.138320267200469e-06,1.8260954320430756e-05,0.00924,0.00283,3.79,8.557
1.442674368619919e-12,349.46257304400206,1.2044234722852705e-05,1.9030421748757363e-05,0.00738,0.00324,5.547,8.209
8.930321410298348e-13,200.28060376644135,7.451024055480956e-06,2.0493138842284683e-05,0.00931,0.00303,4.048,8.522
1.1242239251732827e-12,377.02931091189384,1.1673601120710371e-05,2.1871645599603655e-05,0.00708,0.0035000000000000005,5.984,8.181
4.958975315093995e-13,325.62674432992935,1.1119496896862982e-05,2.206043049693108e-05,0.007639999999999999,0.0037799999999999995,5.673,8.25
1.0274740774184467e-12,348.4666389413178,9.650681354105471e-06,2.4541146457195287e-05,0.007370000000000001,0.0035700000000000003,6.025,8.221
8.174275010824204e-13,397.7687209844589,1.0965743213891982e-05,2.001464891713113e-05,0.006889999999999999,0.00356,5.878,8.164
6.184537112712861e-13,445.15773952007294,1.0159231089055537e-05,1.9983981479890645e-05,0.00647,0.00374,6.023,8.134
1.3800515234470369e-12,252.8064638376236,9.049058854579924e-06,1.7805445492267607e-05,0.00854,0.00294,4.464,8.378
9.004160463809968e-13,471.3455319404602,7.1128112077713e-06,1.6983346045017243e-05,0.00626,0.0034100000000000003,5.626,8.124
6.081280410289765e-13,379.1224643588066,1.3071196675300597e-05,2.242035135626793e-05,0.0070599999999999994,0.00375,5.921,8.22
5.762529969215394e-13,478.86180579662323,1.306905925273895e-05,2.1349820792675023e-05,0.0062,0.00385,6.098,8.152
1.0862219408154488e-12,492.44911670684814,1.1348634362220763e-05,2.4949958026409154e-05,0.0061,0.00373,6.524,8.154
1.0966663807630541e-12,493.2485044002533,6.791326999664306e-06,1.8011784851551057e-05,0.00609,0.00343,5.848,8.088
1.2223585397005083e-12,469.15255784988403,1.3865803778171537e-05,1.997111622709781e-05,0.00629,0.0034799999999999996,5.927,8.155
7.208928167819978e-13,375.21011158823967,1.1662102639675138e-05,1.518312156200409e-05,0.00713,0.0032300000000000002,4.947,8.317
9.457743465900422e-13,274.2440015077591,9.523902721703051e-06,2.483653157949448e-05,0.00825,0.00343,5.415,8.325
1.1687017679214478e-12,447.0871150493622,5.850763022899627e-06,1.9140809923410416e-05,0.00643,0.0034100000000000003,5.767,8.098
8.167093843221666e-13,468.73898804187775,1.3863575160503386e-05,1.7960226982831955e-05,0.0063,0.0035000000000000005,5.636,8.186
7.14608520269394e-13,202.54356563091278,1.4060151576995847e-05,2.4101261794567112e-05,0.00931,0.0032700000000000003,4.466,8.53
1.367691069841385e-12,473.2825607061386,5.555478036403655e-06,1.8444119095802307e-05,0.00622,0.0033399999999999997,5.734,8.084
1.0196556895971299e-12,325.2123385667801,9.160681441426275e-06,2.2417237609624866e-05,0.007639999999999999,0.0034599999999999995,5.679,8.218
8.646632879972459e-13,244.6525126695633,5.693778097629546e-06,2.144374623894692e-05,0.00858,0.0032300000000000002,4.693,8.391
4.958924055099488e-13,207.92126059532166,9.574041143059729e-06,1.5447344183921814e-05,0.00915,0.00308,3.371,8.68
