Wbias,Rd,Wn1,Wn2,Bandwidth,PowerConsumption,VoltageGain
4.4882776737213134e-06,1689.532831311226,7.230460733175277e-06,9.434105575084687e-06,101999999.99999999,0.000783,15.46
6.724066651426256e-06,609.6465587615966,1.0178515307605267e-05,7.493143782019616e-06,277000000.0,0.00114,9.2
6.329517401754856e-06,1017.2942727804183,1.2636922188103198e-05,8.639568082988262e-06,158000000.0,0.00118,14.400000000000002
6.4390942230820654e-06,807.848036289215,1.2061787631362677e-05,8.732336889952421e-06,202000000.0,0.00118,12.44
6.370061304420233e-06,1502.5654062628746,1.3319243118166922e-05,9.879367768764496e-06,115000000.0,0.00121,17.79
5.533078819513321e-06,1385.22969186306,9.764953792095183e-06,6.7457728087902075e-06,119000000.0,0.000985,15.17
4.452360212802887e-06,1305.2943982183933,7.136426270008086e-06,1.0222117707133292e-05,122999999.99999999,0.000784,13.21
8.776517674326896e-06,1566.5595158934593,8.21607020497322e-06,8.383442003279925e-06,112000000.0,0.00119,16.2
8.180506020784378e-06,1745.1891154050827,1.5790524363517762e-05,1.0235978484153748e-05,485000000.0,0.00133,1.5399999999999998
8.05445359647274e-06,607.8221648931502,1.5572674453258514e-05,1.0092611968517303e-05,277000000.0,0.0015,12.15
5.409757688641548e-06,915.6910330057143,1.0450137950479983e-05,8.409033709205686e-06,174000000.0,0.00101,12.47
7.957802876830102e-06,985.6984317302703,1.196671662479639e-05,9.162008069455624e-06,164000000.0,0.00133,14.33
8.764909341931344e-06,949.8284235596656,1.683396455645561e-05,6.204586774110795e-06,188000000.0,0.00155,12.98
6.856784675270319e-06,1636.5755647420883,1.0525713950395584e-05,1.0208260476589202e-05,109000000.0,0.00116,17.52
7.775440022349357e-06,1636.1546367406845,7.296616584062576e-06,7.100847378373146e-06,108000000.0,0.00104,15.4
4.960125178098678e-06,608.475774526596,7.048462808132171e-06,8.30713327974081e-06,274000000.0,0.000832,6.79
5.978408195078373e-06,1484.8939403891563,1.6293691992759702e-05,1.1200041145086288e-05,116000000.0,0.00123,18.45
6.27155939117074e-06,1684.5001578330994,8.690547198057173e-06,5.7786349356174474e-06,105000000.00000001,0.000991,15.89
9.060573935508729e-06,813.50240111351,5.8883111476898185e-06,8.650230668485164e-06,200000000.0,0.00103,9.34
6.119050428271293e-06,706.2622755765914,1.1062611509114503e-05,7.6037767380476e-06,238000000.0,0.00111,10.63
7.9538943618536e-06,1083.8255733251572,8.597098886966704e-06,7.922365210950376e-06,149000000.0,0.00115,13.3
6.19927291944623e-06,802.2726178169249,1.5317442923784254e-05,9.155775345861912e-06,204000000.0,0.00125,13.54
4.513539522886276e-06,615.6163960695266,1.3017441347241401e-05,7.225013270974159e-06,276000000.0,0.0009510000000000001,9.17
7.233985908329487e-06,513.4543627500533,1.2849717438220977e-05,8.506719024386258e-06,329000000.0,0.00131,9.16
8.379528746008873e-06,1696.4092552661896,1.4362793952226638e-05,1.1222673922777176e-05,355000000.0,0.00136,6.32
7.278373718261719e-06,813.8782680034636,1.2748377136886118e-05,8.978365316987038e-06,202000000.0,0.0013,13.08
8.572310239076615e-06,1113.6112250387669,1.3583422809839247e-05,7.434380441904068e-06,150000000.0,0.00144,15.139999999999999
5.904942557215691e-06,1014.6159306168555,1.2743983782827854e-05,8.64236475341022e-06,158000000.0,0.00113,14.21
6.819672508165241e-06,1728.7340760231018,7.598974674940109e-06,5.952022790908814e-06,103000000.00000001,0.000981,15.78
5.99528056383133e-06,909.3552753329276,1.3266156688332558e-05,8.814712591469289e-06,176000000.0,0.00116,13.689999999999998
8.05145488679409e-06,896.9751819968222,1.0120504856109619e-05,6.701527178287506e-06,187000000.0,0.00122,11.699999999999998
7.092212922871113e-06,893.9267620444297,1.0721909098327158e-05,8.974244050681591e-06,180000000.0,0.0012,12.94
4.9857617318630215e-06,1746.125653386116,8.866998642683028e-06,8.305610693991185e-06,101000000.00000001,0.000898,16.79
8.389773711562157e-06,1842.0216888189316,1.2635731115937233e-05,9.693082109093666e-06,355000000.0,0.00126,4.65
8.754085555672645e-06,1639.7019922733307,1.2274540223181247e-05,9.323527954518794e-06,279000000.0,0.00135,8.48
4.875293210148811e-06,1675.3643304109573,1.0631377287209033e-05,8.188535016030073e-06,103999999.99999999,0.000939,17.14
5.472468405961991e-06,1651.3810008764267,5.868906497955322e-06,9.35868339240551e-06,103000000.00000001,0.00081,14.72
7.800286933779716e-06,995.5442175269126,1.43439544737339e-05,9.813103944063186e-06,162000000.0,0.00141,15.4
6.32186422124505e-06,791.8423116207122,1.0997793801128863e-05,7.737863637506962e-06,210000000.0,0.00112,11.35
8.043132930994035e-06,1544.833466410637,9.585281133651732e-06,8.809346538037062e-06,114000000.0,0.00122,16.69
5.754428118467331e-06,1204.9591280519962,1.300242644548416e-05,8.933383349329234e-06,133999999.99999999,0.00112,15.66
4.932879835367203e-06,1474.4155555963516,7.167498230934143e-06,6.525481134653092e-06,112000000.0,0.000818,14.11
6.38087459653616e-06,1008.2537308335303,7.285320699214935e-06,8.678780429065228e-06,156000000.0,0.0009660000000000001,11.91
8.852937161922454e-06,819.7672814130782,1.567529335618019e-05,7.6069421768188476e-06,211000000.0,0.00155,13.47
6.477186804637313e-06,1097.66436368227,5.839129447937011e-06,5.52648338675499e-06,144000000.0,0.000874,11.02
5.684887558221817e-06,1384.0380869805813,1.5391596078872678e-05,1.0759262949228287e-05,120000000.0,0.00117,17.74
8.040850773453712e-06,1328.6043368279934,1.4699630111455917e-05,6.827994108200073e-06,137000000.0,0.00141,15.41
8.302412822842598e-06,1548.3975857496262,6.461598694324493e-06,7.562975361943245e-06,111000000.0,0.00104,14.939999999999998
5.98104440420866e-06,503.7988573312758,1.7496137738227843e-05,1.0230057328939437e-05,324000000.0,0.00127,10.23
6.458966474980116e-06,1110.1831495761871,1.0049708798527717e-05,7.193267196416855e-06,146000000.0,0.00109,13.599999999999998
5.5967072546482085e-06,808.1097304821013,1.3465526416897773e-05,9.047616370022298e-06,202000000.0,0.00112,12.63
4.770494878292084e-06,1279.7842547297478,7.886510461568831e-06,7.5028166919946675e-06,125000000.00000001,0.000836,13.49
6.3320403546094895e-06,1267.289797309786,8.314113974571228e-06,7.99374832212925e-06,127000000.00000001,0.00101,14.29
8.937996312975884e-06,747.5948035717009,1.646282735466957e-05,5.713225603103638e-06,249000000.0,0.00155,10.52
6.02116884291172e-06,1553.8285672664642,5.834808707237243e-06,5.860536843538284e-06,108000000.0,0.000836,13.86
4.91577485203743e-06,622.2935318946837,6.017318040132522e-06,8.121050499379635e-06,274000000.0,0.000782,5.96
8.535890936851501e-06,1593.1720361113548,1.2902593404054641e-05,6.1332658827304845e-06,218000000.0,0.00135,9.22
6.093736745417118e-06,1292.6931148394942,1.0560973145067691e-05,7.244941964745522e-06,127000000.00000001,0.00107,15.04
6.432043299078942e-06,1486.499734222889,8.966226026415824e-06,6.846325114369393e-06,114000000.0,0.00103,15.37
5.511275008320809e-06,1727.2527366876602,1.1985101860016584e-05,9.020564682781696e-06,105000000.00000001,0.00106,17.93
8.577554628252983e-06,853.2976657152175,1.2935416117310523e-05,6.797312393784523e-06,204000000.0,0.00139,11.95
7.842070922255516e-06,1178.6927469074726,1.5189861744642256e-05,1.088189509510994e-05,139000000.0,0.00144,17.06
5.308390706777573e-06,1680.0636947154999,7.366626024246215e-06,8.40382740367204e-06,103000000.00000001,0.000872,15.74
6.014295212924481e-06,706.3448429107665,1.1708344772458076e-05,7.991386838257313e-06,237000000.0,0.00112,10.95
7.66705383360386e-06,1265.0835015811026,1.5117884695529937e-05,1.0353745490312576e-05,131999999.99999999,0.00141,17.34
4.5068377554416655e-06,1487.7447485923767,9.861018151044845e-06,8.392377356998622e-06,112000000.0,0.000877,15.78
8.36139178276062e-06,1175.2660013735294,1.1112810205668211e-05,8.059135124087335e-06,140000000.0,0.00132,15.17
5.242635950446129e-06,894.8483243584632,1.1111791897565125e-05,8.86114089563489e-06,178000000.0,0.00101,12.52
7.721889048814774e-06,707.5639516115187,1.5674760311841964e-05,1.0598126709461212e-05,239000000.0,0.00146,13.27
8.638001158833504e-06,1590.09800106287,1.4050386860966682e-05,8.204280875623227e-06,294000000.0,0.00141,7.75
8.896943226456642e-06,1054.5247197151184,1.7269466042518616e-05,6.201143354177476e-06,168000000.0,0.00156,13.54
5.117899820208549e-06,1674.388587474823,1.6377132773399354e-05,1.1408929228782653e-05,107000000.00000001,0.0011,18.86
4.422077536582947e-06,1015.2038931846618,7.340682893991469e-06,1.0152773663401603e-05,155000000.0,0.000787,11.049999999999999
6.693981654010713e-06,1108.0675795674324,8.407078087329864e-06,7.869480364024639e-06,144000000.0,0.00105,13.28
4.961714118719101e-06,616.3314282894133,1.2299829587340353e-05,7.500561133027077e-06,276000000.0,0.000998,9.19
6.664272727444768e-06,1442.4036592245102,1.1996440526098012e-05,8.037093721330167e-06,119000000.0,0.00119,16.72
5.9210553243756296e-06,808.8262826204299,1.4518036395311355e-05,9.127385750412942e-06,201000000.0,0.00119,13.26
8.907011970877648e-06,656.2386751174926,1.5088937371969221e-05,5.587022572755814e-06,295000000.0,0.00149,8.9
6.098301194608212e-06,1144.930999726057,1.2328259356319903e-05,8.68781565129757e-06,141000000.0,0.00114,15.08
5.813201420009136e-06,1703.1824588775635,1.1670362095348536e-05,9.360316857695579e-06,105999999.99999999,0.00109,17.87
7.735928803682328e-06,1791.8140888214111,1.3582573249936103e-05,5.0283862054348e-06,244000000.0,0.00124,5.760000000000001
6.8387212213128805e-06,1443.2291314005852,1.3044800356030463e-05,5.008989483118058e-06,124000000.00000001,0.0012,14.310000000000002
4.546913176774978e-06,711.657404899597,1.3250744462013244e-05,8.878432497382164e-06,235000000.0,0.000956,10.72
8.482123106718063e-06,1590.2512446045876,1.4473348200321197e-05,7.183208972215653e-06,283000000.0,0.0014,7.42
5.417851388454437e-06,1760.735735297203,5.9414208531379695e-06,9.973859459161759e-06,99299999.99999999,0.000816,15.4
4.965941548347473e-06,1010.7349082827567,1.0318369537591933e-05,8.502984666265548e-06,156000000.0,0.0009480000000000001,13.0
6.874595766887069e-06,1015.8527195453643,6.039831787347793e-06,1.0362037777900696e-05,155000000.0,0.000934,11.21
8.245133578777313e-06,913.7141779065131,8.230699747800826e-06,8.931707926094532e-06,175000000.0,0.00117,12.24
5.1802300661802295e-06,979.4683977961539,1.114837997406721e-05,8.108933702111244e-06,162000000.0,0.001,13.14
8.900861129164696e-06,1014.8491039872168,6.0697737336158745e-06,8.840347930788994e-06,156000000.0,0.00104,11.430000000000001
8.355301022529601e-06,894.8388472199439,1.0604731708765029e-05,8.285097770392894e-06,186000000.0,0.0013,12.659999999999998
8.941202357411385e-06,1166.0520434379578,1.619302463531494e-05,1.1065574407577514e-05,142000000.0,0.0016,17.5
7.965877130627632e-06,704.5787423849105,1.7013281524181366e-05,1.1282479614019394e-05,238000000.0,0.00153,13.78
7.2615263611078265e-06,517.7528262138366,1.164152862969786e-05,8.665482863783836e-06,324000000.0,0.00127,8.86
6.403877086937427e-06,1109.2043220996857,7.235947221517562e-06,8.815004236996173e-06,142000000.0,0.0009650000000000001,12.7
8.094227939844131e-06,1066.7721331119537,9.343558803200722e-06,7.638065375387668e-06,153000000.0,0.0012,13.47
5.7207012847065925e-06,1750.7349848747253,6.356705993413924e-06,9.094386570155621e-06,99999999.99999999,0.000859,15.65
4.513825714588165e-06,1848.921850323677,8.810450211167334e-06,1.0837237656116486e-05,97000000.00000001,0.000847,17.3
5.960043244063855e-06,1933.5359334945679,7.074492484331131e-06,7.79352328926325e-06,95500000.0,0.000902,16.7
7.028113290667534e-06,510.5457305908202,7.901553392410278e-06,7.657812990248203e-06,325000000.0,0.00106,6.61
5.400184750556946e-06,1002.3758709430693,5.955185592174529e-06,9.679525077342988e-06,156000000.0,0.000819,10.490000000000002
5.981364727020264e-06,1507.866010069847,1.00225892663002e-05,8.658524990081787e-06,113000000.0,0.00105,16.41
7.510859213769436e-06,910.6858298182486,1.2732517018914222e-05,9.045811995863915e-06,178000000.0,0.00132,13.97
8.593798220157624e-06,517.4270719289779,1.2837425619363785e-05,9.018623612821102e-06,325000000.0,0.00145,9.74
8.441509634256363e-06,914.6599918603896,1.3250062584877014e-05,1.0462372809648515e-05,178000000.0,0.00144,14.63
6.347406562417746e-06,515.2955204248427,1.6214845687150954e-05,9.152365252375603e-06,324000000.0,0.00129,9.99
6.9239490665495395e-06,1480.3964123129845,8.105047821998595e-06,7.079072847962379e-06,114000000.0,0.00103,15.11
5.10906583070755e-06,1305.2908331155777,1.5741174817085264e-05,1.00393917709589e-05,125000000.00000001,0.00109,16.98
8.717111170291902e-06,1285.3107815608382,1.4613324791193007e-05,7.604128047823906e-06,139000000.0,0.00149,16.05
7.45980678498745e-06,615.8532351255416,1.6096424281597136e-05,1.0303978830575942e-05,276000000.0,0.00144,12.12
8.22409138083458e-06,805.0347119569777,1.304257982969284e-05,7.653660483658313e-06,210000000.0,0.0014,12.56
4.826147899031639e-06,1675.0732213258743,7.568835049867629e-06,7.567004680633545e-06,103000000.00000001,0.000827,15.54
4.500849589705467e-06,1614.951752126217,1.638881254196167e-05,1.1705763667821885e-05,108000000.0,0.00102,18.53
6.012914746999741e-06,1884.5519125461578,5.850166022777557e-06,8.081228759139777e-06,95700000.0,0.000849,15.92
5.023681998252869e-06,1104.8814728856087,1.5151688426733017e-05,9.64988487958908e-06,144000000.0,0.00107,15.44
7.741898193955421e-06,1064.4085817039013,1.202576095610857e-05,5.12920293211937e-06,160000000.0,0.00128,12.71
8.346116334199905e-06,1092.7808992564678,1.5935038715600965e-05,5.286948531866074e-06,163000000.0,0.00146,12.389999999999999
8.145132645964622e-06,1776.4080166816711,1.2612282574176788e-05,7.275114864110947e-06,285000000.0,0.00126,6.77
5.35225448012352e-06,1632.137045264244,1.1933803964406251e-05,8.01482716947794e-06,108000000.0,0.00103,17.27
5.954062253236771e-06,1796.1392402648926,1.0237217061221599e-05,1.0849842876195908e-05,101999999.99999999,0.00106,17.98
8.687122330069543e-06,1021.548882126808,1.6238594353199004e-05,1.029283246397972e-05,161000000.0,0.00157,16.25
7.4891185015439985e-06,910.814307630062,1.590932112932205e-05,1.012904617190361e-05,178000000.0,0.00143,15.2
4.95701140165329e-06,1696.916326880455,1.1331427483819424e-05,7.682345010340215e-06,103999999.99999999,0.0009650000000000001,17.33
8.233443439006806e-06,808.8252991437911,1.2140430726110934e-05,9.999399095773697e-06,204000000.0,0.00138,13.17
8.920652881264687e-06,713.18881213665,5.846264243125915e-06,5.562038481235504e-06,237000000.0,0.00101,7.71
8.789357274770737e-06,614.6203130483626,1.4638454914093016e-05,9.879656285047531e-06,276000000.0,0.00154,11.989999999999998
7.124887224286795e-06,1955.3731828927994,1.2045930996537208e-05,5.666308850049973e-06,240000000.0,0.00114,6.5
8.169226124882698e-06,785.7580333948134,1.2069508783519268e-05,6.66042309999466e-06,235000000.0,0.0013,10.310000000000002
4.975609704852104e-06,1715.850755572319,1.6706815123558043e-05,1.1669838488101959e-05,105999999.99999999,0.00109,19.03
7.676059149205684e-06,523.7919986248015,1.2836111694574354e-05,8.555415688082575e-06,324000000.0,0.00136,9.46
5.483057901263237e-06,1622.5077584385872,1.4076464891433714e-05,9.98729820549488e-06,109000000.0,0.00111,18.22
7.448472172021866e-06,912.8128215670584,1.3349069669842719e-05,9.561460480093957e-06,177000000.0,0.00134,14.379999999999999
5.945423997938633e-06,506.281018257141,1.1382995907217263e-05,7.319163039326668e-06,325000000.0,0.0011,7.97
6.947268057614565e-06,1253.2685140613467,1.3507190585136412e-05,9.733214557170868e-06,130999999.99999999,0.00128,16.63
4.99120232462883e-06,1752.5728344917297,1.6001461416482925e-05,1.1188227623701096e-05,103999999.99999999,0.00107,18.98
5.859855964779854e-06,1841.4430916309357,5.992321014404296e-06,9.605505734682084e-06,96700000.0,0.000852,15.97
6.013232789933682e-06,607.4003428220748,6.842378884553909e-06,8.73914985358715e-06,275000000.0,0.000917,7.12
4.464911878108979e-06,1114.6996431052685,5.763020813465118e-06,7.802015900611878e-06,142000000.0,0.000731,10.74
4.504312455654144e-06,1293.215692974627,1.218861509859562e-05,1.1264149338006973e-05,124000000.00000001,0.000937,15.73
4.527534350752831e-06,1865.2708530426025,1.1619988073594867e-05,1.0066532641649247e-05,97999999.99999999,0.000925,18.34
5.577320784330368e-06,605.9096157550811,1.2151033669710159e-05,7.169535741209984e-06,277000000.0,0.00108,9.48
8.916205242276192e-06,1013.537973165512,1.5451640933752057e-05,7.286440119147301e-06,167000000.0,0.00154,14.79
8.692833825945855e-06,1612.5283315777779,1.7041966915130616e-05,7.955845721065998e-06,469000000.0,0.00139,1.1200000000000003
7.715431697666645e-06,1014.5610123872756,1.5064248502254485e-05,1.0468979269266128e-05,159000000.0,0.00143,15.91
5.260328203439713e-06,1607.6922416687012,1.1184466641396283e-05,8.13183283060789e-06,108000000.0,0.001,17.02
5.02800840139389e-06,910.8406156301497,5.766890466213226e-06,7.203940629959107e-06,175000000.0,0.000773,9.17
5.554376900196076e-06,613.5724633932113,1.7060682475566863e-05,9.616652101278306e-06,275000000.0,0.00119,11.28
4.517231583595276e-06,1285.0349862128496,1.0691496394574642e-05,9.467966079711914e-06,125000000.00000001,0.000904,15.02
4.502421632409096e-06,910.8178839087485,9.145795255899429e-06,9.234178446233272e-06,174000000.0,0.000858,11.36
7.169764302670956e-06,503.6446303129195,6.620103001594543e-06,9.631627202033997e-06,325000000.0,0.000988,5.71
7.633862234652042e-06,1446.152001619339,1.1855566512793302e-05,7.509565949440002e-06,122000000.0,0.00128,16.49
5.206251382827759e-06,1190.8265799283981,1.3507076501846312e-05,8.992001257836818e-06,135000000.0,0.00106,15.53
7.106710698455572e-06,1563.7487843632698,1.0658546075224876e-05,8.124716278165578e-06,114000000.0,0.00119,16.86
6.1628652513027196e-06,1824.3794590234756,6.4794730544090265e-06,7.942532144486904e-06,97899999.99999999,0.000897,16.1
6.32922899723053e-06,509.7258239984511,1.0946980144828557e-05,7.4910488575696945e-06,323000000.0,0.00113,8.06
8.331768661737442e-06,1702.6369869709015,1.7610279381275177e-05,1.2401399374008179e-05,576000000.0,0.00142,0.1600000000000005
7.780037596821786e-06,1115.7710067927837,9.464561834931373e-06,8.244556825608015e-06,145000000.0,0.00119,14.07
7.8264532238245e-06,517.8155004978179,1.187901009619236e-05,8.548864749725908e-06,326000000.0,0.00134,9.06
5.076784372329712e-06,605.7672798633574,9.61761899292469e-06,7.911044858396053e-06,276000000.0,0.000938,8.22
4.645453780889511e-06,1449.707806110382,6.149539917707443e-06,1.0066807806491852e-05,112000000.0,0.000765,13.620000000000001
6.953437104821205e-06,1658.570572733879,8.432151496410369e-06,6.408560484647751e-06,107000000.00000001,0.00103,15.699999999999998
5.0027123540639875e-06,1001.3948753476142,6.9763565957546225e-06,7.788281805813313e-06,157000000.0,0.000826,10.99
6.739699671976268e-06,1012.1588706970214,8.461918056011199e-06,7.987398564815522e-06,157000000.0,0.00106,12.64
4.971428409218788e-06,1317.1148709952831,1.3942779600620269e-05,8.689113035798072e-06,124000000.00000001,0.00103,16.33
7.247566267848015e-06,1197.5015811622143,1.217314165085554e-05,8.661240208894014e-06,137000000.0,0.00126,15.57
7.93951517343521e-06,1465.2334824204445,1.1135168481618166e-05,7.006183370947838e-06,121000000.0,0.00126,15.93
6.1397053822875026e-06,1897.7282643318176,1.6017961531877515e-05,1.1196627140045166e-05,359000000.0,0.00117,5.59
7.544563315808773e-06,1878.0672699213028,1.3499243602156639e-05,5.0504434108734135e-06,279000000.0,0.0012,3.6899999999999995
8.418003559112548e-06,1788.2340550422668,1.0215093098580836e-05,5.0173862874507904e-06,157000000.0,0.00119,10.26
5.157653108239174e-06,1350.300870835781,1.0380392245948315e-05,7.009182646870613e-06,121000000.0,0.0009660000000000001,15.229999999999999
7.252904064953327e-06,1375.9268634021282,1.0596297413110732e-05,7.722855731844902e-06,122999999.99999999,0.00119,15.809999999999999
5.016410395503044e-06,1196.4974850416183,9.9331346899271e-06,7.440256223082542e-06,132999999.99999999,0.000937,14.11
8.584933385252953e-06,1513.0228474736214,9.390463590621947e-06,5.857599318027497e-06,117000000.0,0.00122,15.08
8.67642353475094e-06,806.6901713609694,1.4081685185432432e-05,8.777258697897196e-06,207000000.0,0.0015,13.75
5.440849050879479e-06,1601.5138402581215,1.0235396318137644e-05,8.085012014955282e-06,108000000.0,0.000994,16.73
6.4473589807748795e-06,811.6620033979415,7.040440589189529e-06,8.158953726291657e-06,199000000.0,0.000962,9.92
5.856952674686909e-06,506.1783790588378,8.0963414311409e-06,7.7318849042058e-06,324000000.0,0.000974,6.4
6.8634139727801085e-06,1546.6595813632011,1.1125070758163928e-05,7.4123379439115526e-06,115000000.0,0.00118,16.66
5.888148576021195e-06,913.1677672266959,8.401267051696777e-06,8.567592527717353e-06,174000000.0,0.000981,11.629999999999999
7.243791058659554e-06,1587.9116654396057,1.0494618959724903e-05,1.0700668692588807e-05,111000000.0,0.0012,17.45
4.459913313388824e-06,1936.553418636322,1.3733351692557333e-05,1.0859796583652495e-05,96800000.0,0.0009510000000000001,19.04
6.503534864634275e-06,1551.8354400992393,1.1787246644496918e-05,8.800224713981152e-06,113000000.0,0.00117,17.34
5.5339070856571195e-06,1192.606594413519,1.4352541863918304e-05,9.383459389209747e-06,135000000.0,0.00113,16.04
5.376417964696884e-06,1001.1013522744178,5.9748741388320915e-06,1.0563708782196045e-05,156000000.0,0.000822,10.57
7.4628143459558485e-06,951.6537338495253,8.725279331207276e-06,8.150170903652907e-06,168000000.0,0.00113,12.42
5.3097352981567385e-06,1221.2865110486746,1.1070697203278542e-05,7.95279971510172e-06,131999999.99999999,0.00101,14.9
7.500798784196377e-06,1303.6996014416218,1.391304811835289e-05,6.421547263860703e-06,133999999.99999999,0.00132,15.28
7.276122942566872e-06,1698.1022208929062,7.688027828931808e-06,6.746539682149887e-06,105000000.00000001,0.00102,15.76
6.235648736357689e-06,1222.633907571435,1.111780073493719e-05,8.038406386971473e-06,132999999.99999999,0.00111,15.04
5.519302189350128e-06,1102.5825180113316,6.782575964927673e-06,6.753574222326279e-06,143000000.0,0.000866,11.809999999999999
7.2425524815917014e-06,1426.607370376587,1.2562743544578551e-05,7.932073272764683e-06,122000000.0,0.00127,16.73
8.395462408661842e-06,805.334985256195,7.6617172062397e-06,7.496321946382523e-06,205000000.0,0.00113,10.37
8.03942759335041e-06,1008.1969797611235,1.4901390343904494e-05,1.0578024655580521e-05,160000000.0,0.00146,15.88
5.276636436581612e-06,1714.1547501087189,6.077069163322448e-06,9.623133599758148e-06,101000000.00000001,0.000809,15.160000000000002
8.518775090575219e-06,907.0852324366568,7.699950516223907e-06,9.139937199652194e-06,176000000.0,0.00116,11.989999999999998
5.524052783846856e-06,1802.6804774999619,7.22342100739479e-06,7.809297859668732e-06,98900000.00000001,0.000884,16.24
6.415188699960709e-06,1108.2377098500729,7.022060722112655e-06,6.391004800796509e-06,144000000.0,0.0009449999999999999,12.09
7.67004831880331e-06,1970.340758562088,1.0864529397338627e-05,6.501965492963791e-06,285000000.0,0.00116,5.45
5.838364228606224e-06,512.3172402381896,9.5658071488142e-06,7.161108374595642e-06,323000000.0,0.00103,7.179999999999999
4.60503825545311e-06,1004.85872477293,1.3136361703276633e-05,7.993751972913743e-06,158000000.0,0.0009660000000000001,13.63
5.0105385035276415e-06,911.195047199726,8.893554478883743e-06,8.83155707642436e-06,175000000.0,0.00091,11.45
7.893250420689584e-06,711.5075588226317,1.4076766490936279e-05,9.897379592061043e-06,237000000.0,0.00143,12.839999999999998
6.203531295061111e-06,1609.8030507564545,1.1744280312210321e-05,9.274876452982427e-06,110000000.0,0.00114,17.62
8.767722308635712e-06,713.1857722997664,1.455786457657814e-05,8.428902099840343e-06,239000000.0,0.00153,12.880000000000003
5.066569447517395e-06,511.9882225990294,5.708175599575042e-06,8.383938457816839e-06,324000000.0,0.000775,4.2
7.044826738536358e-06,1555.5184036493301,1.0922605782747268e-05,7.383106946945191e-06,115000000.0,0.00119,16.61
8.537528291344644e-06,1120.8796985447407,9.783911615610122e-06,7.65788183361292e-06,146000000.0,0.00127,14.29
6.728935740888119e-06,511.52263581752766,1.570013892650604e-05,9.37852144241333e-06,327000000.0,0.00133,9.98
6.842261619865894e-06,1523.5170125961304,1.0307264938950539e-05,7.234523043036461e-06,115000000.0,0.00114,16.26
4.993180587887764e-06,1493.677705526352,1.0078359603881836e-05,7.916374690830709e-06,112000000.0,0.000938,16.05
6.70985587220639e-06,603.5241484642028,9.967239528894423e-06,7.6019854545593265e-06,279000000.0,0.00113,9.06
7.2199000865221024e-06,1267.3880849033594,1.042653828114271e-05,8.028600588440895e-06,129999999.99999999,0.00118,15.229999999999999
5.855791479349137e-06,887.2284591197966,1.0574865981936455e-05,8.211729232221842e-06,181000000.0,0.00106,12.370000000000001
4.388983100652695e-06,1311.1140541732311,5.9397935271263115e-06,1.15100077688694e-05,122999999.99999999,0.000738,12.4
6.321765918284654e-06,502.7906596660613,7.773810595273972e-06,7.835640199482442e-06,326000000.0,0.001,6.32
5.116558715701103e-06,499.15358424186695,1.4920577645301818e-05,8.851256892085075e-06,326000000.0,0.00108,8.76
4.479386955499649e-06,1674.8167127370834,1.384986712038517e-05,1.028608289361e-05,103999999.99999999,0.0009690000000000001,18.23
4.517007753252983e-06,1562.1103346347809,8.782417848706245e-06,6.818538472056389e-06,108000000.0,0.000839,15.45
5.946183398365974e-06,917.1912372112273,1.1872695971280336e-05,8.573120643384755e-06,175000000.0,0.00111,13.13
6.441278010606766e-06,1131.1089508235455,1.0597657561302184e-05,7.421917498111725e-06,144000000.0,0.00111,14.01
4.459348976612091e-06,707.8814357519149,8.350270509719848e-06,8.858424972742796e-06,233000000.0,0.000826,8.67
6.8541311994194985e-06,1095.3900963068008,7.2029502689838405e-06,9.019816689193248e-06,144000000.0,0.001,12.71
8.421268075704575e-06,1065.151609480381,1.282107876241207e-05,8.671449340879918e-06,154000000.0,0.00141,15.17
5.485757142305374e-06,1397.7877497673035,1.4332579255104064e-05,1.0177871972322465e-05,119000000.0,0.00112,17.33
4.490654647350311e-06,1008.430354297161,1.0187554605305194e-05,9.631209030747414e-06,156000000.0,0.000887,12.73
4.520421400666237e-06,1583.5878551006317,1.0066139087080955e-05,1.0139977246522903e-05,107000000.00000001,0.000881,16.51
6.316066693514586e-06,1432.6820708811283,1.4057181045413017e-05,9.452157869935036e-06,119000000.0,0.00122,17.55
8.557128667831421e-06,1191.6648484766483,1.571532905101776e-05,1.0806874811649322e-05,142000000.0,0.00154,17.1
7.61797121912241e-06,1377.197202295065,1.42459167689085e-05,7.2558629214763645e-06,129999999.99999999,0.00136,16.1
7.86061169207096e-06,1003.5587474703788,6.031237840652465e-06,1.0263151586055755e-05,156000000.0,0.000991,11.4
6.580131310969591e-06,1473.096713423729,1.3448669299483299e-05,9.965430319309234e-06,117000000.0,0.00124,17.73
4.600205183029175e-06,1933.4143847227097,7.149534702301025e-06,9.164542704820633e-06,94900000.00000001,0.000804,16.65
6.4611925408244135e-06,1008.2861632108687,1.5180298089981078e-05,9.635381251573563e-06,159000000.0,0.00128,15.45
4.93696041405201e-06,1842.028483748436,5.790891885757446e-06,7.55996784567833e-06,96900000.00000001,0.000765,15.24
8.580433577299119e-06,1213.986326009035,1.5232946217060087e-05,8.972822487354279e-06,143000000.0,0.00152,16.51
6.542819067835808e-06,1544.2575067281723,1.1251144923269748e-05,7.755764581263066e-06,114000000.0,0.00115,16.81
5.869104623794556e-06,1386.5765519440174,7.197507053613662e-06,8.628426097333432e-06,117000000.0,0.000917,14.37
8.678786024451257e-06,912.2535809874533,1.3631932631134986e-05,1.1019112437963485e-05,178000000.0,0.00148,14.93
