L1p,L1s,L3p,L3s,Lm,Wn1,Wn2,S11,S22,LargeSignalPowerGain,PAE,DrainEfficiency,PSAT,PowerConsumption
4.166410446166992e-10,1.1044774293899538e-10,7.126713094413281e-10,7.975068747997284e-11,1.7386496372101827e-10,2.840562009811401e-05,3.6292931079864505e-05,-1.0779999999999994,-4.168,9.98,5.536,8.56,1.9199999999999997,0.0175
3.4322617407888174e-10,3.944414615631103e-11,6.72426810592413e-10,6.752973586320877e-11,2.4797494772076607e-10,2.1693142771720885e-05,2.800307297706604e-05,-7.7410000000000005,-8.643,15.98,13.21,15.78,3.621,0.0136
2.3755238503217696e-10,7.810043007135391e-11,4.740541730420664e-10,5.863888263702393e-11,2.5889643143117427e-10,1.884520936012268e-05,2.7942879676818846e-05,-0.20899999999999985,-11.669999999999998,16.85,10.6,12.81,2.361,0.0127
2.4625413417816165e-10,8.282589197158815e-11,7.082056251466275e-10,7.433794230222702e-11,2.6070814721286296e-10,2.206084169819951e-05,3.230892479419709e-05,-0.2799999999999999,-5.714,13.31,9.464,12.0,2.487,0.0146
3.9356899932026863e-10,1.1372141361236574e-10,7.106082131266595e-10,6.230104587972165e-11,1.491486312150955e-10,2.18301958180964e-05,2.819574499130249e-05,-0.4139999999999993,-7.164999999999999,17.23,13.44,15.45,3.5119999999999996,0.0137
2.41678324341774e-10,5.6724348068237303e-11,2.3354637670516973e-10,2.8993409872055056e-11,2.2876299238204956e-10,1.606294572353363e-05,2.7380623817443846e-05,-0.42899999999999894,-0.8289999999999994,5.605,0.41599999999999954,1.2140000000000004,-7.901,0.0117
4.1860219910740854e-10,9.385651826858521e-11,2.366003011465073e-10,5.843665067106485e-11,2.006719753667712e-10,2.5134535312652587e-05,2.7786664485931395e-05,-0.3279999999999996,-1.7269999999999996,11.469999999999999,1.952,3.32,-2.616,0.0146
1.6292529106140136e-10,4.3145675659179686e-11,4.717816079845653e-10,7.997594118118287e-11,2.6005141410231593e-10,2.4592559218406677e-05,4.014949607849122e-05,-0.19099999999999934,-10.75,8.435,4.469,6.824,0.6349999999999998,0.0174
4.0163807794451713e-10,8.490021079778673e-11,2.358252544999123e-10,5.856957010924817e-11,2.0208089208602905e-10,2.1937967132776977e-05,2.836505675315857e-05,-0.2669999999999993,-1.7500000000000007,11.6,2.0209999999999995,3.2910000000000004,-2.895,0.0137
3.495858217589557e-10,3.786166667938232e-11,2.1790555316209797e-10,6.052243955433369e-11,2.4816348984837535e-10,2.2007924050092697e-05,4.0301322937011726e-05,-7.618,-4.488999999999999,6.771,1.6630000000000003,3.887,-1.643,0.0164
4.754959359765053e-10,1.021724843978882e-10,4.723039252795279e-10,2.8949586153030398e-11,1.621476990096271e-10,2.1889643225818874e-05,3.1971440151333806e-05,-0.7029999999999995,-6.956000000000001,14.1,6.013999999999999,8.252,1.289,0.0146
4.3722560182213785e-10,1.1927629470825196e-10,7.171140466928482e-10,7.48835089802742e-11,1.5913776421919465e-10,2.5276694536209103e-05,3.6044794082641604e-05,-0.9570000000000006,-4.099000000000001,10.72,5.821999999999999,8.522,1.7989999999999997,0.0165
3.5634602112695574e-10,7.401824295520783e-11,7.296624411940575e-10,5.535749897360802e-11,1.7426110394811258e-10,2.2353847920894625e-05,2.3551424980163574e-05,-29.37,-10.88,19.88,16.32,18.27,4.135,0.0127
4.77277758717537e-10,1.0393812179565432e-10,2.3037591922283177e-10,2.9865682125091556e-11,1.9674905508384108e-10,1.935742723941803e-05,2.7633228302001952e-05,-0.30499999999999927,-0.7680000000000008,7.952000000000001,0.615,1.3429999999999993,-6.991,0.0127
1.582988500595093e-10,7.877993367612362e-11,4.894291516039521e-10,6.949638247489929e-11,7.8077370762825e-11,1.5901836156845093e-05,3.5478908538818365e-05,-0.1550000000000008,-7.411,9.152,5.57,7.876,0.564,0.0136
3.4099818635731937e-10,4.333660364151001e-11,7.258635376691819e-10,8.745401859283448e-11,1.5055597622692583e-10,1.5735225915908814e-05,2.7786977291107176e-05,-4.555,-4.738,12.55,11.76,15.35,3.286,0.0117
2.705198086798191e-10,8.598507404327393e-11,7.302415107488633e-10,2.9158966541290285e-11,9.612800429761408e-11,2.8100610733032223e-05,2.4201869010925293e-05,-0.518999999999999,-11.7,19.57,8.923,10.949999999999998,2.055,0.0147
4.601393282413483e-10,9.333449482917786e-11,7.19146976351738e-10,2.8870021104812623e-11,1.391709225103259e-10,1.8976675152778627e-05,3.593574762344361e-05,-0.553000000000001,-2.779000000000001,8.527,3.2780000000000005,5.628,-0.5150000000000001,0.0145
1.7200122475624084e-10,8.512281298637392e-11,4.77876046392601e-10,6.021672494709491e-11,2.659007495045662e-10,2.4670867204666136e-05,3.634771823883057e-05,-0.34500000000000064,-17.27,12.12,8.657,11.58,2.5979999999999994,0.0165
4.463543102145195e-10,9.699565410614015e-11,2.2669085907936098e-10,2.918203353881836e-11,1.909029114767909e-10,1.8930761098861696e-05,2.4201258182525636e-05,-0.5599999999999998,-0.541,8.062,0.5460000000000004,1.2049999999999996,-7.681000000000001,0.0118
3.337918872013688e-10,1.0016868591308595e-10,2.059205432534218e-10,5.993133254349231e-11,2.688989396393299e-10,1.8907174468040465e-05,3.6041843414306646e-05,-0.31200000000000055,-3.5780000000000007,9.655,2.215,3.615,-2.641,0.0145
3.512542094103992e-10,1.1670512914657594e-10,7.239756231307984e-10,8.309859037399293e-11,9.032170909643172e-11,1.8368061900138855e-05,3.2342994153499604e-05,-0.28999999999999965,-3.7160000000000006,12.07,8.47,11.05,2.2890000000000006,0.0136
3.4663493502885106e-10,1.190725564956665e-10,2.284742166399956e-10,5.8045140802860263e-11,8.818100696802138e-11,2.593180513381958e-05,2.7283275604248048e-05,-10.449999999999998,-1.5279999999999994,11.109999999999998,2.224,3.5660000000000003,-1.784,0.0147
3.5122903627343476e-10,4.521586418151855e-11,4.68522494809702e-10,9.073163151741029e-11,2.768280754685402e-10,2.5108682036399838e-05,2.355339241027832e-05,-8.777,-6.489,17.76,11.83,14.69,3.57,0.0137
4.185709796845913e-10,3.991516590118408e-11,6.939232212603092e-10,8.96206569671631e-11,2.623570958226919e-10,2.5234861373901364e-05,2.7859633445739745e-05,-0.19300000000000075,-6.7829999999999995,15.09,13.01,15.5,3.646,0.0146
3.956108622252941e-10,1.1494278907775881e-10,4.710175354145468e-10,6.158206164836884e-11,1.627225032746792e-10,2.1568746343255045e-05,3.197978575527668e-05,-0.4089999999999995,-33.12,15.38,11.43,14.0,3.3440000000000003,0.0146
4.620469257235527e-10,5.5776727199554445e-11,7.154271488189698e-10,3.075401544570923e-11,1.1050392833352088e-10,2.162181393802166e-05,4.0277275085449226e-05,-0.5870000000000006,-2.2739999999999996,4.712,1.1650000000000005,3.7030000000000007,-1.889,0.0164
1.8406791239976884e-10,4.584810733795166e-11,4.683808983881027e-10,2.888229489326477e-11,2.207018958926201e-10,1.9449902653694154e-05,2.764056873321533e-05,-0.5039999999999993,-4.1209999999999996,13.85,4.327,6.335,-0.491,0.0127
2.670721851289272e-10,7.773144632577896e-11,6.682729144692421e-10,7.346283584833145e-11,7.94758399426937e-11,1.9098056197166443e-05,2.810028004646301e-05,-0.19800000000000065,-5.516000000000001,15.17,12.78,14.96,3.14,0.0127
5.447048902511597e-10,1.0511338233947756e-10,2.3959103274345404e-10,9.160516262054444e-11,9.781403055787085e-11,1.6189329624176025e-05,3.637525844573975e-05,-0.4910000000000012,-5.236,9.92,3.5340000000000003,5.685,-0.49799999999999994,0.0136
5.307696163654328e-10,3.9465732574462885e-11,7.17595722258091e-10,6.726010411977768e-11,8.318453598022459e-11,2.783978235721588e-05,4.032723999023438e-05,-0.7979999999999995,-3.017000000000001,5.968000000000001,2.295,5.423,0.2650000000000002,0.0184
2.0990342944860458e-10,7.07383531332016e-11,2.283954237699509e-10,2.9000937938690186e-11,2.7600157180428507e-10,2.597039496898651e-05,3.932200050354004e-05,-0.3440000000000012,-1.7209999999999999,4.558,0.4759999999999998,1.6050000000000002,-5.605,0.0174
2.942297033965588e-10,7.344768047332764e-11,2.2713807868957523e-10,3.0113983154296874e-11,2.2288452416658403e-10,1.5570697069168092e-05,3.652077960968018e-05,-0.15399999999999886,-1.4819999999999995,4.124999999999999,0.3830000000000003,1.4229999999999996,-6.877,0.0135
4.0075381100177766e-10,9.677971720695497e-11,6.264066782891751e-10,7.438992708921433e-11,2.4198044513165954e-10,2.190191000699997e-05,2.7929826259613036e-05,-0.7110000000000003,-8.542,17.35,13.56,16.08,3.9970000000000003,0.0137
1.7258067727088928e-10,3.8552317619323726e-11,2.2011883157491688e-10,9.005921244621277e-11,8.685598176717756e-11,2.5315800786018368e-05,2.7321940422058106e-05,-0.17699999999999924,-2.454,11.49,3.742,5.513,-0.307,0.0147
4.998795151710511e-10,6.426766157150268e-11,2.4866711917519575e-10,6.002719134092332e-11,7.372041994333266e-11,2.179585474729538e-05,3.667475891113282e-05,-0.5899999999999991,-3.4929999999999994,8.098,2.196,4.196,-1.26,0.0155
3.5047627189196647e-10,1.2059768199920657e-10,4.749956242386252e-10,2.8041129112243653e-11,7.882191550731657e-11,1.9129460573196412e-05,3.570408582687378e-05,-16.1,-8.84,11.61,6.028,8.219,1.4800000000000004,0.0145
1.4227889478206636e-10,3.979913711547851e-11,5.955375400483609e-10,7.674964964389801e-11,1.2739988255500794e-10,2.4513296365737914e-05,2.8326340675354005e-05,-0.18300000000000102,-7.715,15.37,12.399999999999999,14.7,3.453,0.0146
1.6974099278450011e-10,3.928627490997314e-11,4.731608782541007e-10,2.6958857774734498e-11,1.8060369641892613e-10,2.5365901589393612e-05,3.5427001714706425e-05,-0.18000000000000013,-7.284000000000001,10.09,5.254,7.447,0.7690000000000002,0.0165
5.114608988165856e-10,1.1566920280456545e-10,7.173345987796784e-10,8.736591517925263e-11,2.7580217155814173e-10,1.6369848728179932e-05,4.001363468170166e-05,-0.4400000000000006,-4.500000000000001,7.898,1.822,4.1339999999999995,-1.913,0.0145
2.2047858387231827e-10,1.0903000116348269e-10,4.766565600405447e-10,2.9817291498184207e-11,1.6202994517236947e-10,1.5953318119049072e-05,3.1979897543787956e-05,-0.21200000000000074,-7.491,13.13,5.545,7.344,-0.020999999999999904,0.0126
1.9247752577066422e-10,8.240601032972337e-11,2.2675391036272052e-10,5.843716654926539e-11,2.686935663819313e-10,1.8897230982780458e-05,4.035678100585938e-05,-0.20499999999999946,-4.572,7.285000000000001,1.6289999999999998,3.2840000000000003,-2.985,0.0154
4.839222490787507e-10,8.886852443218233e-11,4.77894375007134e-10,2.7404962778091432e-11,2.383553032577038e-10,1.5795215845108033e-05,4.072871398925782e-05,-0.4360000000000002,-5.54,7.56,2.0509999999999997,4.745,-1.494,0.0145
1.5478343665599822e-10,3.939736366271973e-11,2.4328771504759794e-10,9.430403351783752e-11,2.645771155655384e-10,2.4956494212150573e-05,3.629271507263184e-05,-0.18999999999999986,-5.544,9.319,3.316,5.220000000000001,-0.6709999999999999,0.0165
3.4166424460709094e-10,6.811062097549439e-11,7.265764956474304e-10,2.747539043426514e-11,1.8625618723407388e-10,2.8111283063888547e-05,2.3212965965270995e-05,-0.8539999999999999,-10.62,18.46,8.987,11.53,2.15,0.0147
1.7428350746631623e-10,3.840770721435547e-11,2.2943790751695637e-10,6.052920833230018e-11,2.525712792575359e-10,2.490694773197174e-05,3.586295795440674e-05,-0.18000000000000013,-3.5370000000000004,8.104,2.035,3.648,-2.027,0.0165
5.271606802940369e-10,1.0888615131378176e-10,4.82958758726716e-10,6.05895647406578e-11,2.1071966820210218e-10,1.8971601128578188e-05,3.648978424072266e-05,-0.5830000000000002,-13.84,12.64,8.672,11.81,2.579,0.0145
4.2975577339529993e-10,5.419570207595825e-11,2.2461413043737413e-10,6.055582411587238e-11,1.4371177878975867e-10,2.4818976104259488e-05,3.6452480792999275e-05,-0.7119999999999997,-3.5469999999999997,8.746,2.176,4.14,-1.302,0.0165
4.2978106811642646e-10,8.361647874116899e-11,4.716175051284954e-10,2.976694822311402e-11,2.590050126165152e-10,1.9375561118125915e-05,3.5158511400222785e-05,-0.5699999999999996,-6.315000000000001,11.78,5.169,7.539,0.4849999999999998,0.0145
2.1649979203939438e-10,7.737524092197418e-11,4.741339533003048e-10,2.988072395324707e-11,1.899372829385102e-10,2.536367070674896e-05,3.6084926128387456e-05,-0.3179999999999999,-7.291000000000001,11.379999999999999,5.721,8.091,1.163,0.0165
4.5186568051576614e-10,1.0341297626495363e-10,2.2991108942031863e-10,9.149810671806335e-11,2.4543466055393217e-10,1.8662717223167418e-05,3.213371646404267e-05,-0.5540000000000005,-4.332,12.499999999999998,3.8689999999999998,5.561,-0.7700000000000001,0.0136
4.2200094386935237e-10,1.0872639179229738e-10,2.3141625124216082e-10,9.122223258018494e-11,2.654035669267178e-10,1.5593201875686647e-05,3.2142561048269277e-05,-0.44100000000000006,-4.364,11.66,3.6770000000000005,5.341,-1.255,0.0126
4.779135271906853e-10,1.165739369392395e-10,7.135754172801972e-10,9.114992022514344e-11,1.7326583656435833e-10,1.920702862739563e-05,2.3993374824523926e-05,-0.5889999999999996,-5.037999999999999,19.73,17.2,18.95,4.088,0.0118
3.4986336417496206e-10,1.2276175022125245e-10,2.3771631169319155e-10,2.8568587303161623e-11,1.798565084077418e-10,1.8498470902442933e-05,3.2300880134105685e-05,-13.76,-1.0679999999999998,7.016,0.693,1.54,-5.679,0.0136
1.7476065456867217e-10,7.682606667280198e-11,7.263826136589051e-10,7.775529384613038e-11,9.711657950282096e-11,1.8911284685134887e-05,4.02286720275879e-05,-0.19599999999999923,-3.2190000000000003,5.582,1.632,3.7479999999999998,-2.038,0.0155
2.693449966609478e-10,9.654112219810487e-11,7.194246624708176e-10,2.751795530319214e-11,2.605157189667225e-10,2.736066687107086e-05,3.6432435989379886e-05,-0.5870000000000006,-3.3949999999999996,9.083,3.563,5.842,0.013000000000000112,0.0174
4.971660852432251e-10,9.674638152122499e-11,4.717272065225989e-10,6.108715385198593e-11,1.733686389136128e-10,2.8104572534561157e-05,3.190540684759617e-05,-1.0779999999999994,-24.49,14.64,10.86,14.22,3.888,0.0165
4.866321116685868e-10,4.028759479522705e-11,4.895354966744781e-10,2.8367714881896975e-11,1.0248206438124179e-10,1.6040367603302e-05,2.770463514328003e-05,-0.4479999999999989,-3.858,11.8,4.271000000000001,6.577,-0.29300000000000004,0.0117
1.666953206062317e-10,3.8840823173522946e-11,4.6290771096199755e-10,6.033519990742207e-11,1.1194214785099029e-10,1.91570508480072e-05,3.2669029355049135e-05,-0.12899999999999953,-17.19,11.84,9.972,12.0,2.3269999999999995,0.0136
5.224869251251221e-10,8.700327992439271e-11,2.2323238152265553e-10,6.061671607196331e-11,6.138578557968139e-11,1.9041736245155336e-05,3.614995336532593e-05,-0.5709999999999991,-3.501,8.808,2.3189999999999995,4.069999999999999,-1.593,0.0145
5.195343375205994e-10,4.028014898300171e-11,7.143427630066872e-10,8.445964694023132e-11,2.580014107376337e-10,2.178987731039524e-05,3.571046710014344e-05,-0.6039999999999992,-4.756,9.522,4.972,8.157,1.0919999999999999,0.0155
3.5400835177861155e-10,4.030235528945922e-11,4.725265698153525e-10,5.791274026036263e-11,2.2611074002087116e-10,2.1668610215187072e-05,3.2370749771595006e-05,-7.656999999999999,-22.0,13.72,10.27,13.61,3.369,0.0146
2.7362217754125596e-10,9.950878262519838e-11,2.429292825162411e-10,9.151032328605652e-11,2.6694683194160464e-10,2.7664994239807127e-05,3.64145793914795e-05,-0.5789999999999998,-5.357,10.3,3.5130000000000003,5.778,0.06199999999999989,0.0174
5.27582898736e-10,1.104632639884949e-10,2.3176528412103657e-10,2.8868654966354372e-11,8.834956932067869e-11,1.9284995436668397e-05,3.6297718524932866e-05,-0.6060000000000006,-1.4039999999999997,5.999999999999999,0.6750000000000003,1.755,-5.137,0.0145
3.4788277577608825e-10,3.9042043685913084e-11,7.229075734615327e-10,6.582950949668885e-11,7.989483988285063e-11,2.795153248310089e-05,4.027077674865723e-05,-8.16,-3.014,5.795,2.2299999999999995,5.625,0.7200000000000001,0.0184
2.5821154862642286e-10,1.1461544990539552e-10,7.340397064685822e-10,2.918843150138855e-11,2.6914918893575667e-10,1.5875859498977663e-05,3.2520586729049684e-05,-0.21099999999999883,-4.231000000000001,12.11,5.756999999999999,7.822,0.04199999999999981,0.0126
1.9422723203897478e-10,3.764356613159179e-11,2.5266139107942585e-10,9.116448283195496e-11,1.1450756664574146e-10,2.207862686738372e-05,4.0123488426208504e-05,-0.148999999999999,-7.557000000000001,7.016,2.856,4.787000000000001,-0.873,0.0164
3.534250111784786e-10,3.5706205368041986e-11,7.282959242463113e-10,2.816472887992859e-11,2.6131794354319575e-10,1.5744190216064454e-05,3.194320620596409e-05,-4.591,-4.236000000000001,9.495,4.921,8.022,0.5099999999999998,0.0126
2.2683065682649612e-10,4.836287975311279e-11,7.232470368146897e-10,3.094907283782959e-11,1.902327874712646e-10,2.8407344579696652e-05,4.026815414428711e-05,-0.8829999999999997,-2.6769999999999996,5.281,1.4510000000000003,4.061,-1.292,0.0184
3.9350041672587396e-10,1.1588317155838015e-10,4.839436483681202e-10,3.222280561923981e-11,1.0366132614016531e-10,2.156308688223362e-05,4.029172706604004e-05,-0.7440000000000003,-6.088,9.29,4.422,7.176,0.891,0.0164
3.3491501193493605e-10,7.709564089775086e-11,6.522138063907624e-10,6.423846155405045e-11,1.6164417599141596e-10,2.8415082216262815e-05,2.761681318283081e-05,-0.36000000000000026,-8.189,16.09,12.2,14.97,3.7279999999999998,0.0156
2.1278487890958786e-10,1.0960772275924684e-10,7.181741972565651e-10,6.715060740709305e-11,1.6037308441475033e-10,2.2140159491449597e-05,3.5841432809829715e-05,-0.4070000000000005,-4.033000000000001,10.37,5.506,8.105,1.2389999999999999,0.0155
3.5088174138218166e-10,4.4115798473358154e-11,7.207556475996972e-10,2.7735847234725953e-11,2.7371974551677707e-10,2.188779941946268e-05,3.6410867214202886e-05,-7.673000000000001,-3.274000000000001,8.235,3.245,5.892,-0.04399999999999986,0.0155
5.109205722808838e-10,3.9832482337951655e-11,4.834855834133923e-10,6.022175766527652e-11,2.5317636308073996e-10,2.505519664287567e-05,3.60244164466858e-05,-0.7409999999999994,-17.07,11.53,8.357,11.98,2.8100000000000005,0.0165
5.326653540134431e-10,9.67777717113495e-11,2.359027733206749e-10,9.294551253318787e-11,9.139212815463541e-11,1.6231469988822936e-05,2.7420556545257567e-05,-0.47499999999999964,-2.195,11.31,3.7930000000000006,5.59,-0.92,0.0117
4.939109101891517e-10,1.1945165634155276e-10,2.5467938604950907e-10,5.4879325032234195e-11,2.6402085143327714e-10,1.8975662350654603e-05,2.407903242111206e-05,-0.5889999999999996,-1.2709999999999995,13.81,1.8490000000000002,2.773,-4.288,0.0117
4.3187324926257136e-10,1.1098506689071657e-10,7.090717380046844e-10,8.127671599388122e-11,1.6600790071301163e-10,2.5161637783050536e-05,3.608997344970704e-05,-0.8749999999999989,-4.104,10.34,5.679,8.519,1.753,0.0165
2.450000062584877e-10,7.91638220846653e-11,4.694739158842713e-10,5.840774416923523e-11,8.493941923975943e-11,2.1972732093185186e-05,2.8111737966537477e-05,-0.25299999999999917,-9.362,16.68,11.42,13.739999999999998,3.3510000000000004,0.0137
3.463244781829417e-10,1.2303614139556887e-10,4.709282944556326e-10,5.6013829708099364e-11,1.68657109035179e-10,2.5118470668792724e-05,3.58373031616211e-05,-9.747999999999998,-15.12,12.87,9.511,12.55,3.579,0.0165
3.4499841937795283e-10,3.8027677536010736e-11,7.213338677883149e-10,6.866799116134644e-11,8.163108232617377e-11,2.7701725125312803e-05,3.6550706386566164e-05,-8.136,-3.5839999999999987,8.559,4.81,8.092,2.028,0.0175
4.452657923102379e-10,7.884887345135213e-11,4.731603973889724e-10,3.048606991767883e-11,1.6659808404371143e-10,2.5953534245491027e-05,3.537045335769654e-05,-0.869999999999999,-7.296999999999999,11.77,5.862,8.351,1.4810000000000005,0.0165
5.110311806201935e-10,9.711634278297426e-11,4.752197752934881e-10,7.93679416179657e-11,2.6420925757288936e-10,2.1613570481538773e-05,4.041443634033203e-05,-0.705000000000001,-10.66,10.07,4.749999999999999,8.134,1.2800000000000002,0.0164
1.9300754666328432e-10,3.388574600219726e-11,2.377223421931267e-10,6.100760132074357e-11,2.2186953067779542e-10,2.5269144654273983e-05,2.7775826454162597e-05,-0.18400000000000052,-1.7310000000000008,10.25,1.765,3.1260000000000003,-2.902,0.0146
2.3657457977533343e-10,6.00981879234314e-11,2.2750223028659823e-10,6.0337003916502e-11,2.613363228440285e-10,1.855461061000824e-05,2.8502830505371095e-05,-0.5039999999999993,-1.9029999999999991,10.74,1.791,3.0739999999999994,-3.579,0.0127
2.6191239058971404e-10,3.411151885986328e-11,2.1279808777570727e-10,6.097237542271614e-11,1.2515570402145385e-10,2.8081938982009887e-05,3.173367267847061e-05,-0.19300000000000075,-2.251000000000001,8.548,1.9449999999999996,3.5660000000000003,-1.794,0.0166
4.691607505083084e-10,1.122577214241028e-10,2.3094312596321108e-10,5.952357675880194e-11,1.9390009346976876e-10,2.5146104216575622e-05,2.7481350898742676e-05,-0.5179999999999995,-1.7209999999999999,11.940000000000001,2.0270000000000006,3.3610000000000007,-2.509,0.0146
3.575734311714768e-10,1.0181188583374025e-10,2.221677010059357e-10,5.987430017441511e-11,2.7028634148836136e-10,2.5173776030540465e-05,2.3516206741333007e-05,-8.705,-1.2740000000000002,12.19,1.6970000000000005,2.763,-3.6339999999999995,0.0137
2.250985160470009e-10,1.1291633129119874e-10,4.777621209500358e-10,8.698503971099853e-11,2.619547178000212e-10,1.8515010476112367e-05,4.00747127532959e-05,-0.30999999999999917,-10.56,9.874,4.038000000000001,6.656000000000001,0.16100000000000006,0.0154
1.3011975884437562e-10,4.612236261367798e-11,4.211996409222484e-10,3.716507613658905e-11,1.6030406266078352e-10,1.5784319639205932e-05,4.0262840270996095e-05,-0.11000000000000199,-5.537999999999999,4.398,1.1179999999999999,2.7970000000000006,-3.896,0.0145
1.5734835267066957e-10,4.788673162460327e-11,2.440891203582287e-10,8.885752201080323e-11,1.5576537957414983e-10,1.839573872089386e-05,3.230082523822785e-05,-0.13100000000000095,-4.077,9.637,3.373,5.067,-1.317,0.0136
3.3322738986462357e-10,2.7774839401245114e-11,7.250782136917114e-10,6.02997974306345e-11,1.8018728286586702e-10,2.2440911173820496e-05,2.3411808013916016e-05,-0.15799999999999925,-10.75,18.68,15.71,17.87,3.79,0.0127
4.2781222611665726e-10,5.095639228820801e-11,2.2776205140352253e-10,2.867254614830017e-11,8.230382540822028e-11,2.7652907133102415e-05,3.222154827415943e-05,-0.8150000000000005,-0.9599999999999992,5.342,0.5029999999999998,1.7199999999999998,-4.754,0.0166
3.321721957996488e-10,6.848133206367493e-11,4.799499626150356e-10,9.059871554374695e-11,2.480879328250885e-10,2.7973060250282287e-05,3.60698528289795e-05,-0.3799999999999997,-12.02,11.39,8.235,11.51,2.8100000000000005,0.0174
3.714942753314972e-10,1.0335702180862429e-10,7.211150427460671e-10,2.885198950767517e-11,9.624586927890777e-11,1.8937761306762696e-05,3.2027075320482256e-05,-0.2890000000000002,-3.5259999999999994,11.86,6.065,8.124,0.7130000000000001,0.0136
1.7170957922935487e-10,3.869096755981445e-11,2.4463083195686344e-10,2.953107476234436e-11,1.90830648239702e-10,1.5968484401702882e-05,3.966914558410645e-05,-0.11099999999999902,-1.8030000000000006,0.6439999999999999,0.015999999999999605,1.0060000000000002,-8.348,0.0145
1.661964774131775e-10,3.634333610534667e-11,2.529797193706036e-10,6.002314165234566e-11,2.6227828031778334e-10,2.742872595787048e-05,3.999877643585205e-05,-0.20999999999999933,-4.333,6.247,1.5419999999999996,3.3959999999999995,-2.214,0.0184
4.912719771265983e-10,5.953893184661865e-11,4.770036498836707e-10,2.8176645040512087e-11,2.72233574539423e-10,2.1592811837792398e-05,3.644745540618897e-05,-0.6010000000000008,-6.292,10.25,4.927,7.663,0.6740000000000002,0.0155
3.473781226202846e-10,3.6153669357299804e-11,4.669079841692001e-10,9.469914793968201e-11,1.769932986185886e-10,1.90390168428421e-05,3.172294712066651e-05,-5.734000000000001,-9.926,12.41,10.53,14.36,3.574,0.0136
3.5337998950853946e-10,8.207700431346895e-11,7.209639688134194e-10,6.078535906970502e-11,1.8004636268876493e-10,2.2096644785255194e-05,3.167890512943268e-05,-27.93,-5.061999999999999,13.29,9.292,11.76,2.9419999999999997,0.0146
3.650999628007412e-10,1.0493657112121584e-10,7.224381287693978e-10,2.84360146522522e-11,8.06241644322872e-11,2.498154604434967e-05,3.177570588886738e-05,-0.4709999999999993,-3.875000000000001,12.73,6.128999999999999,8.082,1.1919999999999997,0.0156
3.486247468739748e-10,1.2502758502960208e-10,7.175798391103745e-10,8.109355330467225e-11,9.512100271880625e-11,2.4815692543983456e-05,4.033557987213135e-05,-10.79,-3.3099999999999996,7.603,2.9790000000000005,5.938000000000001,1.0150000000000001,0.0174
5.42972269654274e-10,3.731492519378662e-11,2.852572200000286e-10,9.309994697570801e-11,1.1041913458704947e-10,1.5905338764190674e-05,4.0479474067687995e-05,-0.44599999999999995,-7.565,5.522999999999999,1.658,4.662,-1.331,0.0145
4.817268654704094e-10,1.0025276184082033e-10,4.5865512733533983e-10,8.85689663887024e-11,1.6861725997552275e-10,1.5791573762893677e-05,3.187446542084217e-05,-0.4659999999999994,-9.539,14.26,10.67,13.57,2.7810000000000006,0.0126
1.9497154355049133e-10,4.42573070526123e-11,2.2409420508146288e-10,2.8940552473068238e-11,2.4323955276608467e-10,2.530633723735809e-05,3.249090266227722e-05,-0.1819999999999991,-1.0469999999999995,5.524,0.4910000000000003,1.4490000000000003,-6.048,0.0156
5.245828196406365e-10,4.335560321807861e-11,7.105385084748269e-10,8.163801133632661e-11,1.6542143155448138e-10,2.542815029621124e-05,3.5862285852432257e-05,-0.7100000000000007,-4.111999999999999,9.323,5.248999999999999,8.436,1.6300000000000003,0.0165
3.454288168810308e-10,3.950643539428711e-11,4.69894977670163e-10,5.776515975594521e-11,1.6653998186439276e-10,2.1806670665740968e-05,3.6260160446166995e-05,-7.096,-14.47,10.98,8.369,12.37,3.236,0.0155
5.123659804463386e-10,1.1486013650894167e-10,2.2803775566816333e-10,2.8620929718017578e-11,8.859942111372947e-11,2.7741609215736388e-05,3.63614764213562e-05,-1.1529999999999998,-1.348999999999999,6.055,0.6819999999999995,1.9150000000000005,-4.051,0.0175
4.877792298793793e-10,1.1838885784149171e-10,7.249938150048256e-10,2.865075945854187e-11,1.8979016092419625e-10,1.615415441989899e-05,2.776869440078735e-05,-0.4669999999999989,-6.855999999999999,16.57,9.608,11.38,1.461,0.0117
1.5372719168663025e-10,7.562833398580551e-11,4.681807762123645e-10,3.0197827219963076e-11,2.720024158656597e-10,1.7662243962287903e-05,3.4204614400863654e-05,-0.13200000000000042,-5.933999999999999,11.04,4.755,6.612,-0.42399999999999977,0.0136
3.4746973514556885e-10,1.2341005325317384e-10,4.6184967319667343e-10,5.952593173831701e-11,7.43622623682022e-11,1.551068711280823e-05,2.7530677318573e-05,-15.53,-8.478,15.85,10.96,13.22,3.1279999999999997,0.0117
4.493520528078079e-10,1.0187631607055665e-10,7.295353193879128e-10,2.956409811973572e-11,1.7509045878378675e-10,2.497581112384796e-05,2.374056816101074e-05,-1.0119999999999991,-12.25,20.55,9.914,11.67,2.1259999999999994,0.0137
4.201520197093487e-10,1.0693331718444826e-10,7.218738948106766e-10,2.8586769104003907e-11,1.8318043948337435e-10,2.1687487110495566e-05,2.841019606590271e-05,-0.7029999999999995,-7.161,17.1,9.346,11.080000000000002,1.8909999999999996,0.0137
