C1,L1,Rp,Wn,Wn5,Wn6,Wvar,OscillationFrequency,PowerConsumption,OutputPower,PhaseNoise,TuningRange
1.1900637447834016e-13,5.008458375930785e-09,2059.6596896648407,2.8326112747192384e-06,1.2001576125621796e-05,3.2057943373918535e-06,3.527475893497467e-06,3050000000.0,0.00647,17.7,-96.15,214000000.0
1.4760177116841078e-13,4.019126385450363e-09,3308.591604232788,1.6644894361495972e-06,1.1008253931999206e-05,2.41156005859375e-06,4.709029614925385e-06,3580000000.0,0.00517,17.6,-99.76,351000000.0
1.264259934425354e-13,6.065547704696655e-09,981.2506437301633,1.6434532165527345e-06,1.0999392688274383e-05,2.426919937133789e-06,4.934759378433228e-06,2940000000.0,0.00517,16.94,-90.00000000000001,331000000.0
1.8630555272102357e-13,5.9945018291473385e-09,1885.661259293556,2.347760057449341e-06,1.1991738945245743e-05,3.997297954559326e-06,2.9872955083847046e-06,2760000000.0,0.00787,18.04,-94.18,158999999.99999997
1.8608537912368773e-13,5.334615468978881e-09,2803.864508867264,1.975549355149269e-06,1.1993424355983734e-05,3.995186901092529e-06,4.676167309284211e-06,2840000000.0,0.0077800000000000005,17.94,-98.21999999999998,235000000.0
1.0523889064788818e-13,2.064667820930481e-09,4092.44841337204,2.0212875202298166e-06,1.1000905275344848e-05,2.4071006298065184e-06,3.995573170483112e-06,5290000000.0,0.00524,17.64,-94.16,485000000.0
1.6256245076656342e-13,2.066576600074768e-09,3692.1902298927307,2.6378047943115233e-06,1.1005210816860199e-05,4.00084981918335e-06,4.028797082602978e-06,4640000000.0,0.00853,18.0,-94.77999999999999,316000000.0
1.215876579284668e-13,4.087584868073463e-09,3877.7971267700195,1.2138634204864502e-06,1.1999547719955445e-05,3.196530994772911e-06,2.9502158164978025e-06,4090000000.0,0.00612,18.07,-96.21,329000000.0
1.9192071557044984e-13,5.104525089263915e-09,1005.5274069309232,2.048882070183754e-06,1.0998412430286407e-05,2.413059997558594e-06,3.9342229440808296e-06,3010000000.0,0.00524,17.04,-104.5,232000000.0
1.8108220398426055e-13,3.1143974661827083e-09,1017.8627073764799,2.0535084903240206e-06,1.2001081764698029e-05,2.4056105613708496e-06,4.864240646362305e-06,3789999999.9999995,0.00488,16.76,-101.4,362000000.0
1.218223839998245e-13,6.0086553096771235e-09,3173.794150352478,2.0543575644493103e-06,1.1012731313705444e-05,2.421655511856079e-06,4.584562361240387e-06,2870000000.0,0.00524,17.62,-98.38999999999999,273000000.0
1.7551297843456268e-13,6.080876827239989e-09,4093.871235847473,1.9880998104810715e-06,1.10080885887146e-05,3.1981196500360966e-06,3.4725141525268552e-06,2800000000.0,0.00681,18.06,-95.25999999999999,199000000.0
1.9423097968101501e-13,5.96442174911499e-09,3401.8461108207703,2.8598213195800783e-06,1.1996994018554688e-05,2.411312675476074e-06,3.0974731445312497e-06,2650000000.0,0.00497,17.65,-100.3,144000000.0
9.175876379013061e-14,2.0251243114471435e-09,1097.8011190891264,2.7899756908416747e-06,1.1996601909399032e-05,2.411105155944824e-06,3.4269558191299436e-06,5070000000.0,0.00497,16.88,-93.61000000000001,399000000.0
2.0313161611557007e-13,3.0324316620826716e-09,1057.5375854969022,1.5599982738494873e-06,1.1013670861721038e-05,3.997585010528565e-06,3.982270054519176e-06,3990000000.0,0.0082,17.7,-85.86,304000000.0
1.4091247171163558e-13,3.5406893491744993e-09,3060.6764554977417,1.6111029624938965e-06,1.200032764673233e-05,4.001415634155273e-06,4.633849680423737e-06,3819999999.9999995,0.007640000000000001,17.95,-98.23999999999998,360000000.0
1.5791262462735176e-13,4.91413140296936e-09,3084.5917016267776,1.2869887828826904e-06,1.2002605497837067e-05,2.4094359874725342e-06,4.496522605419159e-06,3320000000.0,0.00473,17.56,-89.34000000000002,333000000.0
1.0864841639995575e-13,5.237196564674377e-09,3614.268124103546,1.6330989599227905e-06,1.100597071647644e-05,2.426075506210327e-06,3.397763729095459e-06,3420000000.0,0.00517,17.8,-95.79,297000000.0
1.820883870124817e-13,1.831327438354492e-09,4040.825366973877,1.6811704635620117e-06,1.1982001602649689e-05,2.4281086444854737e-06,4.439828991889954e-06,5000000000.0,0.00482,17.54,-90.87,39000000.000000015
1.0721748769283294e-13,6.077111959457396e-09,905.7911634445188,2.3174012422561645e-06,1.1995191514492034e-05,3.9902613162994384e-06,3.864604860544205e-06,2900000000.0,0.00787,17.61,-93.11,246000000.00000003
1.983834832906723e-13,3.044180333614349e-09,2859.6588373184204,2.7492979049682617e-06,1.1990878403186797e-05,3.993858909606934e-06,4.548882722854615e-06,3560000000.0,0.00795,17.85,-97.07000000000001,249000000.00000003
1.5121292266994714e-13,1.9298985004425045e-09,2032.9283475875852,1.211512327194214e-06,1.2000209212303162e-05,3.194323867559433e-06,5.077721238136292e-06,5190000000.0,0.00612,17.57,-97.33,583000000.0
1.9632461071014405e-13,5.032042622566223e-09,3254.6471059322357,2.8238659858703614e-06,1.1006349384784698e-05,2.4076597213745115e-06,3.0459476113319395e-06,2910000000.0,0.00533,17.71,-98.96,153000000.0
1.6905727982521056e-13,3.095616996288299e-09,942.6431059837339,1.7611508369445802e-06,1.199905103445053e-05,2.392794132232666e-06,4.801084995269776e-06,4000000000.0,0.00482,16.75,-90.48000000000002,283000000.0
9.550497531890869e-14,2.002946138381958e-09,1077.2732794284818,2.7748215675354003e-06,1.1993206530809402e-05,2.4073442459106444e-06,3.978376008570194e-06,4970000000.0,0.00497,16.82,-94.79,435000000.00000006
1.8213935792446138e-13,3.0151105523109434e-09,1993.1039810180662,1.5927833080291748e-06,1.198930624127388e-05,3.9918356895446776e-06,4.5560413599014284e-06,4000000000.0,0.007640000000000001,17.86,-95.91000000000001,343000000.0
1.4568664692342282e-13,5.674687623977661e-09,2200.3094106912613,2.4633159160614013e-06,1.1001967430114746e-05,2.414238262176514e-06,4.1715730428695685e-06,2830000000.0,0.00529,17.5,-98.77,228000000.0
2.0517818927764893e-13,1.988645315170288e-09,1105.3463518619535,2.342343831062317e-06,1.1994745135307312e-05,3.9982808113098144e-06,4.444947481155396e-06,4540000000.0,0.00787,17.49,-96.65,341000000.0
1.918515771627426e-13,5.693650960922241e-09,2345.8717428147793,1.271498727798462e-06,1.1031495571136473e-05,3.1981036484241484e-06,4.2547120749950414e-06,2970000000.0,0.00656,17.86,-96.26,256000000.0
1.0102820098400116e-13,4.085231371223926e-09,964.8907780647276,2.03039992749691e-06,1.2000160455703735e-05,3.2068020105361937e-06,2.956576108932495e-06,3909999999.9999995,0.00635,17.43,-92.42,295000000.0
1.002900391817093e-13,1.9879550933837888e-09,4046.512544155121,2.0987338125705717e-06,1.200456726551056e-05,2.4119381427764893e-06,4.54164332151413e-06,5190000000.0,0.00488,17.49,-103.0,524000000.0
2.1101760268211364e-13,4.026332100853324e-09,1978.2414138317106,2.335902404785156e-06,1.1010089099407195e-05,4.00309476852417e-06,3.892497502267361e-06,3200000000.0,0.00845,17.97,-94.2,204000000.0
1.3366175889968873e-13,4.067426986992359e-09,3016.713574528694,1.8981356859207153e-06,1.1006871759891509e-05,4.001089763641357e-06,2.977865099906921e-06,3710000000.0,0.00835,18.22,-91.99000000000001,250999999.99999997
1.811660021543503e-13,2.9815514087677e-09,3121.328040957451,2.432632493972778e-06,1.1000517904758453e-05,2.4174455642700193e-06,4.10035976022482e-06,3849999999.9999995,0.00529,17.57,-102.4,284000000.0
1.9811391234397888e-13,2.034114599227905e-09,2072.4430084228516,1.597926950454712e-06,1.2008645057678223e-05,3.2067974269390107e-06,3.067967414855957e-06,5130000000.0,0.00625,17.81,-94.74,331000000.0
1.7313224971294402e-13,3.016886174678802e-09,4024.608552455902,1.2256380558013917e-06,1.1009427607059478e-05,2.4228628158569335e-06,4.55156171321869e-06,4200000000.0000005,0.00508,17.68,-103.1,412000000.0
1.6166473552584648e-13,4.808927237987518e-09,3185.624435544014,1.6790186405181885e-06,1.1992068707942962e-05,2.411895942687988e-06,4.145277321338654e-06,3260000000.0,0.00482,17.59,-88.52,280000000.0
1.519432682543993e-13,2.012299060821533e-09,2987.06416785717,1.6304237604141236e-06,1.1012089133262634e-05,2.4198974132537844e-06,3.4852709770202635e-06,5330000000.0,0.00517,17.67,-101.99999999999999,422000000.0
1.6432632505893706e-13,4.922023773193359e-09,1046.214014291763,1.6438714504241943e-06,1.2002479255199433e-05,3.2025429636240006e-06,4.361034005880357e-06,3190000000.0,0.00625,17.28,-96.24999999999999,292000000.0
1.6140500083565713e-13,5.834341645240783e-09,2090.737372636795,2.8779136657714843e-06,1.1996257007122039e-05,2.4044503211975096e-06,3.0538927912712097e-06,2780000000.0,0.00497,17.5,-99.01000000000002,161999999.99999997
1.7247881293296815e-13,5.009719848632812e-09,1991.1887943744657,2.825057029724121e-06,1.2000976920127869e-05,3.2088535606861115e-06,4.591539263725281e-06,2810000000.0,0.00647,17.6,-97.40999999999998,214000000.0
1.8886819183826446e-13,5.998340129852294e-09,3529.0322601795197,1.5455405235290528e-06,1.1007766783237457e-05,3.99868574142456e-06,4.907543301582337e-06,2700000000.0,0.0082,18.11,-93.99,243000000.0
1.556717947125435e-13,2.0104792118072505e-09,2071.77397608757,1.184341526031494e-06,1.2009182155132293e-05,4.000176811218262e-06,2.995451807975769e-06,5660000000.0,0.00746,18.05,-98.06999999999998,412000000.0
1.48832693323493e-13,6.022307157516479e-09,1024.168401956558,1.6127101898193359e-06,1.0998358964920043e-05,3.1917998909950256e-06,4.075355492532253e-06,2970000000.0,0.00671,17.45,-89.79,268000000.0
1.9388899505138398e-13,2.0462827682495115e-09,3274.3117213249207,2.4403679370880127e-06,1.1003036320209503e-05,2.412059736251831e-06,3.0673908591270444e-06,4800000000.0,0.00529,17.67,-99.82,270000000.0
1.330312192440033e-13,2.0449886322021482e-09,1044.2161262035368,1.1822599411010743e-06,1.1006604492664337e-05,3.995411872863769e-06,3.981991641223431e-06,5580000000.0,0.008,17.67,-93.58,552000000.0
1.0738391876220703e-13,5.9041656255722036e-09,2088.863804936409,2.006177493929863e-06,1.1997341275215148e-05,3.9901389598846434e-06,4.601718544960023e-06,2900000000.0,0.0077800000000000005,17.89,-94.04,281000000.0
1.9330514967441559e-13,6.08167290687561e-09,1966.8654948472974,1.6677422285079955e-06,1.1005621671676635e-05,3.187110412120819e-06,2.918646931648254e-06,2900000000.0,0.00671,17.99,-94.88,174000000.0
2.03251451253891e-13,2.0325667858123776e-09,3123.916283249855,1.2275813579559325e-06,1.200630658864975e-05,3.1932572007179262e-06,3.97431031614542e-06,5120000000.0,0.00612,17.82,-99.87999999999998,423000000.0
1.4261429011821747e-13,6.081140518188476e-09,3941.627711057663,2.5328569889068603e-06,1.1982865512371063e-05,2.4011614799499514e-06,3.303077459335327e-06,2810000000.0,0.00493,17.69,-98.4,194000000.00000003
1.8162563741207123e-13,4.962849974632263e-09,2120.4980462789536,1.9516901791095734e-06,1.0993361473083495e-05,3.1994913220405577e-06,4.547209799289704e-06,2980000000.0,0.00681,17.75,-93.23,248000000.00000003
1.2053240835666657e-13,1.940425872802734e-09,2071.8624889850616,2.8653157234191893e-06,1.1987507820129394e-05,2.416839599609375e-06,4.947814583778382e-06,4660000000.0,0.00497,17.2,-97.04000000000002,428000000.0
1.4462624192237853e-13,4.04191242903471e-09,1982.4029505252836,2.2733612060546876e-06,1.1000430524349211e-05,4.000603008270264e-06,5.016990780830384e-06,3300000000.0,0.00845,17.87,-96.86,297000000.0
1.242299258708954e-13,2.086676239967346e-09,3926.720976829529,1.601293659210205e-06,1.100335931777954e-05,2.4172764778137207e-06,3.5224249362945555e-06,5480000000.0,0.00517,17.73,-101.99999999999999,473000000.0
1.6166824474930764e-13,5.0005666017532345e-09,1046.9324886798856,1.9820276975631713e-06,1.2000816941261291e-05,4.008957004547119e-06,3.0605759024620057e-06,3260000000.0,0.0077800000000000005,17.73,-93.69,213000000.0
1.264392763376236e-13,1.9973649978637694e-09,4014.094829559326,1.1947261810302733e-06,1.1005968630313872e-05,3.200893729925156e-06,4.051362663507462e-06,5570000000.0,0.00656,17.95,-95.76,557000000.0
1.3462908267974855e-13,2.0938686132431028e-09,2677.8630800545216,2.727379655838013e-06,1.1993589520454407e-05,3.998290824890137e-06,4.889660120010376e-06,4590000000.0,0.00795,17.77,-96.46,387000000.0
9.661184549331665e-14,4.07913801074028e-09,3974.2963910102844,1.6843393564224244e-06,1.199204221367836e-05,2.4208383560180663e-06,2.9588792324066163e-06,4070000000.0000005,0.00482,17.78,-96.86,329000000.0
1.500038569793105e-13,4.667587518692016e-09,2277.4600237607956,1.5874980926513672e-06,1.1014829874038696e-05,3.991827344894409e-06,3.787506103515625e-06,3360000000.0,0.0082,18.1,-91.31000000000002,276000000.0
1.9408877789974213e-13,6.031609058380126e-09,3023.784190416336,2.9017011642456053e-06,1.1994399935007096e-05,2.4011951446533205e-06,4.0472723245620735e-06,2570000000.0,0.00497,17.52,-101.4,171000000.0
2.0089821219444275e-13,4.982954621315002e-09,3230.824440717697,2.4481083869934083e-06,1.1995163530111313e-05,3.2040695548057556e-06,3.0229023694992064e-06,2980000000.0,0.00642,17.92,-96.96,160999999.99999997
2.0515896677970886e-13,1.978013753890991e-09,2125.323161482811,1.9906517177820206e-06,1.1992993891239166e-05,3.995137882232666e-06,5.080488085746766e-06,4590000000.0,0.0077800000000000005,17.75,-97.26,385000000.0
1.88589346408844e-13,4.986847639083862e-09,1948.5755562782285,1.5407790660858155e-06,1.1010030806064605e-05,3.988996410369873e-06,4.9237769842147835e-06,2990000000.0,0.0082,17.94,-95.65,274000000.0
1.9929445683956147e-13,1.9741413593292233e-09,1064.5926892757413,2.0020037353038787e-06,1.2007465243339539e-05,3.2026686906814575e-06,4.506887376308442e-06,4710000000.0,0.00635,17.21,-95.99,401000000.0
1.4665806591510772e-13,5.161989569664001e-09,3681.790053844452,1.5980504989624024e-06,1.199403351545334e-05,3.986036586761475e-06,5.0442144870758065e-06,3060000000.0,0.007640000000000001,18.0,-95.60000000000001,308000000.0
1.2084292173385621e-13,4.887097835540771e-09,2179.3559938669205,2.7847466945648193e-06,1.2015327215194703e-05,4.00010404586792e-06,4.600502848625184e-06,2980000000.0,0.00795,17.84,-93.44,247000000.00000003
1.6805929243564607e-13,5.081020236015319e-09,1014.930337667465,2.455661916732788e-06,1.1001941323280334e-05,2.423079776763916e-06,3.900066003203392e-06,2990000000.0,0.00529,17.02,-106.0,227000000.0
1.5329703278839589e-13,5.067607283592223e-09,3723.7161099910736,1.230995798110962e-06,1.100038957595825e-05,3.1931606709957123e-06,4.813905656337738e-06,3210000000.0,0.00656,17.93,-95.07,333000000.0
1.9070917963981628e-13,4.6338896155357356e-09,1028.554171323776,1.5930757999420165e-06,1.2009832978248595e-05,3.194451850652695e-06,3.0300439596176146e-06,3420000000.0,0.00625,17.46,-95.36,216000000.00000003
1.673313319683075e-13,3.997791405767202e-09,1976.1365503072736,1.5881396293640136e-06,1.1986233055591583e-05,3.984843349456787e-06,4.386682450771332e-06,3530000000.0,0.007640000000000001,17.88,-94.92000000000002,304000000.0
1.275670200586319e-13,2.0224678516387938e-09,3568.355053663254,2.86998291015625e-06,1.1983381450176238e-05,3.1910297483205795e-06,4.710632383823395e-06,4710000000.0,0.00647,17.63,-102.1,12099999.999999983
1.0765790343284607e-13,4.015159424394369e-09,953.011095523834,2.7550551891326903e-06,1.0996586978435515e-05,3.2030484855175016e-06,4.485914081335068e-06,3390000000.0,0.00694,17.32,-96.99,295000000.0
1.1392492651939391e-13,4.613122582435607e-09,2328.271333128214,2.5056478023529054e-06,1.1996304720640182e-05,2.4142860412597655e-06,3.272233784198761e-06,3340000000.0,0.00493,17.51,-97.22000000000001,232000000.0
1.4440108053386211e-13,5.978367924690246e-09,2030.9352874755857,2.0666854798793794e-06,1.2001986265182495e-05,2.396192741394043e-06,2.955653667449951e-06,2990000000.0,0.00488,17.56,-91.26,202000000.0
1.9137358963489533e-13,5.2320147752761835e-09,983.9047789573667,2.3297953605651855e-06,1.1013131916522979e-05,3.9865666389465335e-06,3.548191994428635e-06,2930000000.0,0.00845,17.76,-89.92,190000000.00000003
1.0661737322807312e-13,2.0283346176147458e-09,3920.1126396656036,2.7486926555633546e-06,1.1012224555015564e-05,2.406535530090332e-06,3.0553895235061647e-06,5110000000.0,0.00533,17.68,-99.56,331000000.0
1.4320844635367393e-13,3.667951464653015e-09,2365.2997873723507,1.9662986040115355e-06,1.0999010026454924e-05,3.206459230184555e-06,3.594266474246979e-06,3789999999.9999995,0.00681,17.86,-92.52,286000000.0
1.0183875560760498e-13,2.0304160118103025e-09,1004.5296251773832,1.600230312347412e-06,1.0995834171772002e-05,2.4167984008789064e-06,2.987312912940979e-06,5860000000.0,0.00517,17.09,-86.88,518000000.0
9.849008321762085e-14,4.960708200931549e-09,1006.5893828868864,1.6881155967712402e-06,1.1996423423290252e-05,2.4160905838012693e-06,3.014640688896179e-06,3680000000.0,0.00482,17.02,-96.49,318000000.0
1.0815685093402863e-13,2.9686689376831052e-09,3166.6209399700165,1.9068228423595428e-06,1.1012072086334227e-05,3.9992262840271e-06,4.8151638507843026e-06,4140000000.0,0.00835,17.99,-93.02,407000000.0
1.9552983343601226e-13,1.9811606407165524e-09,3945.510119199753,2.446306848526001e-06,1.1000532209873199e-05,2.412418556213379e-06,4.951999366283417e-06,4500000000.0,0.00529,17.51,-98.82,375000000.0
1.1174698770046234e-13,1.978892087936401e-09,1930.0972819328306,1.5722680568695068e-06,1.101329231262207e-05,3.9801237106323245e-06,4.934406518936158e-06,5230000000.0,0.0082,17.85,-91.25,557000000.0
1.7812335789203644e-13,5.104850053787231e-09,1018.008083105087,2.76647686958313e-06,1.198991623520851e-05,3.998435401916504e-06,3.4571979641914366e-06,2920000000.0,0.00795,17.63,-96.02,181000000.0
1.5271049775183202e-13,4.944969356060028e-09,3451.021909713745,1.5637129306793213e-06,1.1994720101356507e-05,3.991137981414795e-06,3.2724081277847287e-06,3350000000.0,0.007640000000000001,18.18,-93.6,249000000.00000003
2.0006610751152038e-13,3.052703440189361e-09,897.7600932121275,1.187407112121582e-06,1.1025236666202544e-05,4.019357967376709e-06,4.796996891498566e-06,3990000000.0,0.008,17.59,-96.34,373000000.0
1.7241537272930146e-13,5.9707312583923335e-09,2876.305252313614,1.550210428237915e-06,1.1004798293113708e-05,4.005101299285889e-06,4.817731380462647e-06,2770000000.0,0.0082,18.08,-94.49,255000000.0
1.884035140275955e-13,2.9592168331146235e-09,3198.9432126283646,1.1971717834472656e-06,1.2005933463573456e-05,3.989941310882568e-06,3.5878357291221617e-06,4330000000.0,0.00746,18.11,-97.53,328000000.0
1.519266329705715e-13,4.6145968437194815e-09,3501.7339885234833,2.4405258655548094e-06,1.1006988644599913e-05,2.4170041561126708e-06,4.3109980225563055e-06,3100000000.0,0.00529,17.61,-98.75,250999999.99999997
1.8696813285350799e-13,2.9771121740341183e-09,1050.51252245903,2.374953484535217e-06,1.1012738049030303e-05,3.192111712694168e-06,3.0101407766342162e-06,4000000000.0,0.00688,17.51,-92.76,231000000.0
1.085777997970581e-13,2.97808301448822e-09,3787.2706949710846,1.5067978858947753e-06,1.1005221903324126e-05,4.003399753570556e-06,4.6710494756698614e-06,4310000000.0,0.0082,18.07,-93.68,442999999.99999994
1.2345166206359863e-13,4.116481572389602e-09,3778.6936163902283,2.807370471954346e-06,1.2005921065807342e-05,3.2019665718078615e-06,3.8802951499819755e-06,3340000000.0,0.00647,17.8,-97.36,247000000.00000003
1.8782928586006164e-13,5.727365851402282e-09,2098.9485532045364,1.2302077770233155e-06,1.2001493334770202e-05,3.994203376770019e-06,4.153511017560959e-06,2950000000.0,0.00746,17.99,-94.08,252999999.99999997
1.9708927273750306e-13,2.0150036811828613e-09,1029.1576683521268,2.4291865825653075e-06,1.0997517347335815e-05,2.4081879615783693e-06,3.9390752539038655e-06,4660000000.0,0.00529,16.97,-85.10000000000001,352000000.0
1.9019519686698913e-13,5.1560190916061395e-09,1887.694641947746,1.994409465789795e-06,1.199217638373375e-05,4.00598030090332e-06,3.4109463095664977e-06,3000000000.0,0.0077800000000000005,17.99,-95.57,195000000.00000003
1.985399454832077e-13,1.9626083374023437e-09,1070.421129465103,2.044433969259262e-06,1.1000718653202057e-05,2.4045727252960205e-06,4.452792763710023e-06,4730000000.0,0.00524,16.92,-106.59999999999998,406000000.0
1.3919924795627594e-13,5.1894674301147455e-09,1015.0478184223173,1.261122417449951e-06,1.1006651282310486e-05,2.42149977684021e-06,2.988618016242981e-06,3590000000.0,0.00508,17.16,-79.76,296000000.0
1.8575205504894258e-13,2.993351817131042e-09,1079.3580710887907,2.77178373336792e-06,1.0996863663196564e-05,3.2050928950309753e-06,3.46907240152359e-06,3800000000.0,0.00694,17.43,-95.7,237000000.0
1.6650631427764893e-13,2.954696893692016e-09,2068.186968564987,1.2657207489013672e-06,1.199848112463951e-05,2.394070625305176e-06,3.1008310317993162e-06,4500000000.0,0.00473,17.57,-96.35,342000000.0
1.3321326673030854e-13,3.0258057713508603e-09,1896.1299210786817,2.6792301177978517e-06,1.1005450785160063e-05,4.004569244384766e-06,4.128628134727479e-06,3860000000.0,0.00853,17.89,-94.59000000000002,289000000.0
1.8152547478675843e-13,6.0181310176849355e-09,1100.1684367656705,1.5927504539489746e-06,1.199808892607689e-05,3.989900398254394e-06,4.424631327390672e-06,2810000000.0,0.007640000000000001,17.59,-94.53,246000000.00000003
1.6930043697357178e-13,4.506156921386718e-09,2029.2867124080656,2.3156681537628172e-06,1.2007605791091919e-05,3.993979549407959e-06,3.994716934859753e-06,3150000000.0,0.00787,17.91,-91.97999999999999,227000000.0
1.9147680699825288e-13,5.4301905632019035e-09,3143.2044506073,1.2202337741851806e-06,1.1998334944248199e-05,3.994491863250732e-06,4.5637992024421695e-06,3030000000.0,0.00746,18.04,-101.9,273000000.0
1.2610380053520202e-13,6.049497842788696e-09,3341.8227434158325,1.60182204246521e-06,1.1996023058891297e-05,3.9988924980163575e-06,4.600156426429749e-06,2920000000.0,0.007640000000000001,18.05,-94.77000000000001,285000000.0
1.8471562266349792e-13,4.9435575008392325e-09,1038.9289557933805,1.6271019458770751e-06,1.2004314422607422e-05,3.20339857339859e-06,3.99106728285551e-06,3180000000.0,0.00625,17.33,-78.48,257000000.0
1.6645428538322448e-13,5.199466824531555e-09,2932.145580649376,2.0560844600200654e-06,1.1005286514759064e-05,2.4131866455078125e-06,3.820819407701492e-06,3060000000.0,0.00524,17.65,-95.19,232000000.0
2.0508263111114503e-13,6.04941701889038e-09,2919.6919053792953,2.7213483810424806e-06,1.1001597046852111e-05,4.014492797851562e-06,3.008278965950012e-06,2590000000.0,0.00853,18.18,-93.52,138000000.00000003
1.427803136408329e-13,5.073379635810851e-09,1013.023644685745,1.949497014284134e-06,1.0996607840061187e-05,3.201012843847275e-06,3.94679557532072e-06,3140000000.0,0.00681,17.43,-103.1,267000000.0
1.4126671776175498e-13,6.009624004364013e-09,1034.1036617755888,2.859236145019531e-06,1.2000061392784118e-05,2.4091959953308105e-06,2.975618481636047e-06,2810000000.0,0.00497,17.01,-98.03,174000000.0
1.0631137490272522e-13,2.9763348102569578e-09,3959.44482088089,2.7981760025024415e-06,1.1003149688243865e-05,2.4118380546569826e-06,3.586198091506958e-06,4070000000.0000005,0.00533,17.64,-99.27,297000000.0
9.958283305168151e-14,5.903239488601684e-09,959.6914052963255,2.0611812591552736e-06,1.1994624614715577e-05,2.4181201457977296e-06,3.4593783617019655e-06,3120000000.0,0.00488,16.96,-99.85,271000000.0
1.3029261827468873e-13,5.928392887115478e-09,3051.6035705804825,1.981254205107689e-06,1.1006494283676148e-05,3.192005705833435e-06,3.1385977268218993e-06,3020000000.0,0.00681,18.04,-90.88,220999999.99999997
1.3943814933300018e-13,2.0144865512847896e-09,1055.3025901317594,2.877860450744629e-06,1.19954214990139e-05,2.406454563140869e-06,3.960770852863789e-06,4740000000.0,0.00497,16.83,-91.49999999999999,373000000.0
1.0941264927387238e-13,3.0868626832962033e-09,934.2163205146787,2.3428350687026977e-06,1.1989928305149078e-05,3.9942378044128415e-06,3.166944980621338e-06,4330000000.0,0.00787,17.67,-88.69000000000001,306000000.0
1.326432317495346e-13,5.885799884796142e-09,3331.954002380371,2.0211245447397233e-06,1.1998903185129165e-05,3.200986501574516e-06,4.084791943430901e-06,2900000000.0,0.00635,17.86,-97.5,246000000.00000003
1.7897871434688567e-13,6.037373542785644e-09,3959.140032529831,2.785019588470459e-06,1.2006281793117523e-05,3.204980543255806e-06,3.995013155043125e-06,2590000000.0,0.00647,17.85,-99.49,180000000.0
1.7109186053276063e-13,3.924013778567314e-09,999.3419647216795,2.7489148139953614e-06,1.1989342242479324e-05,4.003817081451416e-06,3.5550329983234407e-06,3350000000.0,0.00795,17.59,-97.55000000000001,216000000.00000003
1.7048905193805696e-13,4.983665466308593e-09,3677.041471004486,2.2695478916168215e-06,1.1000365734100341e-05,3.993308353424073e-06,4.5108023881912235e-06,2910000000.0,0.00845,18.08,-94.74,233000000.0
1.9423587918281555e-13,5.071272850036621e-09,3146.1669504642487,2.0727888226509094e-06,1.2001154541969298e-05,2.408562755584717e-06,3.4333406686782836e-06,3050000000.0,0.00488,17.64,-98.59,198000000.00000003
1.8836533427238464e-13,5.968810677528381e-09,3153.6567509174347,2.5407430171966554e-06,1.1997617095708846e-05,2.394184494018555e-06,4.986420035362244e-06,2560000000.0,0.00493,17.46,-100.3,214000000.0
1.0557074844837189e-13,5.777404308319091e-09,3370.965838432312,2.515603733062744e-06,1.199221244454384e-05,2.4034543037414553e-06,4.077144391834737e-06,2900000000.0,0.00493,17.56,-97.93,247000000.00000003
1.1900377571582794e-13,5.212467193603515e-09,3281.337410211563,1.5597518444061278e-06,1.1002653062343597e-05,3.991189956665039e-06,4.825650274753571e-06,3130000000.0,0.0082,18.09,-92.28,328000000.0
1.8302427530288697e-13,5.014093399047851e-09,1078.3565342426298,2.7561240673065187e-06,1.1005632638931273e-05,3.1969406604766847e-06,4.445346206426621e-06,2830000000.0,0.00694,17.36,-95.74,210000000.0
1.4464922957122327e-13,6.056944370269774e-09,3893.4618532657623,2.03343209028244e-06,1.199601411819458e-05,2.4035173892974854e-06,4.891935706138611e-06,2750000000.0,0.00488,17.56,-100.8,261000000.0
1.359516203403473e-13,1.9878208637237545e-09,3604.1042506694794,1.5407238006591797e-06,1.1008617460727691e-05,3.993623781204224e-06,3.4486154317855833e-06,5420000000.0,0.0082,18.16,-93.99,424000000.0
1.4481302574276923e-13,3.55894061923027e-09,2606.511849910021,1.9629640877246858e-06,1.0998852968215941e-05,3.207580405473709e-06,3.3823554515838622e-06,3870000000.0,0.00681,17.91,-93.19,278000000.0
1.3160810470581056e-13,2.0609054565429683e-09,2774.05908703804,2.762646245956421e-06,1.0999487400054931e-05,3.1976257264614106e-06,3.90587492287159e-06,4770000000.0,0.00694,17.76,-96.72999999999999,345000000.0
1.1938612461090088e-13,3.170726954936981e-09,990.6592965126035,2.0218986675143243e-06,1.1997187733650207e-05,3.2043475210666656e-06,2.920438528060913e-06,4390000000.0,0.00635,17.42,-94.4,309000000.0
1.88119974732399e-13,4.9696644544601435e-09,1963.5020047426221,1.9721443176269533e-06,1.1013954877853392e-05,3.995355701446533e-06,3.0169090032577513e-06,3130000000.0,0.00835,18.14,-93.79999999999998,191000000.00000003
1.8947881758213042e-13,5.231452703475951e-09,3400.3473818302155,1.582946252822876e-06,1.1995174556970596e-05,3.989552402496338e-06,3.8331179916858675e-06,3030000000.0,0.007640000000000001,18.11,-95.63,231000000.0
1.5574208945035935e-13,2.965858101844787e-09,1997.8603869676588,1.6030311107635497e-06,1.1004779517650604e-05,3.1922946095466612e-06,3.130294024944305e-06,4400000000.0,0.00671,17.9,-97.82,305000000.0
